date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/7/18,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/17,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/14,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,4.3,0,1.4,1.58,74
2023/7/13,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/12,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/11,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/10,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/7,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,4.21,0,1.39,1.58,74
2023/7/6,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/5,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/4,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/3,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/7/31,1215,-150,-1,78,-73,-1,-1,1,-1,18.38,"54,194","1,651",6,0.36,0,-0.78,,,,,
2023/7/28,1215,131,99,-4,226,1,1,-2,1,18.38,"54,194","1,664",6,0.36,0,-0.42,2.24,1.24,1.58,1.29,57.66
2023/7/27,1215,-104,0,-12,-116,-1,,-1,-1,18.38,"54,194","1,671",6,0.36,0,1.21,,,,,
2023/7/26,1215,482,92,19,593,1,3,2,1,18.38,"54,194","1,651",6,0.36,20,2.17,,,,,
2023/7/25,1215,-199,153,3,-43,-1,2,1,-1,18.38,"54,194","1,616",5,0.31,-54.55,-2.53,,,,,
2023/7/24,1215,19,80,-2,97,4,1,-1,4,18.38,"54,194","1,658",11,0.66,0,0.18,,,,,
2023/7/21,1215,279,-1,0,278,3,-1,,3,18.38,"54,194","1,655",11,0.66,10,1.1,2.37,1.12,1.8,1.29,57.51
2023/7/20,1215,423,0,11,434,2,,5,2,18.38,"54,194","1,637",10,0.61,11.11,6.44,,,,,
2023/7/19,1215,786,0,48,834,1,,4,1,18.38,"54,194","1,538",9,0.59,-10,1.12,,,,,
2023/7/18,1215,-42,-240,5,-277,-1,-6,3,-1,18.38,"54,194","1,521",10,0.66,66.67,0.86,,,,,
2023/7/17,1215,418,-270,70,217,2,-5,2,2,18.38,"54,194","1,508",6,0.4,0,4.29,,,,,
2023/7/14,1215,308,-201,2,109,1,-4,1,1,10,"29,483","1,446",6,0.41,-40,-0.41,2.39,1.12,1.59,1.28,57.21
2023/7/13,1215,-34,-234,-5,-273,-11,-3,-7,-10,10,"29,483","1,452",10,0.69,42.86,-0.68,,,,,
2023/7/12,1215,-77,-206,-22,-305,-10,-2,-6,-9,10,"29,483","1,462",7,0.48,0,-2.08,,,,,
2023/7/11,1215,-2,-150,-11,-163,-9,-1,-5,-8,10,"29,483","1,493",7,0.47,0,3.68,,,,,
2023/7/10,1215,-126,1,-9,-135,-8,1,-4,-7,10,"29,483","1,440",7,0.49,0,-3.68,,,,,
2023/7/7,1215,-11,-123,-30,-165,-7,-1,-3,-6,10,"29,483","1,495",7,0.47,0,-1.12,2.45,1.45,1.38,1.28,56.83
2023/7/6,1215,-283,1,-11,-293,-6,2,-2,-5,10,"29,483","1,512",7,0.46,-36.36,1.27,,,,,
2023/7/5,1215,-63,1,-19,-81,-5,1,-1,-4,10,"29,483","1,493",11,0.74,-15.38,0.81,,,,,
2023/7/4,1215,-183,-353,4,-531,-4,-3,1,-3,10,"29,483","1,481",13,0.88,-13.33,-9.36,,,,,
2023/7/3,1215,-360,-142,-67,-569,-3,-2,-1,-2,10,"29,483","1,634",15,0.92,-11.76,-1.57,,,,,
2023/7/31,1216,"-2,897",794,122,"-1,981",-2,3,8,-2,10.05,"571,120",499,0,0,0,2.46,,,,,
2023/7/28,1216,"-1,482",467,41,-974,-1,2,7,-1,10.05,"571,120",487,0,0,-100,-23.31,1.45,1.13,1.36,1.18,86.73
2023/7/27,1216,"1,280",277,25,"1,582",1,1,6,1,10.05,"571,120",635,1,0.16,-50,21.18,,,,,
2023/7/26,1216,-451,-47,8,-490,-12,-2,5,-12,10.05,"571,120",524,2,0.38,0,-4.9,,,,,
2023/7/25,1216,"-3,305",-59,242,"-3,122",-11,-1,4,-11,10.05,"571,120",551,2,0.36,-33.33,5.56,,,,,
2023/7/24,1216,"-4,488","3,772",7,-709,-10,5,3,-10,10.05,"571,120",522,3,0.57,0,-18.94,,,,,
2023/7/21,1216,"-5,479","3,544",50,"-1,885",-9,4,2,-9,10.05,"571,120",644,3,0.47,0,-13.21,1.46,1.13,1.32,1.25,86.7
2023/7/20,1216,"-4,429","3,383",15,"-1,031",-8,3,1,-8,10.05,"571,120",742,3,0.4,0,2.34,,,,,
2023/7/19,1216,"-4,425","3,193",-179,"-1,411",-7,2,-4,-7,10.05,"571,120",725,3,0.41,0,3.87,,,,,
2023/7/18,1216,"-4,440","3,097",-220,"-1,563",-6,1,-3,-6,10.05,"571,120",698,3,0.43,50,-3.46,,,,,
2023/7/17,1216,"-1,249",-662,-155,"-2,066",-5,-3,-2,-5,10.05,"571,120",723,2,0.28,0,-1.5,,,,,
2023/7/14,1216,-120,-69,-86,-275,-4,-2,-1,-4,10.05,"571,120",734,2,0.27,0,-0.27,1.45,1.14,1.29,1.21,86.71
2023/7/13,1216,"-1,206",-129,54,"-1,281",-3,-1,1,-3,10.05,"571,120",736,2,0.27,0,-5.64,,,,,
2023/7/12,1216,"-1,689",550,-33,"-1,172",-2,5,-1,-2,10.05,"571,120",780,2,0.26,0,1.17,,,,,
2023/7/11,1216,-493,281,2,-210,-1,4,1,-1,10.05,"571,120",771,2,0.26,-84.62,-3.75,,,,,
2023/7/10,1216,302,74,-192,184,1,3,-5,1,10.05,"571,120",801,13,1.62,0,1.01,,,,,
2023/7/7,1216,"-4,046",134,-90,"-4,002",-17,2,-4,-11,10.05,"571,120",793,13,1.64,30,2.06,1.47,1.17,1.26,1.21,86.74
2023/7/6,1216,"-4,894",95,-339,"-5,138",-16,1,-3,-10,10.05,"571,120",777,10,1.29,-16.67,9.44,,,,,
2023/7/5,1216,"-1,439",-35,-329,"-1,803",-15,-1,-2,-9,10.05,"571,120",710,12,1.69,-14.29,3.2,,,,,
2023/7/4,1216,-619,197,-17,-440,-14,4,-1,-8,10.05,"571,120",688,14,2.03,55.56,-1.71,,,,,
2023/7/3,1216,-987,206,157,-624,-13,3,1,-7,10.05,"571,120",700,9,1.29,12.5,4.17,,,,,
2023/7/31,1217,"1,008",-5,0,"1,003",2,-1,,2,10.65,"52,667","13,843",179,1.29,-9.6,-6.3,,,,,
2023/7/28,1217,691,0,0,691,1,,,1,10.65,"52,667","14,773",198,1.34,-1,1.66,3.49,2.75,1.44,2.72,51.24
2023/7/27,1217,-595,0,-1,-596,-2,,-1,-2,10.65,"52,667","14,532",200,1.38,-9.09,-2.42,,,,,
2023/7/26,1217,-551,-6,1,-556,-1,-5,1,-1,10.65,"52,667","14,892",220,1.48,38.36,37.79,,,,,
2023/7/25,1217,589,-5,-2,582,1,-4,-3,1,10.65,"52,667","10,808",159,1.47,-1.24,-10.77,,,,,
2023/7/24,1217,-9,-4,-1,-13,-1,-3,-2,-1,10.65,"52,667","12,113",161,1.33,8.78,17.44,,,,,
2023/7/21,1217,"1,363",-5,-1,"1,357",3,-2,-1,3,10.65,"52,667","10,314",148,1.43,48,6.41,3.87,2.25,0.89,3.26,50.32
2023/7/20,1217,217,-2,0,215,2,-1,,2,10.65,"52,667","9,693",100,1.03,0,-1.11,,,,,
2023/7/19,1217,915,0,-32,883,1,,-2,1,10.65,"52,667","9,802",100,1.02,2.04,0.65,,,,,
2023/7/18,1217,-777,0,-2,-779,-1,,-1,-1,10.65,"52,667","9,739",98,1.01,7.69,-3.86,,,,,
2023/7/17,1217,"1,198",0,26,"1,224",3,,1,3,10.65,"52,667","10,130",91,0.9,0,2.52,,,,,
2023/7/14,1217,157,7,0,164,2,1,,2,10.65,"52,667","9,881",91,0.92,3.41,-2.58,3.83,2.12,1.05,3.24,49.97
2023/7/13,1217,177,0,0,177,1,,,1,10.65,"52,667","10,143",88,0.87,0,0.89,,,,,
2023/7/12,1217,-328,11,-13,-330,-1,1,-1,-1,10.65,"52,667","10,054",88,0.88,0,-1.27,,,,,
2023/7/11,1217,286,0,0,286,1,,,1,10.65,"52,667","10,183",88,0.86,3.53,0.87,,,,,
2023/7/10,1217,-803,69,-31,-765,-7,5,-6,-7,10.65,"52,667","10,095",85,0.84,0,14.12,,,,,
2023/7/7,1217,-341,139,-9,-211,-6,4,-5,-6,10.65,"52,667","8,846",85,0.96,0,1.94,3.57,2.16,1.15,3.1,49.89
2023/7/6,1217,-118,136,-65,-47,-5,3,-4,-5,10.65,"52,667","8,678",85,0.98,0,2.64,,,,,
2023/7/5,1217,-460,102,-30,-388,-4,2,-3,-4,10.65,"52,667","8,455",85,1.01,-3.41,1.37,,,,,
2023/7/4,1217,-209,101,-7,-115,-3,1,-2,-3,10.65,"52,667","8,341",88,1.06,3.53,-2.39,,,,,
2023/7/3,1217,-963,0,-103,"-1,066",-2,,-1,-2,10.65,"52,667","8,545",85,0.99,-15.84,-2.22,,,,,
2023/7/31,1218,-332,-1,1,-332,-1,-1,1,-1,11.83,"59,169","4,971",130,2.62,0,-1.05,,,,,
2023/7/28,1218,269,0,0,269,2,,,2,11.83,"59,169","5,024",130,2.59,3.17,0.52,2.23,0.64,1.35,1.26,71.24
2023/7/27,1218,155,0,-10,145,1,,-1,1,11.83,"59,169","4,998",126,2.52,2.44,-0.79,,,,,
2023/7/26,1218,-2,-1,0,-3,-4,-5,,-4,11.83,"59,169","5,038",123,2.44,-1.6,0.92,,,,,
2023/7/25,1218,-626,-1,0,-627,-3,-4,,-3,11.83,"59,169","4,992",125,2.5,-0.79,-0.52,,,,,
2023/7/24,1218,-605,-1,30,-576,-2,-3,1,-2,11.83,"59,169","5,018",126,2.51,5,9.02,,,,,
2023/7/21,1218,-75,-1,-1,-77,-1,-2,-1,-1,11.83,"59,169","4,603",120,2.61,1.69,1.37,1.88,0.85,1.4,1.45,71.65
2023/7/20,1218,548,-1,0,547,2,-1,,2,11.83,"59,169","4,541",118,2.6,5.36,-0.5,,,,,
2023/7/19,1218,99,0,-6,93,1,,-3,1,11.83,"59,169","4,564",112,2.45,10.89,-1.53,,,,,
2023/7/18,1218,-715,-87,-4,-806,-1,-1,-2,-1,11.83,"59,169","4,635",101,2.18,4.12,-0.13,,,,,
2023/7/17,1218,185,0,-2,183,2,,-1,2,11.83,"59,169","4,641",97,2.09,3.19,0.63,,,,,
2023/7/14,1218,611,1,1,613,1,1,1,1,11.84,"59,211","4,612",94,2.04,11.9,-0.99,1.9,0.94,0.94,1.78,72.01
2023/7/13,1218,-107,0,-21,-128,-3,,-8,-4,11.84,"59,211","4,658",84,1.8,55.56,-7.67,,,,,
2023/7/12,1218,-264,2,-14,-276,-2,1,-7,-3,11.84,"59,211","5,045",54,1.07,3.85,-0.85,,,,,
2023/7/11,1218,-119,0,-5,-124,-1,,-6,-2,11.84,"59,211","5,088",52,1.02,0,0.93,,,,,
2023/7/10,1218,23,2,-50,-25,2,5,-5,-1,11.84,"59,211","5,041",52,1.03,23.81,-0.47,,,,,
2023/7/7,1218,762,2,-61,703,1,4,-4,1,11.84,"59,211","5,065",42,0.83,20,-11.45,1.7,1.1,1.12,1.99,72.6
2023/7/6,1218,-337,2,-27,-362,-3,3,-3,-3,11.84,"59,211","5,720",35,0.61,9.38,-9.05,,,,,
2023/7/5,1218,-142,1,-45,-186,-2,2,-2,-2,11.84,"59,211","6,289",32,0.51,6.67,-0.47,,,,,
2023/7/4,1218,-388,1,-9,-396,-1,1,-1,-1,11.84,"59,211","6,319",30,0.47,0,1.77,,,,,
2023/7/3,1218,470,0,21,491,1,,1,1,11.84,"59,211","6,209",0,0,0,1.24,,,,,
2023/7/31,1219,-202,0,-2,-204,-2,,-1,-2,9.2,"29,641","2,666",0,0,0,2.07,,,,,
2023/7/28,1219,-150,0,0,-150,-1,,,-1,9.2,"29,641","2,612",0,0,0,0.31,2.77,2.88,1.1,1.45,60.61
2023/7/27,1219,218,0,0,218,2,,,2,9.2,"29,641","2,604",0,0,0,0.5,,,,,
2023/7/26,1219,13,0,0,13,1,,,1,9.2,"29,641","2,591",0,0,0,0.15,,,,,
2023/7/25,1219,-72,0,0,-72,-2,,,-2,9.2,"29,641","2,587",0,0,-100,0.27,,,,,
2023/7/24,1219,-68,0,0,-68,-1,,,-1,9.2,"29,641","2,580",10,0.39,400,-1,,,,,
2023/7/21,1219,698,0,0,698,2,,,2,9.2,"29,641","2,606",2,0.08,0,-0.61,3.09,2.71,0.88,1.45,60.59
2023/7/20,1219,366,0,0,366,1,,,1,9.2,"29,641","2,622",0,0,0,0.54,,,,,
2023/7/19,1219,-250,0,-4,-254,-7,,-3,-7,9.2,"29,641","2,608",0,0,0,-2.1,,,,,
2023/7/18,1219,-368,0,-1,-369,-6,,-2,-6,9.2,"29,641","2,664",0,0,0,1.95,,,,,
2023/7/17,1219,-281,0,-1,-282,-5,,-1,-5,9.2,"29,641","2,613",0,0,0,0,,,,,
2023/7/14,1219,-355,0,0,-355,-4,,,-4,6.93,"22,319","2,613",0,0,0,-1.32,2.91,2.76,1.1,1.76,60.53
2023/7/13,1219,-184,0,1,-183,-3,,1,-3,6.93,"22,319","2,648",0,0,0,-20.6,,,,,
2023/7/12,1219,-260,0,-9,-269,-2,,-1,-2,6.93,"22,319","3,335",0,0,0,-3.31,,,,,
2023/7/11,1219,-153,0,3,-150,-1,,1,-1,6.93,"22,319","3,449",0,0,0,-1.2,,,,,
2023/7/10,1219,766,0,-13,753,4,,-5,1,6.93,"22,319","3,491",0,0,0,-0.29,,,,,
2023/7/7,1219,4,0,-5,-1,3,,-4,-1,6.93,"22,319","3,501",0,0,0,-3.61,2.75,2.55,0.87,1.7,61.39
2023/7/6,1219,143,0,-7,136,2,,-3,2,6.93,"22,319","3,632",0,0,0,1.62,,,,,
2023/7/5,1219,76,0,-20,56,1,,-2,1,6.93,"22,319","3,574",0,0,0,-0.33,,,,,
2023/7/4,1219,-52,0,-2,-54,-1,,-1,-1,6.93,"22,319","3,586",0,0,0,2.99,,,,,
2023/7/3,1219,238,0,2,240,5,,1,5,6.93,"22,319","3,482",0,0,0,31.84,,,,,
2023/7/31,1220,-47,0,5,-42,-2,,1,-2,21.73,"38,471","2,142",3,0.14,0,-0.46,,,,,
2023/7/28,1220,-32,0,0,-32,-1,,,-1,21.73,"38,471","2,152",3,0.14,0,-1.19,5.86,2.22,1.63,1.95,59.96
2023/7/27,1220,39,0,0,39,3,,,3,21.73,"38,471","2,178",3,0.14,0,0.18,,,,,
2023/7/26,1220,35,0,0,35,2,,,2,21.73,"38,471","2,174",3,0.14,0,-0.55,,,,,
2023/7/25,1220,20,0,-6,14,1,,-2,1,21.73,"38,471","2,186",3,0.14,-40,-0.82,,,,,
2023/7/24,1220,-60,0,-1,-61,-1,,-1,-1,21.73,"38,471","2,204",5,0.23,66.67,0.69,,,,,
2023/7/21,1220,30,0,0,30,2,,,2,21.73,"38,471","2,189",3,0.14,0,0.64,5.57,1.94,2.01,1.95,59.96
2023/7/20,1220,44,0,0,44,1,,,1,21.73,"38,471","2,175",3,0.14,0,0.37,,,,,
2023/7/19,1220,-68,0,5,-63,-2,,1,-2,21.73,"38,471","2,167",3,0.14,0,1.21,,,,,
2023/7/18,1220,-14,0,0,-14,-1,,,-1,21.73,"38,471","2,141",3,0.14,0,-2.24,,,,,
2023/7/17,1220,27,0,0,27,1,,,1,21.73,"38,471","2,190",3,0.14,0,3.06,,,,,
2023/7/14,1220,-3,0,-2,-5,-2,,-2,-2,21.73,"38,471","2,125",3,0.14,0,-0.56,5.69,1.94,1.99,1.95,59.96
2023/7/13,1220,-40,0,-3,-43,-1,,-1,-1,21.73,"38,471","2,137",0,0,0,-0.19,,,,,
2023/7/12,1220,22,0,1,23,1,,1,1,21.73,"38,471","2,141",0,0,0,-0.65,,,,,
2023/7/11,1220,-3,0,0,-3,-4,,,-4,21.73,"38,471","2,155",0,0,0,-0.09,,,,,
2023/7/10,1220,-19,0,-2,-21,-3,,-3,-3,21.73,"38,471","2,157",0,0,0,-1.06,,,,,
2023/7/7,1220,-35,0,-2,-37,-2,,-2,-2,21.73,"38,471","2,180",0,0,0,-0.27,5.5,2.17,1.63,2.4,59.96
2023/7/6,1220,-38,0,-5,-43,-1,,-1,-1,21.73,"38,471","2,186",0,0,0,0.18,,,,,
2023/7/5,1220,206,0,4,210,1,,1,1,21.73,"38,471","2,182",0,0,0,0.18,,,,,
2023/7/4,1220,-32,0,-1,-33,-1,,-3,-1,21.73,"38,471","2,178",0,0,0,-0.82,,,,,
2023/7/3,1220,112,0,-2,110,2,,-2,2,21.73,"38,471","2,196",0,0,0,2.52,,,,,
2023/7/31,1225,0,0,0,0,,,,,23.38,"51,143","9,506",0,0,0,1.51,,,,,
2023/7/28,1225,-5,0,-1,-6,-1,,-1,-1,23.38,"51,143","9,365",0,0,0,0.02,1.68,1.04,0.66,0.91,92.17
2023/7/27,1225,6,0,0,6,1,,,1,23.38,"51,143","9,363",0,0,0,0.13,,,,,
2023/7/26,1225,-1,0,0,-1,-3,,,-3,23.38,"51,143","9,351",0,0,0,0,,,,,
2023/7/25,1225,-1,0,0,-1,-2,,,-2,23.38,"51,143","9,351",0,0,0,0.06,,,,,
2023/7/24,1225,-21,0,0,-21,-1,,,-1,23.38,"51,143","9,345",0,0,0,1.15,,,,,
2023/7/21,1225,9,0,0,9,1,,,1,23.38,"51,143","9,239",0,0,0,-0.26,1.68,1.05,0.99,0.91,91.84
2023/7/20,1225,-2,0,0,-2,-1,,,-4,23.38,"51,143","9,263",0,0,0,0.06,,,,,
2023/7/19,1225,2,0,-4,-2,1,,-2,-3,23.38,"51,143","9,257",0,0,0,2.38,,,,,
2023/7/18,1225,-6,0,-4,-10,-2,,-1,-2,23.38,"51,143","9,042",0,0,0,2.1,,,,,
2023/7/17,1225,-1,0,0,-1,-1,,,-1,23.38,"51,143","8,856",0,0,0,2.98,,,,,
2023/7/14,1225,8,0,0,8,2,,,3,23.38,"51,143","8,600",0,0,0,1.37,1.78,1.07,0.65,1.29,91.78
2023/7/13,1225,3,0,0,3,1,,,2,23.38,"51,143","8,484",0,0,0,0.72,,,,,
2023/7/12,1225,0,0,2,2,,,1,1,23.38,"51,143","8,423",0,0,0,-0.02,,,,,
2023/7/11,1225,1,0,-2,-1,1,,-4,-4,23.38,"51,143","8,425",0,0,0,-0.01,,,,,
2023/7/10,1225,-21,0,-6,-27,-3,,-3,-3,23.38,"51,143","8,426",0,0,0,0.04,,,,,
2023/7/7,1225,-2,0,-1,-3,-2,,-2,-2,23.38,"51,143","8,423",0,0,0,0.59,1.79,1.07,0.64,1.32,91.75
2023/7/6,1225,-7,0,-3,-10,-1,,-1,-1,23.38,"51,143","8,374",0,0,0,0,,,,,
2023/7/5,1225,0,0,0,0,,,,,23.38,"51,143","8,374",0,0,0,0.48,,,,,
2023/7/4,1225,-1,0,0,-1,-1,,,-1,23.38,"51,143","8,334",0,0,0,-0.6,,,,,
2023/7/3,1225,1,0,0,1,1,,,1,23.38,"51,143","8,384",0,0,0,-0.13,,,,,
2023/7/31,1227,-307,-3,39,-271,-1,-1,2,-1,3.2,"29,319","1,128",0,0,0,0,,,,,
2023/7/28,1227,303,0,1,304,1,,1,1,3.2,"29,319","1,128",0,0,0,-0.88,1.61,0.93,0.38,0.98,66.55
2023/7/27,1227,-2,0,-1,-3,-4,,-1,-4,3.2,"29,319","1,138",0,0,-100,-0.09,,,,,
2023/7/26,1227,-121,-3,0,-124,-3,-5,,-3,3.2,"29,319","1,139",3,0.26,-25,-1.39,,,,,
2023/7/25,1227,-376,-3,-9,-388,-2,-4,-1,-2,3.2,"29,319","1,155",4,0.35,0,0.7,,,,,
2023/7/24,1227,"-1,004",-2,0,"-1,006",-1,-3,,-1,3.2,"29,319","1,147",0,0,0,-1.63,,,,,
2023/7/21,1227,225,-2,-13,210,1,-2,-5,1,3.2,"29,319","1,166",0,0,-100,0.52,1.54,0.92,0.38,1.16,66.67
2023/7/20,1227,-92,-1,-12,-105,-2,-1,-4,-2,3.2,"29,319","1,160",1,0.09,0,-1.94,,,,,
2023/7/19,1227,-178,0,-11,-189,-1,,-3,-1,3.2,"29,319","1,183",0,0,0,-0.42,,,,,
2023/7/18,1227,43,0,-3,40,2,,-2,2,3.2,"29,319","1,188",0,0,0,0,,,,,
2023/7/17,1227,431,0,-3,428,1,,-1,1,3.2,"29,319","1,188",0,0,0,-2.38,,,,,
2023/7/14,1227,-9,4,1,-4,-2,1,2,-2,3.2,"29,319","1,217",0,0,0,-0.49,1.57,0.88,0.3,1.18,66.88
2023/7/13,1227,-147,0,31,-116,-1,,1,-1,3.2,"29,319","1,223",0,0,0,-2.86,,,,,
2023/7/12,1227,20,6,-25,1,2,1,-1,2,3.2,"29,319","1,259",0,0,0,-1.1,,,,,
2023/7/11,1227,111,0,0,111,1,,,1,3.2,"29,319","1,273",0,0,0,0.55,,,,,
2023/7/10,1227,-46,42,-45,-49,-3,5,-5,-3,3.2,"29,319","1,266",0,0,0,2.68,,,,,
2023/7/7,1227,-140,73,-39,-106,-2,4,-4,-2,3.2,"29,319","1,233",0,0,0,0.33,1.4,0.97,0.37,1.06,66.93
2023/7/6,1227,-40,71,-60,-29,-1,3,-3,-1,3.2,"29,319","1,229",0,0,0,1.74,,,,,
2023/7/5,1227,119,53,-57,115,8,2,-2,8,3.2,"29,319","1,208",0,0,0,2.46,,,,,
2023/7/4,1227,38,54,-3,89,7,1,-1,7,3.2,"29,319","1,179",0,0,0,2.52,,,,,
2023/7/3,1227,269,0,18,287,6,,6,6,3.2,"29,319","1,150",0,0,0,0.44,,,,,
2023/7/31,1229,-107,-4,-4,-115,-4,-1,-1,-4,24.26,"359,014","1,129",7,0.62,-22.22,2.64,,,,,
2023/7/28,1229,-773,0,0,-773,-3,,,-3,24.26,"359,014","1,100",9,0.82,12.5,-2.22,2.62,1.03,0.68,0.64,64.67
2023/7/27,1229,-900,-1,-1,-902,-2,-4,-2,-2,24.26,"359,014","1,125",8,0.71,33.33,-0.18,,,,,
2023/7/26,1229,-169,-3,-95,-267,-1,-3,-1,-1,24.26,"359,014","1,127",6,0.53,0,-6.47,,,,,
2023/7/25,1229,104,-3,89,190,1,-2,1,1,24.26,"359,014","1,205",0,0,0,10.15,,,,,
2023/7/24,1229,-131,-2,-11,-144,-2,-1,-1,-2,24.26,"359,014","1,094",0,0,0,5.8,,,,,
2023/7/21,1229,-310,3,1,-306,-1,1,1,-1,24.26,"359,014","1,034",0,0,0,4.02,2.59,1.08,0.74,0.57,64.78
2023/7/20,1229,349,-1,-14,334,1,-4,-2,1,24.26,"359,014",994,0,0,-100,-0.2,,,,,
2023/7/19,1229,-714,-1,-8,-724,-1,-3,-1,-1,24.26,"359,014",996,21,2.11,-38.24,3,,,,,
2023/7/18,1229,651,-4,10,657,18,-2,1,6,24.26,"359,014",967,34,3.52,-8.11,-2.91,,,,,
2023/7/17,1229,669,-3,-6,660,17,-1,-1,5,24.26,"359,014",996,37,3.71,-47.89,-7.09,,,,,
2023/7/14,1229,894,1,1,896,16,1,2,4,24.26,"359,014","1,072",71,6.62,-2.74,-6.54,2.53,1.21,0.63,0.59,64.75
2023/7/13,1229,"1,632",0,1,"1,633",15,,1,3,24.26,"359,014","1,147",73,6.36,2.82,11.58,,,,,
2023/7/12,1229,188,4,-41,151,14,1,-1,2,24.26,"359,014","1,028",71,6.91,-1.39,-4.01,,,,,
2023/7/11,1229,844,0,2,846,13,,1,1,24.26,"359,014","1,071",72,6.72,1.41,3.58,,,,,
2023/7/10,1229,45,2,-66,-19,12,4,-5,-1,24.26,"359,014","1,034",71,6.87,-1.39,3.71,,,,,
2023/7/7,1229,673,5,-50,628,11,3,-4,2,24.26,"359,014",997,72,7.22,1.41,-6.82,2.49,1.16,0.64,0.58,64.64
2023/7/6,1229,85,5,-80,10,10,2,-3,1,24.26,"359,014","1,070",71,6.64,0,2.59,,,,,
2023/7/5,1229,29,4,-96,-63,9,1,-2,-1,24.26,"359,014","1,043",71,6.81,0,5.14,,,,,
2023/7/4,1229,129,-1,-3,125,8,-2,-1,8,24.26,"359,014",992,71,7.16,0,0.71,,,,,
2023/7/3,1229,713,-1,35,747,7,-1,6,7,24.26,"359,014",985,71,7.21,14.52,1.23,,,,,
2023/7/31,1231,10,0,-2,8,3,,-1,3,21.79,"48,850",135,6,4.44,-25,-1.46,,,,,
2023/7/28,1231,5,0,0,5,2,,,2,21.79,"48,850",137,8,5.84,0,-0.72,2.23,1.16,0,0,63.59
2023/7/27,1231,24,0,0,24,1,,,1,21.79,"48,850",138,8,5.8,0,6.98,,,,,
2023/7/26,1231,-15,0,5,-10,-1,,2,-1,21.79,"48,850",129,8,6.2,0,-3.01,,,,,
2023/7/25,1231,28,0,5,33,1,,1,1,21.79,"48,850",133,8,6.02,33.33,-2.21,,,,,
2023/7/24,1231,-69,0,-17,-85,-1,,-1,-1,21.79,"48,850",136,6,4.41,0,-0.73,,,,,
2023/7/21,1231,128,0,3,131,2,,1,2,21.79,"48,850",137,6,4.38,50,8.73,2.25,0.89,0.27,0,63.59
2023/7/20,1231,78,0,-4,74,1,,-4,1,21.79,"48,850",126,4,3.17,0,0.8,,,,,
2023/7/19,1231,-119,0,-8,-127,-1,,-3,-1,21.79,"48,850",125,4,3.2,0,-0.79,,,,,
2023/7/18,1231,16,0,-3,13,1,,-2,1,21.79,"48,850",126,4,3.17,-20,-3.82,,,,,
2023/7/17,1231,-314,0,-9,-323,-1,,-1,-1,21.79,"48,850",131,5,3.82,0,-17.09,,,,,
2023/7/14,1231,15,0,0,15,1,,,1,21.79,"48,850",158,5,3.16,-16.67,-8.14,1.86,0.91,0.56,0,63.59
2023/7/13,1231,-164,0,-3,-167,-2,,-2,-2,21.79,"48,850",172,6,3.49,0,-40.89,,,,,
2023/7/12,1231,-32,0,-9,-41,-1,,-1,-1,21.79,"48,850",291,0,0,0,27.63,,,,,
2023/7/11,1231,232,0,0,232,3,,,3,21.79,"48,850",228,0,0,0,6.54,,,,,
2023/7/10,1231,77,0,1,78,2,,1,2,21.79,"48,850",214,0,0,0,6.47,,,,,
2023/7/7,1231,13,0,0,13,1,,,1,21.79,"48,850",201,0,0,0,0,1.95,1.16,0.29,0,63.59
2023/7/6,1231,-70,0,-9,-79,-5,,-3,-4,21.79,"48,850",201,0,0,0,-1.95,,,,,
2023/7/5,1231,-18,0,-1,-19,-4,,-2,-3,21.79,"48,850",205,0,0,0,0.99,,,,,
2023/7/4,1231,-40,0,-1,-41,-3,,-1,-2,21.79,"48,850",203,0,0,0,1.5,,,,,
2023/7/3,1231,-38,0,4,-34,-2,,6,-1,21.79,"48,850",200,0,0,0,0,,,,,
2023/7/31,1232,7,0,-2,5,3,,-1,3,65.22,"104,330",4,0,0,0,0,,,,,
2023/7/28,1232,2,0,0,2,2,,,2,65.22,"104,330",4,0,0,0,0,1.45,0.81,0.38,0,74.58
2023/7/27,1232,1,0,0,1,1,,,1,65.22,"104,330",4,0,0,0,0,,,,,
