date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/5/22,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/19,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.45,0,1.35,1.58,74
2023/5/18,1213,-3,0,0,-3,-2,,,-2,12.91,"7,308",0,0,,0,0,,,,,
2023/5/17,1213,-3,0,0,-3,-1,,,-1,12.91,"7,308",0,0,,0,0,,,,,
2023/5/16,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/15,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/12,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.45,0,1.32,1.58,74
2023/5/11,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/10,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/9,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/8,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/5,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.45,0,1.32,1.58,74
2023/5/4,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/3,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/2,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/5/31,1215,-130,-31,33,-128,-4,-2,2,-4,10,"29,483","3,942",9,0.23,0,0.61,,,,,
2023/5/30,1215,-404,-66,1,-469,-3,-1,1,-3,10,"29,483","3,918",9,0.23,0,-1.71,,,,,
2023/5/29,1215,-144,0,-12,-156,-2,,-2,-2,10,"29,483","3,986",9,0.23,0,-1.68,,,,,
2023/5/26,1215,-242,-32,-2,-276,-1,-1,-1,-1,10,"29,483","4,054",9,0.22,-25,-4.52,2.56,1.1,1.67,1.25,56.74
2023/5/25,1215,39,0,10,49,1,,2,1,10,"29,483","4,246",12,0.28,-33.33,-3.48,,,,,
2023/5/24,1215,-53,0,28,-25,-6,,1,-6,10,"29,483","4,399",18,0.41,-51.35,-5.58,,,,,
2023/5/23,1215,-1,0,0,-1,-5,,,-5,10,"29,483","4,659",37,0.79,0,-3.54,,,,,
2023/5/22,1215,-494,2,12,-480,-4,1,5,-4,10,"29,483","4,830",37,0.77,-9.76,2.99,,,,,
2023/5/19,1215,-186,0,17,-169,-3,,4,-3,10,"29,483","4,690",41,0.87,0,-0.09,2.65,1.23,1.4,1.53,57.07
2023/5/18,1215,-211,0,44,-167,-2,,3,-2,10,"29,483","4,694",41,0.87,-4.65,-1.37,,,,,
2023/5/17,1215,-207,0,131,-76,-1,,2,-1,10,"29,483","4,759",43,0.9,-2.27,0.38,,,,,
2023/5/16,1215,148,30,61,239,1,2,1,1,10,"29,483","4,741",44,0.93,46.67,0.19,,,,,
2023/5/15,1215,-99,30,-3,-72,-1,1,-1,-1,10,"29,483","4,732",30,0.63,-36.17,-3.25,,,,,
2023/5/12,1215,89,0,23,112,2,,2,2,10,"29,483","4,891",47,0.96,14.63,-1.51,2.88,1.24,1.4,1.82,56.84
2023/5/11,1215,202,70,25,297,1,2,1,1,10,"29,483","4,966",41,0.83,-6.82,-9.74,,,,,
2023/5/10,1215,-245,100,-7,-152,-5,1,-2,-5,10,"29,483","5,502",44,0.8,-2.22,-8.18,,,,,
2023/5/9,1215,-74,0,-56,-130,-4,,-1,-4,10,"29,483","5,992",45,0.75,-25,-8.63,,,,,
2023/5/8,1215,-191,0,8,-183,-3,,1,-3,10,"29,483","6,558",60,0.91,-3.23,2.63,,,,,
2023/5/5,1215,-291,50,0,-240,-2,1,,-2,10,"29,483","6,390",62,0.97,31.91,12.78,2.88,1.41,1.4,1.55,57.13
2023/5/4,1215,-964,0,135,-829,-1,,1,-1,10,"29,483","5,666",47,0.83,20.51,45.06,,,,,
2023/5/3,1215,61,160,-2,219,1,2,-1,1,10,"29,483","3,906",39,1,8.33,3.61,,,,,
2023/5/2,1215,-71,3,59,-9,-1,1,1,-1,10,"29,483","3,770",36,0.95,50,15.01,,,,,
2023/5/31,1216,"-1,913",-47,678,"-1,283",-2,-2,17,-2,10.05,"571,120",503,11,2.19,10,-1.57,,,,,
2023/5/30,1216,"-1,447",-15,26,"-1,437",-1,-1,16,-1,10.05,"571,120",511,10,1.96,-9.09,-33.12,,,,,
2023/5/29,1216,107,59,21,187,1,1,15,1,10.05,"571,120",764,11,1.44,0,0,,,,,
2023/5/26,1216,-48,-62,78,-32,-7,-1,14,-7,10.05,"571,120",764,11,1.44,-90.98,-2.92,1.48,1.14,1.39,1.16,86.63
2023/5/25,1216,"-1,555",93,7,"-1,455",-6,2,13,-6,10.05,"571,120",787,122,15.5,1.67,1.94,,,,,
2023/5/24,1216,"-3,005",33,457,"-2,515",-5,1,12,-5,10.05,"571,120",772,120,15.54,-0.83,-0.26,,,,,
2023/5/23,1216,-817,-82,113,-786,-4,-4,11,-4,10.05,"571,120",774,121,15.63,0,-0.51,,,,,
2023/5/22,1216,"-1,227",-12,76,"-1,162",-3,-3,10,-3,10.05,"571,120",778,121,15.55,-0.82,-3.71,,,,,
2023/5/19,1216,"-1,363",-15,116,"-1,262",-2,-2,9,-2,10.05,"571,120",808,122,15.1,-0.81,-1.58,1.45,1.15,1.4,1.16,86.63
2023/5/18,1216,"-3,909",-2,709,"-3,202",-1,-1,8,-1,10.05,"571,120",821,123,14.98,-0.81,1.36,,,,,
2023/5/17,1216,777,22,"2,429","3,228",1,19,7,1,10.05,"571,120",810,124,15.31,"1,277.78",-3.11,,,,,
2023/5/16,1216,"-1,388",14,"1,061",-313,-2,18,6,-2,10.05,"571,120",836,9,1.08,12.5,0.6,,,,,
2023/5/15,1216,"-1,360",40,254,"-1,066",-1,17,5,-1,10.05,"571,120",831,8,0.96,0,-0.95,,,,,
2023/5/12,1216,811,19,16,846,1,16,4,5,10.05,"571,120",839,8,0.95,14.29,2.19,1.43,1.16,1.43,1.09,86.6
2023/5/11,1216,-12,33,44,66,-1,15,3,4,10.05,"571,120",821,7,0.85,0,2.24,,,,,
2023/5/10,1216,537,8,51,596,3,14,2,3,10.05,"571,120",803,7,0.87,16.67,0,,,,,
2023/5/9,1216,234,13,96,343,2,13,1,2,10.05,"571,120",803,6,0.75,-14.29,-1.71,,,,,
2023/5/8,1216,"1,418",69,-4,"1,484",1,12,-1,1,10.05,"571,120",817,7,0.86,16.67,3.42,,,,,
2023/5/5,1216,-276,34,111,-131,-1,11,10,-1,10.05,"571,120",790,6,0.76,20,1.67,1.45,1.15,1.44,1.05,86.6
2023/5/4,1216,"2,198",519,44,"2,762",4,10,9,4,10.05,"571,120",777,5,0.64,25,-2.75,,,,,
2023/5/3,1216,417,56,133,606,3,9,8,3,10.05,"571,120",799,4,0.5,0,-1.48,,,,,
2023/5/2,1216,"1,792",82,98,"1,971",2,8,7,2,10.05,"571,120",811,4,0.49,100,-0.73,,,,,
2023/5/31,1217,-58,-286,77,-267,-5,-1,1,-5,10.65,"52,667","4,258",32,0.75,-5.88,0.54,,,,,
2023/5/30,1217,-157,0,-9,-166,-4,,-1,-4,10.65,"52,667","4,235",34,0.8,-10.53,0.79,,,,,
2023/5/29,1217,-106,0,0,-106,-3,,,-3,10.65,"52,667","4,202",38,0.9,0,0.26,,,,,
2023/5/26,1217,-308,0,0,-308,-2,,,-2,10.65,"52,667","4,191",38,0.91,-30.91,-0.14,3.6,1.96,1.29,2.5,50.35
2023/5/25,1217,-269,-1,-23,-293,-1,-1,-1,-1,10.65,"52,667","4,197",55,1.31,-49.54,-2.3,,,,,
2023/5/24,1217,54,0,40,94,8,,2,8,10.65,"52,667","4,296",109,2.54,0,1.06,,,,,
2023/5/23,1217,59,0,4,63,7,,1,7,10.65,"52,667","4,251",109,2.56,0.93,-0.37,,,,,
2023/5/22,1217,145,0,0,145,6,,,6,10.65,"52,667","4,267",108,2.53,200,3.62,,,,,
2023/5/19,1217,42,0,16,58,5,,5,5,10.65,"52,667","4,118",36,0.87,-5.26,-1.58,3.55,2.06,1.17,2.35,50.46
2023/5/18,1217,813,0,107,920,4,,4,4,10.65,"52,667","4,184",38,0.91,15.15,-1.99,,,,,
2023/5/17,1217,359,0,428,787,3,,3,3,10.65,"52,667","4,269",33,0.77,6.45,0.9,,,,,
2023/5/16,1217,86,-18,543,611,2,-1,2,2,10.65,"52,667","4,231",31,0.73,0,-2.94,,,,,
2023/5/15,1217,7,0,90,97,1,,1,1,10.61,"52,486","4,359",31,0.71,-58.67,0.9,,,,,
2023/5/12,1217,-2,0,0,-2,-2,,,-2,10.61,"52,486","4,320",75,1.74,-5.06,1.58,3.63,1.76,0.99,2.33,50.36
2023/5/11,1217,-335,0,24,-311,-1,,1,-1,10.61,"52,486","4,253",79,1.86,-1.25,-1.05,,,,,
2023/5/10,1217,15,0,0,15,1,,,1,10.61,"52,486","4,298",80,1.86,0,-2.21,,,,,
2023/5/9,1217,-139,0,1,-138,-1,,1,-1,10.61,"52,486","4,395",80,1.82,8.11,3.27,,,,,
2023/5/8,1217,130,0,0,130,7,,,8,10.61,"52,486","4,256",74,1.74,0,-0.56,,,,,
2023/5/5,1217,159,0,5,164,6,,1,7,10.61,"52,486","4,280",74,1.73,2.78,-1.41,3.53,1.79,0.98,2.68,50.03
2023/5/4,1217,91,0,0,91,5,,,6,10.61,"52,486","4,341",72,1.66,-47.83,0.09,,,,,
2023/5/3,1217,94,-1,5,98,4,-1,2,5,10.61,"52,486","4,337",138,3.18,0.73,-1.5,,,,,
2023/5/2,1217,54,0,1,55,3,,1,4,10.61,"52,486","4,403",137,3.11,0,-13.07,,,,,
2023/5/31,1218,496,47,219,762,2,1,2,2,40.43,"202,135","5,002","1,455",29.09,0.14,3.05,,,,,
2023/5/30,1218,21,0,8,29,1,,1,1,40.43,"202,135","4,854","1,453",29.93,1.4,1.36,,,,,
2023/5/29,1218,-521,-1,-29,-551,-1,-3,-1,-1,40.43,"202,135","4,789","1,433",29.92,0.21,-2.36,,,,,
2023/5/26,1218,353,-2,30,381,1,-2,3,1,40.43,"202,135","4,905","1,430",29.15,0.07,-2.54,1.47,1.13,0.96,1.46,79.18
2023/5/25,1218,-70,-3,8,-65,-6,-1,2,-6,40.43,"202,135","5,033","1,429",28.39,-0.56,1.39,,,,,
2023/5/24,1218,-245,0,36,-209,-5,,1,-5,40.43,"202,135","4,964","1,437",28.95,-0.07,0.4,,,,,
2023/5/23,1218,-60,0,-1,-61,-4,,-2,-4,40.43,"202,135","4,944","1,438",29.09,4.2,-0.74,,,,,
2023/5/22,1218,-423,0,-22,-445,-3,,-1,-3,40.43,"202,135","4,981","1,380",27.71,-8.43,-0.99,,,,,
2023/5/19,1218,-57,0,3,-54,-2,,5,-2,40.43,"202,135","5,031","1,507",29.95,0,1.25,1.51,1.08,1.09,1.61,79.15
2023/5/18,1218,-235,-1,50,-187,-1,-1,4,-1,40.43,"202,135","4,969","1,507",30.33,-2.46,1.51,,,,,
2023/5/17,1218,360,0,18,378,1,,3,1,40.43,"202,135","4,895","1,545",31.56,-26.64,-0.91,,,,,
2023/5/16,1218,-508,0,47,-461,-1,,2,-1,40.43,"202,135","4,940","2,106",42.63,-3.39,2.83,,,,,
2023/5/15,1218,"1,042",0,405,"1,447",1,,1,1,40.28,"201,380","4,804","2,180",45.38,-1.13,-4.23,,,,,
2023/5/12,1218,-112,0,-25,-137,-2,,-2,-2,40.28,"201,380","5,016","2,205",43.96,9.27,-5.64,1.51,1.17,0.83,1.26,79.19
2023/5/11,1218,-412,0,-54,-466,-1,,-1,-1,40.28,"201,380","5,316","2,018",37.96,-1.99,-0.43,,,,,
2023/5/10,1218,126,0,32,158,1,,1,1,40.28,"201,380","5,339","2,059",38.57,-12.68,8.58,,,,,
2023/5/9,1218,"-1,258",0,-37,"-1,295",-4,,-4,-4,40.28,"201,380","4,917","2,358",47.96,36.06,-20.51,,,,,
2023/5/8,1218,-757,0,-13,-770,-3,,-3,-3,40.28,"201,380","6,186","1,733",28.01,"1,003.82",14.51,,,,,
2023/5/5,1218,-175,0,-4,-179,-2,,-2,-2,40.28,"201,380","5,402",157,2.91,0,1.24,1.58,1.67,1.24,1.4,78.92
2023/5/4,1218,-315,0,-16,-331,-1,,-1,-1,40.28,"201,380","5,336",157,2.94,0.64,1.87,,,,,
2023/5/3,1218,275,0,1,276,3,,3,3,40.28,"201,380","5,238",156,2.98,1.3,-1.76,,,,,
2023/5/2,1218,333,0,58,391,2,,2,2,40.28,"201,380","5,332",154,2.89,4.05,-1.71,,,,,
2023/5/31,1219,25,0,39,64,1,,2,1,6.93,"22,319","2,336",12,0.51,0,-1.93,,,,,
2023/5/30,1219,-113,0,1,-112,-5,,1,-5,6.93,"22,319","2,382",12,0.5,0,0.51,,,,,
2023/5/29,1219,-35,0,0,-35,-4,,,-4,6.93,"22,319","2,370",12,0.51,0,-0.88,,,,,
2023/5/26,1219,-84,0,0,-84,-3,,,-3,6.93,"22,319","2,391",12,0.5,0,-0.54,2.48,2.82,0.87,1.45,60.46
2023/5/25,1219,-160,0,0,-160,-2,,,-2,6.93,"22,319","2,404",12,0.5,20,-2.16,,,,,
2023/5/24,1219,-64,0,29,-35,-1,,2,-1,6.93,"22,319","2,457",10,0.41,0,-1.36,,,,,
2023/5/23,1219,200,0,3,203,2,,1,2,6.93,"22,319","2,491",10,0.4,150,3.15,,,,,
2023/5/22,1219,142,0,0,142,1,,,1,6.93,"22,319","2,415",4,0.17,-20,-0.12,,,,,
2023/5/19,1219,-148,0,15,-133,-1,,5,-1,6.93,"22,319","2,418",5,0.21,25,0.37,2.58,2.83,0.87,1.45,60.45
2023/5/18,1219,31,0,39,70,3,,4,4,6.93,"22,319","2,409",4,0.17,0,-2.63,,,,,
2023/5/17,1219,213,0,142,355,2,,3,3,6.93,"22,319","2,474",4,0.16,-60,-1.86,,,,,
2023/5/16,1219,22,0,70,92,1,,2,2,6.93,"22,319","2,521",10,0.4,0,-0.12,,,,,
2023/5/15,1219,-3,0,10,7,-5,,1,1,6.93,"22,319","2,524",10,0.4,-23.08,-2.85,,,,,
2023/5/12,1219,-10,0,0,-10,-4,,,-4,6.93,"22,319","2,598",13,0.5,62.5,-2.37,2.7,2.88,0.68,1.45,60.37
2023/5/11,1219,-239,0,0,-239,-3,,,-3,6.93,"22,319","2,661",8,0.3,-77.14,-12.52,,,,,
2023/5/10,1219,-149,0,0,-149,-2,,,-2,6.93,"22,319","3,042",35,1.15,2.94,-2.81,,,,,
2023/5/9,1219,-624,0,-2,-626,-1,,-2,-1,6.93,"22,319","3,130",34,1.09,3.03,3.16,,,,,
2023/5/8,1219,267,0,-5,262,1,,-1,1,6.93,"22,319","3,034",33,1.09,73.68,1.61,,,,,
2023/5/5,1219,-79,0,1,-78,-1,,3,-1,6.93,"22,319","2,986",19,0.64,0,0.13,2.48,2.54,0.89,1.7,60.35
2023/5/4,1219,163,0,12,175,3,,2,3,6.93,"22,319","2,982",19,0.64,0,1.57,,,,,
2023/5/3,1219,3,0,4,7,2,,1,2,6.93,"22,319","2,936",19,0.65,-45.71,-1.77,,,,,
2023/5/2,1219,341,0,0,341,1,,,1,6.93,"22,319","2,989",35,1.17,0,-2.51,,,,,
2023/5/31,1220,18,0,16,34,1,,2,1,21.73,"38,471","2,072",0,0,0,-0.77,,,,,
2023/5/30,1220,-32,0,8,-24,-5,,1,-5,21.73,"38,471","2,088",0,0,0,-0.43,,,,,
2023/5/29,1220,-2,0,0,-2,-4,,,-4,21.73,"38,471","2,097",0,0,0,-0.1,,,,,
2023/5/26,1220,-64,0,0,-64,-3,,,-3,21.73,"38,471","2,099",0,0,0,0.14,5.23,1.95,2.06,1.95,59.96
2023/5/25,1220,-26,0,0,-26,-2,,,-2,21.73,"38,471","2,096",0,0,0,-0.43,,,,,
2023/5/24,1220,-8,0,0,-8,-1,,,-1,21.73,"38,471","2,105",0,0,-100,-0.09,,,,,
2023/5/23,1220,30,0,0,30,1,,,1,21.73,"38,471","2,107",1,0.05,0,0.1,,,,,
2023/5/22,1220,-8,0,3,-5,-1,,7,-1,21.73,"38,471","2,105",1,0.05,0,0.1,,,,,
2023/5/19,1220,15,0,2,17,1,,6,8,21.73,"38,471","2,103",1,0.05,0,0.1,5.08,1.95,2.09,1.95,59.96
2023/5/18,1220,-6,0,12,6,-1,,5,7,21.73,"38,471","2,101",1,0.05,0,-0.24,,,,,
2023/5/17,1220,84,0,23,107,2,,4,6,21.73,"38,471","2,106",1,0.05,0,-0.99,,,,,
2023/5/16,1220,8,0,18,26,1,,3,5,21.73,"38,471","2,127",1,0.05,0,0.24,,,,,
2023/5/15,1220,-2,0,3,1,-1,,2,4,21.73,"38,471","2,122",1,0.05,0,-1.07,,,,,
2023/5/12,1220,140,0,5,145,3,,1,3,21.73,"38,471","2,145",1,0.05,0,0.28,5.06,1.95,2.07,1.95,59.96
2023/5/11,1220,49,0,-3,46,2,,-1,2,21.73,"38,471","2,139",1,0.05,0,-1.02,,,,,
2023/5/10,1220,2,0,1,3,1,,2,1,21.73,"38,471","2,161",1,0.05,0,-2.26,,,,,
2023/5/9,1220,-102,0,6,-96,-2,,1,-2,21.73,"38,471","2,211",1,0.05,0,1.98,,,,,
2023/5/8,1220,-1,0,0,-1,-1,,,-1,21.73,"38,471","2,168",1,0.05,0,3.83,,,,,
2023/5/5,1220,9,0,0,9,1,,,1,21.73,"38,471","2,088",1,0.05,0,1.21,5.1,1.95,1.63,2.4,59.99
2023/5/4,1220,-1,0,-1,-2,-7,,-1,-7,21.73,"38,471","2,063",1,0.05,0,-0.05,,,,,
2023/5/3,1220,-28,0,0,-28,-6,,,-6,21.73,"38,471","2,064",1,0.05,0,-2.04,,,,,
2023/5/2,1220,-5,0,0,-5,-5,,,-5,21.73,"38,471","2,107",1,0.05,-66.67,-1.36,,,,,
2023/5/31,1225,-2,0,1,-1,-5,,1,-5,23.38,"51,143","8,319",0,0,0,0.01,,,,,
2023/5/30,1225,-6,0,0,-6,-4,,,-4,23.38,"51,143","8,318",0,0,0,-0.5,,,,,
2023/5/29,1225,-12,0,2,-10,-3,,1,-3,23.38,"51,143","8,360",0,0,0,-0.27,,,,,
2023/5/26,1225,-3,0,0,-3,-2,,,-2,23.38,"51,143","8,383",0,0,0,0.01,2.14,0.63,0.91,1.8,91.18
2023/5/25,1225,-18,0,0,-18,-1,,,-1,23.38,"51,143","8,382",0,0,0,-0.02,,,,,
2023/5/24,1225,1,0,1,2,3,,1,7,23.38,"51,143","8,384",0,0,0,-0.29,,,,,
2023/5/23,1225,9,0,0,9,2,,,6,23.38,"51,143","8,408",0,0,0,0,,,,,
2023/5/22,1225,9,0,0,9,1,,,5,23.38,"51,143","8,408",0,0,0,-0.06,,,,,
2023/5/19,1225,0,0,1,1,,,5,4,23.38,"51,143","8,413",0,0,0,0.27,2.16,0.63,0.94,1.78,91.14
2023/5/18,1225,-1,0,22,21,-1,,4,3,23.38,"51,143","8,390",0,0,0,-0.24,,,,,
2023/5/17,1225,37,0,40,77,2,,3,2,23.38,"51,143","8,410",0,0,0,-0.26,,,,,
2023/5/16,1225,12,0,17,29,1,,2,1,23.38,"51,143","8,432",0,0,0,0.18,,,,,
2023/5/15,1225,-16,0,3,-13,-2,,1,-2,23.38,"51,143","8,417",0,0,0,0.68,,,,,
2023/5/12,1225,-1,0,0,-1,-1,,,-1,23.38,"51,143","8,360",0,0,0,-0.3,2.18,0.63,0.96,1.77,91.12
2023/5/11,1225,0,0,0,0,,,,,23.38,"51,143","8,385",0,0,0,-0.12,,,,,
2023/5/10,1225,10,0,0,10,3,,,3,23.38,"51,143","8,395",0,0,0,0.05,,,,,
2023/5/9,1225,1,0,0,1,2,,,2,23.38,"51,143","8,391",0,0,0,0.01,,,,,
2023/5/8,1225,3,0,0,3,1,,,1,23.38,"51,143","8,390",0,0,0,0,,,,,
2023/5/5,1225,-3,0,0,-3,-1,,,-1,23.38,"51,143","8,390",0,0,0,1.32,2.18,0.63,1.29,1.37,91.19
2023/5/4,1225,6,0,0,6,1,,,1,23.38,"51,143","8,281",0,0,0,3.42,,,,,
2023/5/3,1225,-10,0,0,-10,-1,,,-1,23.38,"51,143","8,007",0,0,0,1.61,,,,,
2023/5/2,1225,1,0,0,1,1,,,1,23.38,"51,143","7,880",0,0,0,1.68,,,,,
2023/5/31,1227,364,-126,113,351,1,-1,2,2,3.2,"29,319",995,0,0,0,1.12,,,,,
2023/5/30,1227,0,0,1,1,,,1,1,3.2,"29,319",984,0,0,0,1.65,,,,,
2023/5/29,1227,-132,0,-1,-133,-3,,-1,-3,3.2,"29,319",968,0,0,0,1.47,,,,,
2023/5/26,1227,-206,0,7,-199,-2,,1,-2,3.2,"29,319",954,0,0,-100,1.49,1.53,0.92,0.54,0.66,67.4
2023/5/25,1227,-317,-2,0,-319,-1,-1,,-1,3.2,"29,319",940,10,1.06,0,0.11,,,,,
2023/5/24,1227,179,0,79,258,1,,2,1,3.2,"29,319",939,10,1.06,0,-4.48,,,,,
2023/5/23,1227,-466,0,23,-443,-1,,1,-1,3.2,"29,319",983,10,1.02,-16.67,2.82,,,,,
2023/5/22,1227,357,0,-14,343,1,,-1,1,3.2,"29,319",956,12,1.26,-7.69,0.53,,,,,
2023/5/19,1227,-282,0,43,-239,-1,,6,-1,3.2,"29,319",951,13,1.37,0,-1.96,1.57,0.89,0.7,0.66,67.31
2023/5/18,1227,814,0,113,927,1,,5,3,3.2,"29,319",970,13,1.34,333.33,2.65,,,,,
2023/5/17,1227,-212,0,493,281,-4,,4,2,3.2,"29,319",945,3,0.32,0,-0.63,,,,,
2023/5/16,1227,-49,-8,194,137,-3,-1,3,1,3.2,"29,319",951,3,0.32,0,0.42,,,,,
2023/5/15,1227,-75,0,39,-36,-2,,2,-2,3.2,"29,319",947,3,0.32,0,-2.17,,,,,
2023/5/12,1227,-30,0,1,-29,-1,,1,-1,3.2,"29,319",968,3,0.31,0,2,1.5,0.85,0.77,0.66,67.22
2023/5/11,1227,14,0,0,14,2,,,2,3.2,"29,319",949,3,0.32,0,1.61,,,,,
2023/5/10,1227,205,0,0,205,1,,,1,3.2,"29,319",934,3,0.32,0,-0.43,,,,,
2023/5/9,1227,-53,0,0,-53,-2,,,-2,3.2,"29,319",938,3,0.32,0,-0.42,,,,,
2023/5/8,1227,-14,0,1,-13,-1,,1,-1,3.2,"29,319",942,3,0.32,0,1.29,,,,,
2023/5/5,1227,354,0,0,354,5,,,5,3.2,"29,319",930,3,0.32,0,-3.53,1.44,0.8,0.92,0.56,67.21
2023/5/4,1227,37,0,-3,34,4,,-1,4,3.2,"29,319",964,3,0.31,0,-0.52,,,,,
2023/5/3,1227,76,-1,9,84,3,-1,1,3,3.2,"29,319",969,3,0.31,0,2.65,,,,,
2023/5/2,1227,217,0,0,217,2,,,2,3.2,"29,319",944,3,0.32,0,-6.63,,,,,
2023/5/31,1229,-231,-12,180,-63,-2,-3,1,-2,24.26,"359,014",890,69,7.75,0,-10.55,,,,,
2023/5/30,1229,-235,-1,0,-236,-1,-2,,-1,24.26,"359,014",995,69,6.93,0,-1.29,,,,,
2023/5/29,1229,383,-4,-2,377,1,-1,-1,1,24.26,"359,014","1,008",69,6.85,-5.48,2.75,,,,,
2023/5/26,1229,-264,0,0,-264,-3,,,-3,24.26,"359,014",981,73,7.44,0,16.65,2.58,1.02,0.74,0.58,64.21
2023/5/25,1229,-201,-5,0,-206,-2,-1,,-2,24.26,"359,014",841,73,8.68,0,1.33,,,,,
2023/5/24,1229,-440,4,129,-307,-1,1,2,-1,24.26,"359,014",830,73,8.8,0,-4.16,,,,,
2023/5/23,1229,21,0,31,52,2,,1,2,24.26,"359,014",866,73,8.43,0,-1.14,,,,,
2023/5/22,1229,382,3,-1,384,1,4,-1,1,24.26,"359,014",876,73,8.33,2.82,1.86,,,,,
2023/5/19,1229,-96,10,70,-17,-2,3,5,-2,24.26,"359,014",860,71,8.26,-7.79,-3.8,2.59,0.99,0.79,0.58,64.18
2023/5/18,1229,-209,9,199,-1,-1,2,4,-1,24.26,"359,014",894,77,8.61,0,0.56,,,,,
2023/5/17,1229,921,10,799,"1,730",4,1,3,4,24.26,"359,014",889,77,8.66,1.32,0.23,,,,,
2023/5/16,1229,425,-9,266,682,3,-1,2,3,24.26,"359,014",887,76,8.57,1.33,-1.33,,,,,
2023/5/15,1229,261,6,66,332,2,9,1,2,24.39,"361,014",899,75,8.34,-1.32,1.35,,,,,
2023/5/12,1229,198,6,0,204,1,8,,1,24.39,"361,014",887,76,8.57,-15.56,-1,2.58,0.98,0.74,0.53,64.16
2023/5/11,1229,-52,6,-11,-57,-1,7,-1,-1,24.39,"361,014",896,90,10.04,-7.22,-1.32,,,,,
2023/5/10,1229,143,4,0,147,3,6,,3,24.39,"361,014",908,97,10.68,-6.73,-4.52,,,,,
2023/5/9,1229,143,7,14,164,2,5,1,2,24.39,"361,014",951,104,10.94,35.06,-7.04,,,,,
2023/5/8,1229,3,103,0,105,1,4,,1,24.39,"361,014","1,023",77,7.53,-2.53,-3.94,,,,,
2023/5/5,1229,-433,4,-2,-431,-1,3,-2,-1,24.39,"361,014","1,065",79,7.42,3.95,-0.09,2.55,0.92,0.8,0.53,64.19
2023/5/4,1229,84,9,-1,92,1,2,-1,1,24.39,"361,014","1,066",76,7.13,-2.56,2.01,,,,,
2023/5/3,1229,-39,17,15,-7,-1,1,1,-1,24.39,"361,014","1,045",78,7.46,-1.27,-2.06,,,,,
2023/5/2,1229,323,0,-4,319,2,,-3,2,24.39,"361,014","1,067",79,7.4,-3.66,-5.32,,,,,
2023/5/31,1231,-49,0,2,-47,-5,,1,-5,21.79,"48,850",91,2,2.2,0,0,,,,,
2023/5/30,1231,-28,0,-3,-31,-4,,-7,-4,21.79,"48,850",91,2,2.2,0,1.11,,,,,
2023/5/29,1231,-169,0,-8,-177,-3,,-6,-3,21.79,"48,850",90,2,2.22,0,9.76,,,,,
2023/5/26,1231,-64,0,-5,-69,-2,,-5,-2,21.79,"48,850",82,2,2.44,0,1.23,2.43,0.63,0.56,0,63.59
2023/5/25,1231,-53,0,-3,-56,-1,,-4,-1,21.79,"48,850",81,2,2.47,0,-1.22,,,,,
2023/5/24,1231,10,0,-1,9,3,,-3,3,21.79,"48,850",82,2,2.44,0,2.5,,,,,
2023/5/23,1231,19,0,-4,15,2,,-2,2,21.79,"48,850",80,2,2.5,0,-2.44,,,,,
2023/5/22,1231,79,0,-1,78,1,,-1,1,21.79,"48,850",82,2,2.44,0,-1.2,,,,,
2023/5/19,1231,-24,0,10,-14,-5,,4,-5,21.79,"48,850",83,2,2.41,0,3.75,2.18,0.86,0.56,0,63.59
2023/5/18,1231,-87,0,37,-50,-4,,3,-4,21.79,"48,850",80,2,2.5,0,2.56,,,,,
2023/5/17,1231,-103,0,75,-28,-3,,2,-3,21.79,"48,850",78,2,2.56,0,-2.5,,,,,
2023/5/16,1231,-41,0,27,-14,-2,,1,-2,21.79,"48,850",80,2,2.5,0,1.27,,,,,
2023/5/15,1231,-33,0,-4,-37,-1,,-4,-1,21.79,"48,850",79,2,2.53,0,0,,,,,
2023/5/12,1231,83,0,-55,28,1,,-3,1,21.79,"48,850",79,2,2.53,0,3.95,2.38,0.7,0.56,0,63.59
2023/5/11,1231,-6,0,-1,-7,-4,,-2,-4,21.79,"48,850",76,2,2.63,0,-3.8,,,,,
