date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/6/26,8111,-46,0,0,-46,-1,,,-1,16.12,"17,592","2,953",7,0.24,-46.15,-0.47,,,,,
2023/6/21,8111,63,0,0,63,1,,,1,16.12,"17,592","2,967",13,0.44,0,-0.9,3.92,3.88,3.13,2.34,26.8
2023/6/20,8111,-93,0,0,-93,-1,,,-1,16.12,"17,592","2,994",13,0.43,-27.78,-0.27,,,,,
2023/6/19,8111,62,0,0,62,1,,,1,16.12,"17,592","3,002",18,0.6,0,-0.56,,,,,
2023/6/16,8111,-5,0,0,-5,-1,,,-1,16.12,"17,592","3,019",18,0.6,0,-0.13,,,,,
2023/6/15,8111,124,0,0,124,1,,,1,16.12,"17,592","3,023",18,0.6,0,-2.17,,,,,
2023/6/14,8111,-22,0,0,-22,-1,,,-1,16.12,"17,592","3,090",18,0.58,-30.77,1.18,,,,,
2023/6/13,8111,186,0,0,186,1,,,1,16.12,"17,592","3,054",26,0.85,0,-1.9,,,,,
2023/6/12,8111,-136,0,0,-136,-3,,,-3,16.12,"17,592","3,113",26,0.84,-16.13,-5.49,,,,,
2023/6/9,8111,-3,0,0,-3,-2,,,-2,16.12,"17,592","3,294",31,0.94,0,-1.17,3.8,3.55,4.3,1.54,26.8
2023/6/8,8111,-8,0,0,-8,-1,,,-1,16.12,"17,592","3,333",31,0.93,-8.82,-1.42,,,,,
2023/6/7,8111,94,0,0,94,1,,,1,16.12,"17,592","3,381",34,1.01,3.03,-0.62,,,,,
2023/6/6,8111,-138,0,0,-138,-2,,,-2,16.12,"17,592","3,402",33,0.97,6.45,-0.32,,,,,
2023/6/5,8111,-30,0,0,-30,-1,,,-1,16.12,"17,592","3,413",31,0.91,19.23,5.34,,,,,
2023/6/2,8111,116,0,0,116,5,,,5,16.12,"17,592","3,240",26,0.8,0,-8.22,3.54,3.51,3.68,2.42,26.79
2023/6/1,8111,37,0,0,37,4,,,4,16.12,"17,592","3,530",26,0.74,0,-0.2,,,,,
2023/6/30,8112,"-1,484",105,921,-458,-2,1,2,-2,6.29,"26,965","3,330",10,0.3,-87.01,-4.09,5.54,3.04,1.99,1.53,24.87
2023/6/29,8112,"-1,939",0,972,-967,-1,,1,-1,6.29,"26,965","3,472",77,2.22,-15.38,7.19,,,,,
2023/6/28,8112,666,"1,095",-3,"1,758",1,2,-1,1,6.29,"26,965","3,239",91,2.81,-6.19,-0.31,,,,,
2023/6/27,8112,"-1,572",137,416,"-1,019",-1,1,6,-1,6.29,"26,965","3,249",97,2.99,-48.95,3.21,,,,,
2023/6/26,8112,139,0,3,142,4,,5,5,6.29,"26,965","3,148",190,6.04,-1.04,-0.38,,,,,
2023/6/21,8112,"1,097",0,89,"1,186",3,,4,4,6.29,"26,965","3,160",192,6.08,0,-3.28,5.31,3.25,1.83,1.74,25.08
2023/6/20,8112,89,49,15,153,2,1,3,3,6.29,"26,965","3,267",192,5.88,-1.03,-2.3,,,,,
2023/6/19,8112,103,0,42,145,1,,2,2,6.29,"26,965","3,344",194,5.8,1.04,-3.46,,,,,
2023/6/16,8112,-339,0,344,5,-2,,1,1,6.29,"26,965","3,464",192,5.54,-15.79,-2.2,,,,,
2023/6/15,8112,-591,0,-9,-600,-1,,-1,-1,6.34,"27,150","3,542",228,6.44,-0.87,-0.78,,,,,
2023/6/14,8112,"2,335",0,10,"2,345",1,,2,1,6.34,"27,150","3,570",230,6.44,3.14,9.74,,,,,
2023/6/13,8112,-329,0,2,-327,-1,,1,-1,6.34,"27,150","3,253",223,6.86,-0.89,-9.39,,,,,
2023/6/12,8112,508,917,-2,"1,423",1,7,-2,1,6.34,"27,150","3,590",225,6.27,0.45,26.14,,,,,
2023/6/9,8112,-278,362,-130,-45,-1,6,-1,-1,6.34,"27,150","2,846",224,7.87,4.67,0.46,5.22,2.68,1.76,1.95,25.35
2023/6/8,8112,59,"1,088",0,"1,147",3,5,,3,6.34,"27,150","2,833",214,7.55,8.08,-3.54,,,,,
2023/6/7,8112,"2,232",429,23,"2,684",2,4,2,2,6.34,"27,150","2,937",198,6.74,37.5,6.03,,,,,
2023/6/6,8112,"1,013",429,77,"1,519",1,3,1,1,6.34,"27,150","2,770",144,5.2,5.88,0.18,,,,,
2023/6/5,8112,-940,429,-43,-554,-1,2,-1,-1,6.34,"27,150","2,765",136,4.92,1.49,7.84,,,,,
2023/6/2,8112,"1,543",463,74,"2,080",3,1,5,3,6.34,"27,150","2,564",134,5.23,219.05,1.91,5.14,3,1.66,1.95,24.01
2023/6/1,8112,993,0,42,"1,035",2,,4,2,6.34,"27,150","2,516",42,1.67,-4.55,1.49,,,,,
2023/6/30,8114,-17,0,0,-17,-1,,,-1,9.27,"7,003","2,055",0,0,-100,-0.05,5.01,5.6,4.67,3.76,40.87
2023/6/29,8114,108,0,5,113,1,,3,1,9.27,"7,003","2,056",4,0.19,0,-4.37,,,,,
2023/6/28,8114,-69,0,10,-59,-1,,2,-1,9.27,"7,003","2,150",4,0.19,0,0.51,,,,,
2023/6/27,8114,229,0,4,233,1,,1,1,9.27,"7,003","2,139",4,0.19,-33.33,-9.02,,,,,
2023/6/26,8114,-20,0,0,-20,-2,,,-2,9.27,"7,003","2,351",6,0.26,0,-5.2,,,,,
2023/6/21,8114,-46,0,-5,-51,-1,,-2,-1,9.27,"7,003","2,480",6,0.24,0,-1.63,5.31,5.6,4.67,3.76,40.74
2023/6/20,8114,19,0,-6,13,2,,-1,2,9.27,"7,003","2,521",6,0.24,-50,4.52,,,,,
2023/6/19,8114,6,26,3,35,1,1,8,1,9.27,"7,003","2,412",12,0.5,-7.69,-1.99,,,,,
2023/6/16,8114,-192,0,6,-186,-3,,7,-3,9.27,"7,003","2,461",13,0.53,8.33,-7.34,,,,,
2023/6/15,8114,-47,0,9,-38,-2,,6,-2,9.32,"7,038","2,656",12,0.45,200,-8.45,,,,,
2023/6/14,8114,-272,0,1,-271,-1,,5,-1,9.32,"7,038","2,901",4,0.14,0,-14.78,,,,,
2023/6/13,8114,487,226,15,728,1,2,4,1,9.32,"7,038","3,404",4,0.12,33.33,21.61,,,,,
2023/6/12,8114,-76,54,5,-17,-3,1,3,-3,9.32,"7,038","2,799",3,0.11,0,55.41,,,,,
2023/6/9,8114,-112,0,3,-109,-2,,2,-2,9.32,"7,038","1,801",0,0,0,6.57,3.62,6.31,4.68,1.27,43.58
2023/6/8,8114,-160,0,4,-156,-1,,1,-1,9.32,"7,038","1,690",0,0,0,7.57,,,,,
2023/6/7,8114,128,0,0,128,1,,,1,9.32,"7,038","1,571",0,0,0,9.94,,,,,
2023/6/6,8114,-7,0,0,-7,-3,,,-3,9.32,"7,038","1,429",0,0,0,0.21,,,,,
2023/6/5,8114,-82,0,1,-81,-2,,4,-2,9.32,"7,038","1,426",0,0,0,0.28,,,,,
2023/6/2,8114,-5,0,1,-4,-1,,3,-1,9.32,"7,038","1,422",0,0,0,4.41,3.6,6.32,3.88,1.27,44.58
2023/6/1,8114,13,0,10,23,1,,2,1,9.32,"7,038","1,362",0,0,0,-0.22,,,,,
2023/6/30,8121,29,0,51,80,3,,1,1,34.5,"73,476",0,0,,0,0,4.37,1.82,0.32,0.38,52.13
2023/6/29,8121,8,-101,-119,-212,2,-8,-1,-2,34.5,"73,476",0,0,,0,0,,,,,
2023/6/28,8121,24,-107,18,-65,1,-7,3,-1,34.5,"73,476",0,0,,0,0,,,,,
2023/6/27,8121,-5,-10,97,82,-1,-6,2,6,34.5,"73,476",0,0,,0,0,,,,,
2023/6/26,8121,46,-7,112,151,5,-5,1,5,34.5,"73,476",0,0,,0,0,,,,,
2023/6/21,8121,25,-7,0,18,4,-4,,4,34.5,"73,476",0,0,,0,0,5.02,1.4,0.32,0.38,52.12
2023/6/20,8121,88,-7,-5,76,3,-3,-1,3,34.5,"73,476",0,0,,0,0,,,,,
2023/6/19,8121,83,-7,0,76,2,-2,,2,34.5,"73,476",0,0,,0,0,,,,,
2023/6/16,8121,65,-6,-9,50,1,-1,-7,1,34.5,"73,476",0,0,,0,0,,,,,
2023/6/15,8121,-24,0,-12,-36,-5,,-6,-6,34.5,"73,476",0,0,,0,0,,,,,
2023/6/14,8121,-19,0,-247,-266,-4,,-5,-5,34.5,"73,476",0,0,,0,0,,,,,
2023/6/13,8121,-14,0,-16,-30,-3,,-4,-4,34.5,"73,476",0,0,,0,0,,,,,
2023/6/12,8121,-45,0,-10,-55,-2,,-3,-3,34.5,"73,476",0,0,,0,0,,,,,
2023/6/9,8121,-4,0,-11,-15,-1,,-2,-2,34.5,"73,476",0,0,,0,0,4.73,1.77,0.32,0.38,52.1
2023/6/8,8121,8,0,-13,-5,7,,-1,-1,34.5,"73,476",0,0,,0,0,,,,,
2023/6/7,8121,39,-5,0,34,6,-1,,6,34.5,"73,476",0,0,,0,0,,,,,
2023/6/6,8121,77,0,7,84,5,,5,5,34.5,"73,476",0,0,,0,0,,,,,
2023/6/5,8121,249,0,35,284,4,,4,4,34.5,"73,476",0,0,,0,0,,,,,
2023/6/2,8121,61,0,3,64,3,,3,3,34.5,"73,476",0,0,,0,0,4.72,1.59,0.32,0.38,52.06
2023/6/1,8121,17,0,9,26,2,,2,2,34.5,"73,476",0,0,,0,0,,,,,
2023/6/30,8131,-73,0,0,-73,-5,,,-4,62.71,"277,337",493,0,0,0,-1.2,2.8,2.37,1.42,1.46,74.05
2023/6/29,8131,-167,0,11,-156,-4,,4,-3,62.71,"277,337",499,0,0,0,-1.77,,,,,
2023/6/28,8131,-151,0,13,-138,-3,,3,-2,62.71,"277,337",508,0,0,0,0,,,,,
2023/6/27,8131,-95,0,12,-83,-2,,2,-1,62.71,"277,337",508,0,0,0,-0.2,,,,,
2023/6/26,8131,-1,0,3,2,-1,,1,2,62.71,"277,337",509,0,0,0,1.6,,,,,
2023/6/21,8131,91,-1,0,90,1,-1,,1,62.71,"277,337",501,0,0,0,0.2,3,2.26,1.43,1.26,74.28
2023/6/20,8131,-47,0,-2,-49,-3,,-2,-3,62.71,"277,337",500,0,0,0,-1.77,,,,,
2023/6/19,8131,-20,0,-2,-22,-2,,-1,-2,62.71,"277,337",509,0,0,0,4.95,,,,,
2023/6/16,8131,-117,-1,10,-108,-1,-1,1,-1,62.71,"277,337",485,0,0,0,-0.21,,,,,
2023/6/15,8131,303,0,0,303,12,,,12,62.71,"277,337",486,0,0,0,0.41,,,,,
2023/6/14,8131,170,-2,9,177,11,-2,2,11,62.71,"277,337",484,0,0,0,-0.21,,,,,
2023/6/13,8131,100,-1,17,116,10,-1,1,10,62.71,"277,337",485,0,0,0,0.41,,,,,
2023/6/12,8131,58,0,0,58,9,,,9,62.71,"277,337",483,0,0,0,0,,,,,
2023/6/9,8131,55,0,7,62,8,,1,8,62.71,"277,337",483,0,0,0,-1.43,2.96,2.46,1.4,1.04,74.29
2023/6/8,8131,58,-2,0,56,7,-1,,7,62.71,"277,337",490,0,0,0,-1.41,,,,,
2023/6/7,8131,149,0,2,151,6,,1,6,62.71,"277,337",497,0,0,0,-6.05,,,,,
2023/6/6,8131,129,-1,0,128,5,-1,,5,62.71,"277,337",529,0,0,0,-4.86,,,,,
2023/6/5,8131,16,0,29,45,4,,1,4,62.71,"277,337",556,0,0,0,-0.36,,,,,
2023/6/2,8131,76,-2,-13,61,3,-1,-1,3,62.71,"277,337",558,0,0,0,-2.28,2.95,2.55,1.24,1.04,74.24
2023/6/1,8131,101,0,2,103,2,,2,2,62.71,"277,337",571,0,0,0,0,,,,,
2023/6/30,8147,-48,0,-60,-108,-1,,-5,-3,23.02,"7,501","2,075",96,4.63,7.87,0.92,8.15,4.38,4.7,2.73,34.39
2023/6/29,8147,92,0,-96,-4,3,,-4,-2,23.02,"7,501","2,056",89,4.33,-74.2,-4.77,,,,,
2023/6/28,8147,72,0,-112,-40,2,,-3,-1,23.02,"7,501","2,159",345,15.98,-24.18,-22.2,,,,,
2023/6/27,8147,61,0,-22,39,1,,-2,1,23.02,"7,501","2,775",455,16.4,-4.01,-1.67,,,,,
2023/6/26,8147,-255,0,-2,-257,-1,,-1,-1,23.02,"7,501","2,822",474,16.8,-5.95,-2.76,,,,,
2023/6/21,8147,13,0,163,176,3,,5,5,23.02,"7,501","2,902",504,17.37,133.33,19.67,9.3,4.44,4.76,0,38.23
2023/6/20,8147,12,0,2,14,2,,4,4,23.02,"7,501","2,425",216,8.91,107.69,8.02,,,,,
2023/6/19,8147,47,0,54,101,1,,3,3,23.02,"7,501","2,245",104,4.63,-7.14,-4.99,,,,,
2023/6/16,8147,-33,0,397,364,-1,,2,2,23.02,"7,501","2,363",112,4.74,40,-3.04,,,,,
2023/6/15,8147,126,0,289,415,1,,1,1,23.02,"7,501","2,437",80,3.28,0,85.89,,,,,
2023/6/14,8147,-230,0,-20,-250,-1,,-1,-1,23.02,"7,501","1,311",0,0,0,174.84,,,,,
2023/6/13,8147,21,0,0,21,1,,,1,23.02,"7,501",477,0,0,0,-2.25,,,,,
2023/6/12,8147,-18,0,-5,-23,-1,,-1,-1,23.02,"7,501",488,0,0,0,0.21,,,,,
2023/6/9,8147,14,0,0,14,3,,,3,23.02,"7,501",487,0,0,0,-1.02,8.48,4.47,2.44,0,38.19
2023/6/8,8147,8,0,9,17,2,,2,2,23.02,"7,501",492,0,0,0,-2.19,,,,,
2023/6/7,8147,30,0,25,55,1,,1,1,23.02,"7,501",503,0,0,0,-2.71,,,,,
2023/6/6,8147,-20,0,0,-20,-3,,,-1,23.02,"7,501",517,0,0,0,-0.77,,,,,
2023/6/5,8147,-1,0,8,7,-2,,1,1,23.02,"7,501",521,0,0,0,-1.33,,,,,
2023/6/2,8147,-44,0,-7,-51,-1,,-1,-1,23.02,"7,501",528,0,0,0,-3.65,9.26,4.47,2.44,0,38.2
2023/6/1,8147,10,0,20,30,1,,2,1,23.02,"7,501",548,0,0,0,1.67,,,,,
2023/6/30,8150,-173,-7,-12,-192,-1,-1,-2,-2,11.74,"85,400","3,581",137,3.83,426.92,1.22,2.18,1.75,1.56,2.71,61.88
2023/6/29,8150,"1,469",31,"-2,518","-1,018",1,5,-1,-1,11.74,"85,400","3,538",26,0.73,0,1.26,,,,,
2023/6/28,8150,-397,97,"1,116",816,-4,4,3,1,11.74,"85,400","3,494",0,0,0,-6.2,,,,,
2023/6/27,8150,"-1,391",45,895,-451,-3,3,2,-1,11.74,"85,400","3,725",0,0,0,0.92,,,,,
2023/6/26,8150,-276,509,835,"1,068",-2,2,1,1,11.74,"85,400","3,691",0,0,-100,-1.78,,,,,
2023/6/21,8150,-390,90,-27,-327,-1,1,-1,-7,11.74,"85,400","3,758",2,0.05,-50,0.08,2.23,1.76,1.47,2.81,61.72
2023/6/20,8150,"2,258","-2,677",22,-397,3,-6,1,-6,11.74,"85,400","3,755",4,0.11,-84,-1.7,,,,,
2023/6/19,8150,736,"-2,513",-10,"-1,787",2,-5,-3,-5,11.74,"85,400","3,820",25,0.65,-61.54,0.13,,,,,
2023/6/16,8150,776,-806,-30,-60,1,-4,-2,-4,11.74,"85,400","3,815",65,1.7,-9.72,-0.29,,,,,
2023/6/15,8150,-731,-853,-10,"-1,594",-3,-3,-1,-3,11.74,"85,400","3,826",72,1.88,-33.33,-1.7,,,,,
2023/6/14,8150,-926,-978,285,"-1,620",-2,-2,2,-2,11.74,"85,400","3,892",108,2.77,-27.52,0.28,,,,,
2023/6/13,8150,"-1,201",-843,413,"-1,631",-1,-1,1,-1,11.74,"85,400","3,881",149,3.84,-1.32,2.08,,,,,
2023/6/12,8150,86,783,-24,845,1,8,-1,1,11.74,"85,400","3,802",151,3.97,0,-0.58,,,,,
2023/6/9,8150,"-1,125",358,303,-464,-4,7,21,-1,11.74,"85,400","3,824",151,3.95,-14.2,-3.51,2.12,1.84,1.88,2.47,61.94
2023/6/8,8150,-799,838,355,394,-3,6,20,8,11.74,"85,400","3,963",176,4.44,1.15,-0.05,,,,,
2023/6/7,8150,-784,913,32,161,-2,5,19,7,11.74,"85,400","3,965",174,4.39,-13.86,2.16,,,,,
2023/6/6,8150,-551,968,22,439,-1,4,18,6,11.74,"85,400","3,881",202,5.2,32.89,-0.74,,,,,
2023/6/5,8150,79,249,51,379,1,3,17,5,11.74,"85,400","3,910",152,3.89,-1.3,-0.79,,,,,
2023/6/2,8150,-194,392,257,455,-1,2,16,4,11.74,"85,400","3,941",154,3.91,0,-2.98,2.29,1.69,1.66,2.45,61.89
2023/6/1,8150,60,449,391,900,3,1,15,3,11.74,"85,400","4,062",154,3.79,10,-0.88,,,,,
2023/6/30,8155,46,-10,-5,31,1,-3,-2,1,27.19,"13,928","2,783",249,8.95,16.36,-1.87,4.68,1.96,2.56,5.27,44.38
2023/6/29,8155,-90,-80,-22,-192,-4,-2,-1,-12,27.19,"13,928","2,836",214,7.55,-1.38,0.5,,,,,
2023/6/28,8155,-9,-90,49,-50,-3,-1,2,-11,27.19,"13,928","2,822",217,7.69,-0.46,0.21,,,,,
2023/6/27,8155,-202,0,11,-191,-2,,1,-10,27.19,"13,928","2,816",218,7.74,-3.11,0.68,,,,,
2023/6/26,8155,-109,-100,-3,-212,-1,-9,-1,-9,27.19,"13,928","2,797",225,8.04,-1.32,1.34,,,,,
2023/6/21,8155,278,-418,1,-139,1,-8,1,-8,27.19,"13,928","2,760",228,8.26,-1.3,-0.4,6.19,1.85,1.19,7.02,44.38
2023/6/20,8155,-13,-373,-38,-424,-2,-7,-5,-7,27.19,"13,928","2,771",231,8.34,-0.43,-1.77,,,,,
2023/6/19,8155,-48,-444,-10,-502,-1,-6,-4,-6,27.19,"13,928","2,821",232,8.22,-29.7,2.06,,,,,
2023/6/16,8155,99,-829,-7,-737,4,-5,-3,-5,27.19,"13,928","2,764",330,11.94,41.03,0.33,,,,,
2023/6/15,8155,261,-704,-43,-486,3,-4,-2,-4,27.22,"13,946","2,755",234,8.49,-8.95,3.81,,,,,
2023/6/14,8155,35,-50,-25,-40,2,-3,-1,-3,27.22,"13,946","2,654",257,9.68,-1.91,-2.35,,,,,
2023/6/13,8155,85,-205,1,-119,1,-2,1,-2,27.22,"13,946","2,718",262,9.64,-1.5,2.45,,,,,
2023/6/12,8155,-730,-1,-203,-934,-1,-1,-1,-1,27.22,"13,946","2,653",266,10.03,-18.15,3.63,,,,,
2023/6/9,8155,244,60,20,324,1,5,1,1,27.22,"13,946","2,560",325,12.7,15.25,1.55,5.89,2.77,4.31,7.22,44.4
2023/6/8,8155,-119,28,-40,-131,-1,4,-1,-1,27.22,"13,946","2,521",282,11.19,26.46,-7.89,,,,,
2023/6/7,8155,215,2,111,328,1,3,1,1,27.22,"13,946","2,737",223,8.15,2.29,-1.62,,,,,
2023/6/6,8155,-586,27,-29,-588,-1,2,-2,-1,27.22,"13,946","2,782",218,7.84,-1.36,-4.79,,,,,
2023/6/5,8155,77,109,-2,184,1,1,-1,1,27.22,"13,946","2,922",221,7.56,22.1,-6.76,,,,,
2023/6/2,8155,-284,-170,22,-432,-3,-5,3,-6,27.22,"13,946","3,134",181,5.78,4.62,1.85,6.45,0.91,1.56,12.27,44.42
2023/6/1,8155,-223,-170,9,-384,-2,-4,2,-5,27.22,"13,946","3,077",173,5.62,-0.57,1.62,,,,,
2023/6/30,8163,44,0,-9,35,1,,-1,1,22.9,"64,108","1,540",10,0.65,-9.09,-6.44,3.54,2.22,3.89,0.64,43.86
2023/6/29,8163,-295,0,6,-289,-7,,4,-7,22.9,"64,108","1,646",11,0.67,-47.62,30.02,,,,,
2023/6/28,8163,-167,0,8,-159,-6,,3,-6,22.9,"64,108","1,266",21,1.66,75,0,,,,,
2023/6/27,8163,-428,0,11,-417,-5,,2,-5,22.9,"64,108","1,266",12,0.95,0,-3.36,,,,,
2023/6/26,8163,-190,0,11,-179,-4,,1,-4,22.9,"64,108","1,310",12,0.92,0,-4.03,,,,,
2023/6/21,8163,-108,0,-56,-164,-3,,-2,-3,22.9,"64,108","1,365",12,0.88,0,-5.47,3.53,2.16,3.9,1.22,43.65
2023/6/20,8163,-119,0,-36,-155,-2,,-1,-2,22.9,"64,108","1,444",12,0.83,-47.83,-2.43,,,,,
2023/6/19,8163,-63,0,2,-61,-1,,1,-1,22.9,"64,108","1,480",23,1.55,0,-9.54,,,,,
2023/6/16,8163,149,0,-24,125,4,,-1,4,22.9,"64,108","1,636",23,1.41,0,-4.88,,,,,
2023/6/15,8163,171,0,4,175,3,,6,3,22.9,"64,108","1,720",23,1.34,0,-1.15,,,,,
2023/6/14,8163,256,0,17,273,2,,5,2,22.9,"64,108","1,740",23,1.32,0,-0.51,,,,,
2023/6/13,8163,381,0,19,400,1,,4,1,22.9,"64,108","1,749",23,1.32,0,-1.13,,,,,
2023/6/12,8163,-10,0,6,-4,-1,,3,-1,22.9,"64,108","1,769",23,1.3,4.55,-5.6,,,,,
2023/6/9,8163,74,0,6,80,1,,2,1,22.9,"64,108","1,874",22,1.17,-4.35,-0.53,3.37,2.87,3.43,0.6,43.86
2023/6/8,8163,-64,0,4,-60,-1,,1,-1,22.9,"64,108","1,884",23,1.22,27.78,-1.72,,,,,
2023/6/7,8163,116,0,-4,112,3,,-1,3,22.9,"64,108","1,917",18,0.94,0,-4.91,,,,,
2023/6/6,8163,36,0,20,56,2,,3,2,22.9,"64,108","2,016",18,0.89,0,-4.86,,,,,
2023/6/5,8163,3,0,11,14,1,,2,1,22.9,"64,108","2,119",18,0.85,0,-2.49,,,,,
2023/6/2,8163,-94,0,65,-29,-1,,1,-1,22.9,"64,108","2,173",18,0.83,0,-3.68,3.25,2.92,3.01,0.92,43.73
2023/6/1,8163,192,0,0,192,2,,,2,22.9,"64,108","2,256",18,0.8,0,-1.18,,,,,
2023/6/30,8171,171,0,125,296,4,,2,4,13.84,"9,310","5,935",689,11.61,-1.43,0.32,7.47,6.33,6.09,4.44,21.22
2023/6/29,8171,157,0,66,223,3,,1,3,13.84,"9,310","5,916",699,11.82,-27.64,-8.42,,,,,
2023/6/28,8171,96,0,-10,86,2,,-2,2,13.84,"9,310","6,460",966,14.95,-15.71,-0.51,,,,,
2023/6/27,8171,50,0,-10,40,1,,-1,1,13.84,"9,310","6,493","1,146",17.65,1.06,-0.29,,,,,
2023/6/26,8171,-164,0,38,-126,-1,,3,-1,13.84,"9,310","6,512","1,134",17.41,-1.56,0.4,,,,,
2023/6/21,8171,1,0,118,119,2,,2,2,13.84,"9,310","6,486","1,152",17.76,-0.17,2.42,10.84,4.49,6.19,0,20.94
2023/6/20,8171,215,0,123,338,1,,1,1,13.84,"9,310","6,333","1,154",18.22,-2.45,0.6,,,,,
2023/6/19,8171,-178,0,-15,-193,-2,,-1,-1,13.84,"9,310","6,295","1,183",18.79,-15.2,0.78,,,,,
2023/6/16,8171,-9,0,16,7,-1,,2,2,13.84,"9,310","6,246","1,395",22.33,4.03,5.29,,,,,
2023/6/15,8171,108,0,4,112,1,,1,1,13.84,"9,310","5,932","1,341",22.61,-0.81,1.09,,,,,
2023/6/14,8171,-192,0,-3,-195,-2,,-9,-2,13.84,"9,310","5,868","1,352",23.04,0.75,0.57,,,,,
2023/6/13,8171,-210,0,-60,-270,-1,,-8,-1,13.84,"9,310","5,835","1,342",23,4.19,1.11,,,,,
2023/6/12,8171,453,0,-26,427,1,,-7,1,13.84,"9,310","5,771","1,288",22.32,50.64,0.21,,,,,
2023/6/9,8171,-48,0,-42,-90,-5,,-6,-5,13.84,"9,310","5,759",855,14.85,98.84,-2.36,11.29,3.7,4,2.67,20.94
2023/6/8,8171,-23,0,-11,-34,-4,,-5,-4,13.84,"9,310","5,898",430,7.29,25,-1.47,,,,,
2023/6/7,8171,-54,0,-4,-58,-3,,-4,-3,13.84,"9,310","5,986",344,5.75,12.42,-0.1,,,,,
2023/6/6,8171,-217,0,-15,-232,-2,,-3,-2,13.84,"9,310","5,992",306,5.11,595.45,0.15,,,,,
2023/6/5,8171,-312,0,-79,-391,-1,,-2,-1,13.84,"9,310","5,983",44,0.74,"1,366.67",3.58,,,,,
2023/6/2,8171,48,0,-9,39,1,,-1,1,13.84,"9,310","5,776",3,0.05,200,-0.41,10.89,5.72,4.96,2.82,20.94
2023/6/1,8171,-130,0,29,-101,-1,,1,-1,13.84,"9,310","5,800",1,0.02,0,0.62,,,,,
2023/6/30,8176,8,0,0,8,3,,,3,8.29,"5,942",0,0,,0,0,8.58,4.88,3.69,4.96,23.31
2023/6/29,8176,15,0,0,15,2,,,2,8.29,"5,942",0,0,,0,0,,,,,
2023/6/28,8176,8,0,0,8,1,,,1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/27,8176,-10,0,0,-10,-2,,,-2,8.29,"5,942",0,0,,0,0,,,,,
2023/6/26,8176,-20,0,0,-20,-1,,,-1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/21,8176,1,0,0,1,1,,,1,8.29,"5,942",0,0,,0,0,8.55,5.63,2.85,4.96,23.31
2023/6/20,8176,-6,0,0,-6,-1,,,-1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/19,8176,0,0,0,0,,,,,8.29,"5,942",0,0,,0,0,,,,,
2023/6/16,8176,-7,0,0,-7,-1,,,-1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/15,8176,5,0,0,5,1,,,1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/14,8176,0,0,0,0,,,,,8.29,"5,942",0,0,,0,0,,,,,
2023/6/13,8176,-27,0,0,-27,-3,,,-3,8.29,"5,942",0,0,,0,0,,,,,
2023/6/12,8176,-43,0,0,-43,-2,,,-2,8.29,"5,942",0,0,,0,0,,,,,
2023/6/9,8176,-2,0,0,-2,-1,,,-1,8.29,"5,942",0,0,,0,0,8.97,4.88,2.85,4.96,23.29
2023/6/8,8176,9,0,0,9,2,,,2,8.29,"5,942",0,0,,0,0,,,,,
2023/6/7,8176,1,0,0,1,1,,,1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/6,8176,-4,0,0,-4,-1,,,-1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/5,8176,15,0,0,15,2,,,2,8.29,"5,942",0,0,,0,0,,,,,
2023/6/2,8176,4,0,0,4,1,,,1,8.29,"5,942",0,0,,0,0,8.96,4.88,2.85,4.96,23.29
2023/6/1,8176,-2,0,0,-2,-1,,,-1,8.29,"5,942",0,0,,0,0,,,,,
2023/6/30,8182,-1,0,0,-1,-2,,,-2,55.7,"59,617","2,065",0,0,0,-2.96,2.95,1.37,1.27,0,66.73
2023/6/29,8182,-2,0,0,-2,-1,,,-1,55.7,"59,617","2,128",0,0,0,0.14,,,,,
2023/6/28,8182,0,0,0,0,,,,,55.7,"59,617","2,125",0,0,0,-0.19,,,,,
2023/6/27,8182,-5,0,0,-5,-2,,,-2,55.7,"59,617","2,129",0,0,0,-0.14,,,,,
2023/6/26,8182,-1,0,0,-1,-1,,,-1,55.7,"59,617","2,132",0,0,0,-0.33,,,,,
2023/6/21,8182,4,0,0,4,6,,,6,55.7,"59,617","2,139",0,0,0,-0.74,2.75,1.37,1.25,0,66.7
2023/6/20,8182,2,0,0,2,5,,,5,55.7,"59,617","2,155",0,0,0,-0.09,,,,,
2023/6/19,8182,3,0,0,3,4,,,4,55.7,"59,617","2,157",0,0,0,-0.32,,,,,
2023/6/16,8182,1,0,0,1,3,,,3,55.7,"59,617","2,164",0,0,0,-0.23,,,,,
2023/6/15,8182,5,0,0,5,2,,,2,55.7,"59,617","2,169",0,0,0,-0.46,,,,,
2023/6/14,8182,1,0,0,1,1,,,1,55.7,"59,617","2,179",0,0,0,-0.37,,,,,
