date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/11/20,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/17,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.1,0,1.4,3.04,73.91
2023/11/16,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/15,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/14,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/13,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/10,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.07,0,1.4,3.04,73.91
2023/11/9,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/8,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/7,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/6,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/3,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.07,0,1.4,3.04,73.91
2023/11/2,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/1,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/11/30,1215,230,0,0,230,1,,,1,28.39,"83,677",718,5,0.7,0,-7.35,,,,,
2023/11/29,1215,-136,0,-3,-139,-1,,-2,-1,28.39,"83,677",775,5,0.65,0,-0.13,,,,,
2023/11/28,1215,139,0,-4,135,2,,-1,2,28.39,"83,677",776,5,0.64,25,0.65,,,,,
2023/11/27,1215,44,0,0,44,1,,,1,28.39,"83,677",771,4,0.52,0,0.65,,,,,
2023/11/24,1215,-14,0,-2,-16,-1,,-1,-1,28.39,"83,677",766,4,0.52,0,-0.26,2.83,1.11,1.37,0.63,58.74
2023/11/23,1215,1,3,9,13,1,1,1,1,28.39,"83,677",768,4,0.52,0,0.92,,,,,
2023/11/22,1215,-7,0,0,-7,-1,,,-1,28.39,"83,677",761,4,0.53,0,0.26,,,,,
2023/11/21,1215,55,0,-21,34,1,,-1,1,28.39,"83,677",759,4,0.53,0,-1.94,,,,,
2023/11/20,1215,-7,0,1,-6,-3,,1,-3,28.39,"83,677",774,4,0.52,0,-0.13,,,,,
2023/11/17,1215,-63,0,-2,-65,-2,,-1,-2,28.39,"83,677",775,4,0.52,0,-0.13,2.52,1.43,1.14,0.92,58.75
2023/11/16,1215,-48,0,0,-48,-1,,,-1,28.39,"83,677",776,4,0.52,0,0.13,,,,,
2023/11/15,1215,20,1,20,41,1,1,3,1,28.39,"83,677",775,4,0.52,-55.56,0.26,,,,,
2023/11/14,1215,-13,-50,11,-52,-2,-4,2,-7,28.39,"83,677",773,9,1.16,12.5,-0.26,,,,,
2023/11/13,1215,-55,-80,14,-121,-1,-3,1,-6,28.39,"83,677",775,8,1.03,0,0,,,,,
2023/11/10,1215,49,-70,-2,-23,1,-2,-1,-5,28.39,"83,677",775,8,1.03,0,0,2.68,1.47,1.14,0.93,58.69
2023/11/9,1215,-77,-40,0,-117,-4,-1,,-4,28.39,"83,677",775,8,1.03,0,-0.39,,,,,
2023/11/8,1215,-25,0,2,-24,-3,,2,-3,28.39,"83,677",778,8,1.03,0,-0.13,,,,,
2023/11/7,1215,-62,0,1,-61,-2,,1,-2,28.39,"83,677",779,8,1.03,0,0,,,,,
2023/11/6,1215,-94,-60,-3,-157,-1,-1,-1,-1,28.39,"83,677",779,8,1.03,0,-0.51,,,,,
2023/11/3,1215,33,0,3,36,1,,3,1,28.39,"83,677",783,8,1.02,0,0.26,3.1,1.3,1.14,0.93,58.71
2023/11/2,1215,-17,0,2,-15,-1,,2,-1,28.39,"83,677",781,8,1.02,-73.33,0.26,,,,,
2023/11/1,1215,42,0,1,43,1,,1,1,28.39,"83,677",779,30,3.85,3.45,-0.38,,,,,
2023/11/30,1216,"-12,568","14,420",65,"1,917",-7,7,1,12,10.05,"571,120",529,29,5.48,3.57,-24.64,,,,,
2023/11/29,1216,"-4,310","8,158",-12,"3,836",-6,6,-3,11,10.05,"571,120",702,28,3.99,3.7,-27.1,,,,,
2023/11/28,1216,"-6,055","7,400",-151,"1,194",-5,5,-2,10,10.05,"571,120",963,27,2.8,-10,-1.73,,,,,
2023/11/27,1216,"-4,890","7,430",-59,"2,481",-4,4,-1,9,10.05,"571,120",980,30,3.06,3.45,-35.01,,,,,
2023/11/24,1216,"-5,197","7,457",150,"2,410",-3,3,2,8,10.05,"571,120","1,508",29,1.92,-12.12,90.89,1.39,1.25,1.27,1.14,86.11
2023/11/23,1216,"-5,056","8,499",581,"4,024",-2,2,1,7,10.05,"571,120",790,33,4.18,22.22,37.63,,,,,
2023/11/22,1216,"-3,180","5,952",-302,"2,470",-1,1,-1,6,10.05,"571,120",574,27,4.7,0,23.18,,,,,
2023/11/21,1216,"3,453",-18,90,"3,525",5,-5,2,5,10.05,"571,120",466,27,5.79,-6.9,-3.52,,,,,
2023/11/20,1216,419,-67,10,362,4,-4,1,4,10.05,"571,120",483,29,6,3.57,0.42,,,,,
2023/11/17,1216,550,-120,-129,302,3,-3,-2,3,10.05,"571,120",481,28,5.82,0,0.84,1.37,1.27,1.28,1.08,86
2023/11/16,1216,"2,332",-5,-181,"2,146",2,-2,-1,2,10.05,"571,120",477,28,5.87,-6.67,-1.45,,,,,
2023/11/15,1216,"1,030",-493,243,779,1,-1,2,1,10.05,"571,120",484,30,6.2,-9.09,-2.22,,,,,
2023/11/14,1216,-980,358,20,-602,-3,2,1,-3,10.05,"571,120",495,33,6.67,0,37.88,,,,,
2023/11/13,1216,-494,116,-26,-404,-2,1,-2,-2,10.05,"571,120",359,33,9.19,3.13,1.13,,,,,
2023/11/10,1216,-985,-53,-56,"-1,094",-1,-1,-1,-1,10.05,"571,120",355,32,9.01,3.23,0.85,1.38,1.29,1.28,1.09,85.92
2023/11/9,1216,401,358,156,915,2,1,4,2,10.05,"571,120",352,31,8.81,3.33,-4.61,,,,,
2023/11/8,1216,282,-142,88,228,1,-1,3,1,10.05,"571,120",369,30,8.13,0,0,,,,,
2023/11/7,1216,"-1,072",305,17,-750,-1,3,2,-1,10.05,"571,120",369,30,8.13,15.38,0.27,,,,,
2023/11/6,1216,665,318,29,"1,011",3,2,1,5,10.05,"571,120",368,26,7.07,0,-4.42,,,,,
2023/11/3,1216,328,478,-37,770,2,1,-1,4,10.05,"571,120",385,26,6.75,52.94,-5.87,1.38,1.27,1.31,1.05,85.89
2023/11/2,1216,"1,460",-48,33,"1,445",1,-1,2,3,10.05,"571,120",409,17,4.16,142.86,-10.5,,,,,
2023/11/1,1216,-570,524,55,8,-1,1,1,2,10.05,"571,120",457,7,1.53,-12.5,-10.92,,,,,
2023/11/30,1217,-46,0,-2,-48,-2,,-1,-2,10.71,"52,947","9,110",39,0.43,0,0.05,,,,,
2023/11/29,1217,-84,0,1,-83,-1,,2,-1,10.71,"52,947","9,105",39,0.43,0,-0.07,,,,,
2023/11/28,1217,553,0,6,559,2,,1,2,10.71,"52,947","9,111",39,0.43,14.71,-0.53,,,,,
2023/11/27,1217,841,0,-3,838,1,,-1,1,10.71,"52,947","9,160",34,0.37,-15,0.78,,,,,
2023/11/24,1217,-10,0,0,-10,-1,,,-1,10.71,"52,947","9,089",40,0.44,-33.33,1.7,4.34,1.9,1.3,2.4,50.75
2023/11/23,1217,226,13,-3,236,5,1,-1,5,10.71,"52,947","8,937",60,0.67,7.14,0.78,,,,,
2023/11/22,1217,173,0,0,173,4,,,4,10.71,"52,947","8,868",56,0.63,0,1.44,,,,,
2023/11/21,1217,75,0,-1,74,3,,-1,3,10.71,"52,947","8,742",56,0.64,0,0.34,,,,,
2023/11/20,1217,26,0,1,27,2,,2,2,10.71,"52,947","8,712",56,0.64,-1.75,0.11,,,,,
2023/11/17,1217,55,0,1,56,1,,1,1,10.71,"52,947","8,702",57,0.66,-8.06,0.32,4.21,1.85,1.3,2.39,50.77
2023/11/16,1217,-175,0,-1,-176,-1,,-1,-1,10.71,"52,947","8,674",62,0.71,3.33,0.28,,,,,
2023/11/15,1217,"3,314",4,33,"3,351",1,1,2,1,10.71,"52,947","8,650",60,0.69,81.82,-1.51,,,,,
2023/11/14,1217,-696,0,22,-674,-6,,1,-6,10.71,"52,947","8,783",33,0.38,10,1.26,,,,,
2023/11/13,1217,-324,0,-36,-360,-5,,-2,-5,10.71,"52,947","8,674",30,0.35,-6.25,0.73,,,,,
2023/11/10,1217,-57,0,-3,-60,-4,,-1,-4,10.71,"52,947","8,611",32,0.37,-5.88,-0.73,4.14,2.38,1.32,2.76,50.22
2023/11/9,1217,-438,0,0,-438,-3,,,-3,10.71,"52,947","8,674",34,0.39,3.03,0.21,,,,,
2023/11/8,1217,-342,0,-12,-354,-2,,-1,-2,10.71,"52,947","8,656",33,0.38,3.13,-0.13,,,,,
2023/11/7,1217,-564,0,14,-550,-1,,1,-1,10.71,"52,947","8,667",32,0.37,0,0.43,,,,,
2023/11/6,1217,888,0,0,888,4,,,4,10.71,"52,947","8,630",32,0.37,-17.95,2.23,,,,,
2023/11/3,1217,180,15,0,195,3,2,,3,10.71,"52,947","8,442",39,0.46,-11.36,0.2,4.08,2.41,1.17,2.96,50.71
2023/11/2,1217,360,15,-12,363,2,1,-1,2,10.71,"52,947","8,425",44,0.52,15.79,-2.11,,,,,
2023/11/1,1217,187,0,0,187,1,,,1,10.71,"52,947","8,607",38,0.44,15.15,0.26,,,,,
2023/11/30,1218,608,0,0,608,2,,,1,11.75,"58,754","5,514",83,1.51,16.9,-2.65,,,,,
2023/11/29,1218,5,0,-7,-2,1,,-1,-1,11.75,"58,754","5,664",71,1.25,0,0.16,,,,,
2023/11/28,1218,-14,0,16,2,-1,,1,2,11.75,"58,754","5,655",71,1.26,4.41,1.07,,,,,
2023/11/27,1218,95,0,0,95,1,,,1,11.75,"58,754","5,595",68,1.22,1.49,0.45,,,,,
2023/11/24,1218,-240,0,0,-240,-1,,,-1,11.75,"58,754","5,570",67,1.2,0,0.31,2.07,0.92,1.25,1.21,69.48
2023/11/23,1218,79,0,-3,76,3,,-1,3,11.75,"58,754","5,553",67,1.21,1.52,-0.91,,,,,
2023/11/22,1218,49,0,0,49,2,,,2,11.75,"58,754","5,604",66,1.18,-2.94,-0.07,,,,,
2023/11/21,1218,196,0,-7,189,1,,-1,1,11.75,"58,754","5,608",68,1.21,-1.45,-0.6,,,,,
2023/11/20,1218,-379,0,1,-378,-1,,1,-1,11.75,"58,754","5,642",69,1.22,-19.77,1.73,,,,,
2023/11/17,1218,237,0,-3,234,1,,-1,1,11.75,"58,754","5,546",86,1.55,0,-0.34,2.09,1.04,1.4,1.06,69.46
2023/11/16,1218,-214,0,0,-214,-1,,,-1,11.75,"58,754","5,565",86,1.55,0,0.23,,,,,
2023/11/15,1218,"1,780",0,146,"1,926",2,,3,2,11.75,"58,754","5,552",86,1.55,-3.37,0.31,,,,,
2023/11/14,1218,161,0,23,184,1,,2,1,11.75,"58,754","5,535",89,1.61,0,-1.6,,,,,
2023/11/13,1218,-167,0,2,-165,-5,,1,-5,11.75,"58,754","5,625",89,1.58,-1.11,-0.16,,,,,
2023/11/10,1218,-129,0,-3,-132,-4,,-1,-4,11.75,"58,754","5,634",90,1.6,0,-0.14,2.16,1.13,1.23,1.64,69.16
2023/11/9,1218,-82,0,0,-82,-3,,,-3,11.75,"58,754","5,642",90,1.6,0,0.09,,,,,
2023/11/8,1218,-26,0,0,-26,-2,,,-2,11.75,"58,754","5,637",90,1.6,0,-0.11,,,,,
2023/11/7,1218,-336,0,0,-336,-1,,,-1,11.75,"58,754","5,643",90,1.59,-5.26,2.3,,,,,
2023/11/6,1218,321,0,0,321,4,,,4,11.75,"58,754","5,516",95,1.72,-2.06,-0.11,,,,,
2023/11/3,1218,253,-53,0,200,3,-2,,3,11.75,"58,754","5,522",97,1.76,0,0.33,2.05,1.28,0.97,1.23,69.76
2023/11/2,1218,386,-53,0,333,2,-1,,2,11.75,"58,754","5,504",97,1.76,3.19,0.15,,,,,
2023/11/1,1218,468,0,0,468,1,,,1,11.75,"58,754","5,496",94,1.71,8.05,0.18,,,,,
2023/11/30,1219,71,0,3,74,12,,3,12,9.25,"30,691","1,920",0,0,0,-0.88,,,,,
2023/11/29,1219,14,0,2,16,11,,2,11,9.25,"30,691","1,937",0,0,0,0.26,,,,,
2023/11/28,1219,35,0,6,41,10,,1,10,9.25,"30,691","1,932",0,0,0,0.52,,,,,
2023/11/27,1219,42,0,0,42,9,,,9,9.25,"30,691","1,922",0,0,0,0.05,,,,,
2023/11/24,1219,14,0,6,20,8,,1,8,9.25,"30,691","1,921",0,0,0,0.1,3.21,2.49,1.21,1.66,59.39
2023/11/23,1219,72,0,-2,70,7,,-1,7,9.25,"30,691","1,919",0,0,0,0.1,,,,,
2023/11/22,1219,30,0,0,30,6,,,6,9.25,"30,691","1,917",0,0,0,-1.13,,,,,
2023/11/21,1219,139,0,0,139,5,,,5,9.25,"30,691","1,939",0,0,0,0.21,,,,,
2023/11/20,1219,81,0,1,82,4,,1,4,9.25,"30,691","1,935",0,0,0,0,,,,,
2023/11/17,1219,5,0,-4,1,3,,-1,3,9.25,"30,691","1,935",0,0,0,-0.31,3.2,2.83,0.79,1.65,59.44
2023/11/16,1219,135,0,0,135,2,,,2,9.25,"30,691","1,941",0,0,0,0.41,,,,,
2023/11/15,1219,177,0,22,199,1,,3,1,9.25,"30,681","1,933",0,0,0,-0.26,,,,,
2023/11/14,1219,-11,0,10,-1,-1,,2,-1,9.25,"30,681","1,938",0,0,0,0,,,,,
2023/11/13,1219,45,0,7,52,2,,1,2,9.25,"30,681","1,938",0,0,0,-0.05,,,,,
2023/11/10,1219,10,0,-2,8,1,,-1,1,9.25,"30,681","1,939",0,0,0,-0.21,3.31,2.93,0.6,1.94,59.14
2023/11/9,1219,-22,0,0,-22,-2,,,-2,9.25,"30,681","1,943",0,0,-100,-0.61,,,,,
2023/11/8,1219,-32,0,0,-32,-1,,,-1,9.25,"30,681","1,955",1,0.05,0,0.88,,,,,
2023/11/7,1219,32,0,0,32,5,,,5,9.25,"30,681","1,938",1,0.05,0,-0.82,,,,,
2023/11/6,1219,97,0,0,97,4,,,4,9.25,"30,681","1,954",1,0.05,-50,-1.26,,,,,
2023/11/3,1219,58,0,0,58,3,,,3,9.25,"30,681","1,979",2,0.1,0,-1.1,3.37,2.91,0.6,1.92,59.15
2023/11/2,1219,196,0,0,196,2,,,2,9.25,"30,681","2,001",2,0.1,0,-1.67,,,,,
2023/11/1,1219,67,0,0,67,1,,,1,9.25,"30,681","2,035",2,0.1,0,-0.49,,,,,
2023/11/30,1220,0,0,0,0,,,,,21.73,"38,471","1,162",1,0.09,0,0.26,,,,,
2023/11/29,1220,4,0,0,4,2,,,2,21.73,"38,471","1,159",1,0.09,0,-2.52,,,,,
2023/11/28,1220,18,0,2,20,1,,1,1,21.73,"38,471","1,189",1,0.08,0,-0.5,,,,,
2023/11/27,1220,-5,0,0,-5,-2,,,-2,21.73,"38,471","1,195",1,0.08,0,-0.83,,,,,
2023/11/24,1220,-9,0,-7,-16,-1,,-1,-1,21.73,"38,471","1,205",1,0.08,0,-0.5,5.24,2.49,1.63,1.95,60.5
2023/11/23,1220,3,0,0,3,9,,,5,21.73,"38,471","1,211",1,0.08,0,-4.19,,,,,
2023/11/22,1220,2,0,0,2,8,,,4,21.73,"38,471","1,264",1,0.08,0,-0.16,,,,,
2023/11/21,1220,20,0,0,20,7,,,3,21.73,"38,471","1,266",1,0.08,0,-0.31,,,,,
2023/11/20,1220,17,0,0,17,6,,,2,21.73,"38,471","1,270",1,0.08,0,-0.7,,,,,
2023/11/17,1220,11,0,-3,8,5,,-2,1,21.73,"38,471","1,279",1,0.08,-66.67,-1.54,5.21,2.49,1.63,1.95,60.51
2023/11/16,1220,6,0,-53,-47,4,,-1,-1,21.73,"38,471","1,299",3,0.23,0,-0.08,,,,,
2023/11/15,1220,4,0,53,57,3,,1,3,21.73,"38,471","1,300",3,0.23,0,-0.23,,,,,
2023/11/14,1220,3,0,0,3,2,,,2,21.73,"38,471","1,303",3,0.23,0,-0.46,,,,,
2023/11/13,1220,9,0,13,22,1,,2,1,21.73,"38,471","1,309",3,0.23,0,-5.42,,,,,
2023/11/10,1220,-24,0,3,-21,-1,,1,-1,21.73,"38,471","1,384",3,0.22,0,-0.36,5.03,2.49,1.63,1.95,60.5
2023/11/9,1220,5,0,-5,0,5,,-1,,21.73,"38,471","1,389",3,0.22,0,-0.29,,,,,
2023/11/8,1220,5,0,0,5,4,,,4,21.73,"38,471","1,393",3,0.22,0,-0.21,,,,,
2023/11/7,1220,13,0,5,18,3,,2,3,21.73,"38,471","1,396",3,0.21,0,-0.71,,,,,
2023/11/6,1220,6,0,1,7,2,,1,2,21.73,"38,471","1,406",3,0.21,0,-0.07,,,,,
2023/11/3,1220,1,0,0,1,1,,,1,21.73,"38,471","1,407",3,0.21,0,-2.09,5.02,2.49,1.63,1.95,60.5
2023/11/2,1220,-1,0,0,-1,-2,,,-2,21.73,"38,471","1,437",3,0.21,0,-0.62,,,,,
2023/11/1,1220,-2,0,-3,-5,-1,,-1,-1,21.73,"38,471","1,446",3,0.21,0,-0.21,,,,,
2023/11/30,1225,1,0,0,1,4,,,4,23.46,"53,874","9,606",0,0,0,0,,,,,
2023/11/29,1225,10,0,0,10,3,,,3,23.46,"53,874","9,606",0,0,0,0.18,,,,,
2023/11/28,1225,9,0,5,14,2,,1,2,23.46,"53,874","9,589",0,0,0,0.58,,,,,
2023/11/27,1225,1,0,0,1,1,,,1,23.46,"53,874","9,534",0,0,0,-0.29,,,,,
2023/11/24,1225,0,0,0,0,,,,,23.46,"53,874","9,562",0,0,0,0,1.66,1.07,0.32,1.73,91.67
2023/11/23,1225,3,0,0,3,1,,,1,23.46,"53,874","9,562",0,0,0,-0.23,,,,,
2023/11/22,1225,0,0,0,0,,,,,23.46,"53,874","9,584",0,0,0,-0.16,,,,,
2023/11/21,1225,20,0,0,20,3,,,3,23.46,"53,874","9,599",0,0,0,0,,,,,
2023/11/20,1225,10,0,0,10,2,,,2,23.46,"53,874","9,599",0,0,0,0,,,,,
2023/11/17,1225,19,0,-2,17,1,,-1,1,23.46,"53,874","9,599",0,0,0,0.01,1.66,1.07,0.32,1.28,92.11
2023/11/16,1225,0,0,0,0,,,,,23.46,"53,874","9,598",0,0,0,0,,,,,
2023/11/15,1225,22,0,0,22,1,,,1,23.46,"53,874","9,598",0,0,0,0.01,,,,,
2023/11/14,1225,0,0,0,0,,,,,23.46,"53,874","9,597",0,0,0,-0.3,,,,,
2023/11/13,1225,8,0,0,8,1,,,1,23.46,"53,874","9,626",0,0,0,0,,,,,
2023/11/10,1225,-6,0,0,-6,-2,,,-2,23.46,"53,874","9,626",0,0,0,0.01,1.65,1.07,0.32,1.26,92.14
2023/11/9,1225,-5,0,0,-5,-1,,,-1,23.46,"53,874","9,625",0,0,0,0,,,,,
2023/11/8,1225,1,0,0,1,1,,,1,23.46,"53,874","9,625",0,0,0,0,,,,,
2023/11/7,1225,-1,0,0,-1,-1,,,-1,23.46,"53,874","9,625",0,0,0,0,,,,,
2023/11/6,1225,8,0,0,8,1,,,1,23.46,"53,874","9,625",0,0,0,0,,,,,
2023/11/3,1225,0,0,0,0,,,,,23.46,"53,874","9,625",0,0,0,0,1.65,1.07,0.32,1.26,92.14
2023/11/2,1225,-2,0,0,-2,-2,,,-2,23.46,"53,874","9,625",0,0,0,0,,,,,
2023/11/1,1225,-1,0,0,-1,-1,,,-1,23.46,"53,874","9,625",0,0,0,0,,,,,
2023/11/30,1227,71,0,8,79,1,,1,1,3.2,"29,319","1,429",4,0.28,33.33,-0.28,,,,,
2023/11/29,1227,-10,0,0,-10,-1,,,-1,3.2,"29,319","1,433",3,0.21,0,0.92,,,,,
2023/11/28,1227,90,0,13,103,2,,1,2,3.2,"29,319","1,420",3,0.21,-25,0.71,,,,,
2023/11/27,1227,61,0,0,61,1,,,1,3.2,"29,319","1,410",4,0.28,0,-1.05,,,,,
2023/11/24,1227,-39,0,0,-39,-1,,,-1,3.2,"29,319","1,425",4,0.28,0,-0.21,1.54,0.8,0.45,0.77,66.19
2023/11/23,1227,253,108,-6,355,5,1,-1,5,3.2,"29,319","1,428",4,0.28,33.33,-2.72,,,,,
2023/11/22,1227,162,0,0,162,4,,,4,3.2,"29,319","1,468",3,0.2,0,-0.34,,,,,
2023/11/21,1227,278,0,0,278,3,,,3,3.2,"29,319","1,473",3,0.2,0,0.82,,,,,
2023/11/20,1227,271,0,3,274,2,,1,2,3.2,"29,319","1,461",3,0.21,-25,5.95,,,,,
2023/11/17,1227,89,30,0,119,1,1,,1,3.2,"29,319","1,379",4,0.29,0,2.53,1.46,0.77,0.46,0.87,66.24
2023/11/16,1227,-32,0,0,-32,-1,,,-1,3.2,"29,319","1,345",4,0.3,0,1.28,,,,,
2023/11/15,1227,181,-3,63,241,1,-1,3,1,3.2,"29,319","1,328",4,0.3,-20,3.51,,,,,
2023/11/14,1227,-125,0,42,-83,-6,,2,-6,3.2,"29,319","1,283",5,0.39,25,0.39,,,,,
2023/11/13,1227,-197,0,4,-193,-5,,1,-5,3.2,"29,319","1,278",4,0.31,0,1.19,,,,,
2023/11/10,1227,-20,0,-7,-27,-4,,-1,-4,3.2,"29,319","1,263",4,0.32,0,0,1.44,0.76,0.45,0.87,66.24
2023/11/9,1227,-4,0,0,-4,-3,,,-3,3.2,"29,319","1,263",4,0.32,0,0.08,,,,,
2023/11/8,1227,-1,0,0,-1,-2,,,-2,3.2,"29,319","1,262",4,0.32,0,0,,,,,
2023/11/7,1227,-51,0,0,-51,-1,,,-1,3.2,"29,319","1,262",4,0.32,0,0.08,,,,,
2023/11/6,1227,66,0,0,66,2,,,2,3.2,"29,319","1,261",4,0.32,0,0.32,,,,,
2023/11/3,1227,39,27,0,66,1,2,,1,3.2,"29,319","1,257",4,0.32,-20,0.72,1.45,0.76,0.45,0.87,66.26
2023/11/2,1227,-40,26,0,-14,-4,1,,-4,3.2,"29,319","1,248",5,0.4,0,-1.58,,,,,
2023/11/1,1227,-47,0,0,-47,-3,,,-3,3.2,"29,319","1,268",5,0.39,0,-0.31,,,,,
2023/11/30,1229,545,0,1,545,10,,1,10,24.12,"382,004",930,10,1.08,11.11,0.65,,,,,
2023/11/29,1229,229,-4,0,225,9,-1,,9,24.12,"382,004",924,9,0.97,0,0.43,,,,,
2023/11/28,1229,402,0,22,424,8,,1,8,24.12,"382,004",920,9,0.98,0,-0.54,,,,,
2023/11/27,1229,207,0,0,207,7,,,7,24.12,"382,004",925,9,0.97,-10,-1.7,,,,,
2023/11/24,1229,122,-3,0,119,6,-1,,6,24.12,"382,004",941,10,1.06,0,-1.77,2.81,1.01,0.83,0.57,64.64
2023/11/23,1229,111,7,-11,107,5,1,-1,5,24.12,"382,004",958,10,1.04,11.11,3.57,,,,,
2023/11/22,1229,141,-4,0,136,4,-2,,4,24.12,"382,004",925,9,0.97,-18.18,-3.14,,,,,
2023/11/21,1229,"1,118",-11,18,"1,125",3,-1,2,3,24.12,"382,004",955,11,1.15,37.5,1.49,,,,,
2023/11/20,1229,633,3,13,649,2,1,1,2,24.12,"382,004",941,8,0.85,0,3.63,,,,,
2023/11/17,1229,120,-11,-5,105,1,-1,-1,1,24.12,"382,004",908,8,0.88,0,-4.72,2.77,1.12,0.78,0.57,64.44
2023/11/16,1229,-72,4,10,-58,-1,1,4,-1,24.12,"382,004",953,8,0.84,14.29,0.74,,,,,
2023/11/15,1229,648,-9,68,707,3,-1,3,3,24.12,"382,004",946,7,0.74,-22.22,4.3,,,,,
2023/11/14,1229,587,202,50,839,2,1,2,2,24.12,"382,004",907,9,0.99,125,8.23,,,,,
2023/11/13,1229,52,-3,6,55,1,-2,1,1,24.12,"382,004",838,4,0.48,0,-0.48,,,,,
2023/11/10,1229,-77,-4,-11,-92,-2,-1,-1,-2,24.12,"382,004",842,4,0.48,-33.33,-1.52,2.69,1.08,0.9,0.51,64.39
2023/11/9,1229,-93,0,0,-93,-1,,,-1,24.12,"382,004",855,6,0.7,0,2.27,,,,,
2023/11/8,1229,314,-7,0,307,1,-1,,1,24.12,"382,004",836,6,0.72,100,1.58,,,,,
2023/11/7,1229,-66,0,0,-66,-1,,,-1,24.12,"382,004",823,3,0.36,0,1.98,,,,,
2023/11/6,1229,167,0,0,167,1,,,1,24.12,"382,004",807,3,0.37,0,0.25,,,,,
2023/11/3,1229,-32,-4,1,-35,-3,-1,1,-3,24.12,"382,004",805,3,0.37,0,1.39,2.65,1.03,0.94,0.57,64.31
2023/11/2,1229,-8,3,0,-6,-2,1,,-2,24.12,"382,004",794,3,0.38,0,0.89,,,,,
2023/11/1,1229,-40,-1,0,-41,-1,-1,,-1,24.12,"382,004",787,3,0.38,0,-1.5,,,,,
2023/11/30,1231,28,0,0,28,14,,,14,21.79,"53,742",136,0,0,0,-0.73,,,,,
2023/11/29,1231,7,0,1,8,13,,2,13,21.79,"53,742",137,0,0,0,2.24,,,,,
2023/11/28,1231,132,0,6,138,12,,1,12,21.79,"53,742",134,0,0,0,-2.9,,,,,
2023/11/27,1231,51,0,0,51,11,,,11,21.79,"53,742",138,0,0,0,-1.43,,,,,
2023/11/24,1231,42,0,0,42,10,,,10,21.79,"53,742",140,0,0,0,1.45,2.67,0.22,0.26,0,64.01
2023/11/23,1231,17,0,0,17,9,,,9,21.79,"53,742",138,0,0,0,0,,,,,
2023/11/22,1231,28,0,0,28,8,,,8,21.79,"53,742",138,0,0,0,0,,,,,
2023/11/21,1231,25,0,0,25,7,,,7,21.79,"53,742",138,0,0,0,2.99,,,,,
2023/11/20,1231,38,0,0,37,6,,,6,21.79,"53,742",134,0,0,0,-0.74,,,,,
2023/11/17,1231,17,0,0,17,5,,,5,21.79,"53,742",135,0,0,0,10.66,2.75,0.22,0.26,0,64.01
2023/11/16,1231,25,0,0,24,4,,,4,21.79,"53,742",122,0,0,0,1.67,,,,,
2023/11/15,1231,72,0,1,73,3,,2,3,21.79,"53,741",120,0,0,0,0,,,,,
2023/11/14,1231,5,0,2,7,2,,1,2,21.79,"53,741",120,0,0,0,0,,,,,
2023/11/13,1231,2,0,0,2,1,,,1,21.79,"53,741",120,0,0,0,9.09,,,,,
2023/11/10,1231,-6,0,0,-6,-1,,,-1,21.79,"53,741",110,0,0,0,0,2.83,0.22,0.26,0.36,63.58
2023/11/9,1231,3,0,1,4,10,,1,10,21.79,"53,741",110,0,0,0,-2.65,,,,,
2023/11/8,1231,32,0,0,32,9,,,9,21.79,"53,741",113,0,0,0,0,,,,,
2023/11/7,1231,9,0,0,9,8,,,8,21.79,"53,741",113,0,0,0,0,,,,,
2023/11/6,1231,77,0,0,77,7,,,7,21.79,"53,741",113,0,0,0,0,,,,,
2023/11/3,1231,3,0,0,3,6,,,6,21.79,"53,741",113,0,0,0,-0.88,2.91,0.22,0.26,0.35,63.58
2023/11/2,1231,60,0,0,60,5,,,5,21.79,"53,741",114,0,0,0,0,,,,,
2023/11/1,1231,7,0,0,7,4,,,4,21.79,"53,741",114,0,0,0,0,,,,,
2023/11/30,1232,-4,0,0,-4,-1,,,-1,64.98,"103,950",9,0,0,0,0,,,,,
2023/11/29,1232,1,0,2,3,2,,5,12,64.98,"103,950",9,0,0,0,0,,,,,
