證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
1216 統一,2023/4/28,1216,381,23,156,560,1,7,6,1,10.05,"571,120",817,2,0.24,0,0.86,1.45,1.16,1.38,1.08,86.57
1216 統一,2023/4/27,1216,-758,44,129,-585,-1,6,5,-1,10.05,"571,120",810,0,0,0,3.85,,,,,
1216 統一,2023/4/26,1216,"2,216",185,744,"3,145",7,5,4,5,10.05,"571,120",780,0,0,0,4,,,,,
1216 統一,2023/4/25,1216,"1,801",88,123,"2,012",6,4,3,4,10.05,"571,120",750,0,0,0,-0.66,,,,,
1216 統一,2023/4/24,1216,806,58,92,956,5,3,2,3,10.05,"571,120",755,0,0,0,-0.13,,,,,
1216 統一,2023/4/21,1216,263,73,17,353,4,2,1,2,10.05,"571,120",756,0,0,-100,-0.26,1.48,1.16,1.33,1.18,86.42
1216 統一,2023/4/20,1216,779,33,-287,525,3,1,-4,1,10.05,"571,120",758,12,1.58,-20,0.13,,,,,
1216 統一,2023/4/19,1216,451,-966,-50,-565,2,-2,-3,-4,10.05,"571,120",757,15,1.98,7.14,-3.2,,,,,
1216 統一,2023/4/18,1216,240,-864,-5,-629,1,-1,-2,-3,10.05,"571,120",782,14,1.79,-17.65,-0.89,,,,,
1216 統一,2023/4/17,1216,-394,35,-17,-376,-2,7,-1,-2,10.05,"571,120",789,17,2.15,0,0.25,,,,,
1216 統一,2023/4/14,1216,-874,10,43,-821,-1,6,10,-1,10.05,"571,120",787,17,2.16,-22.73,0.9,1.46,1.19,1.37,1.14,86.39
1216 統一,2023/4/13,1216,469,15,15,500,1,5,9,1,10.05,"571,120",780,22,2.82,22.22,-0.76,,,,,
1216 統一,2023/4/12,1216,"-1,812",12,238,"-1,562",-1,4,8,-1,10.05,"571,120",786,18,2.29,-5.26,-1.26,,,,,
1216 統一,2023/4/11,1216,"3,142",24,395,"3,560",1,3,7,1,10.05,"571,120",796,19,2.39,5.56,-3.4,,,,,
1216 統一,2023/4/10,1216,-622,5,90,-527,-2,2,6,-2,10.05,"571,120",824,18,2.18,-10,0.49,,,,,
1216 統一,2023/4/7,1216,"-1,595",69,68,"-1,458",-1,1,5,-1,10.05,"571,120",820,20,2.44,-4.76,-1.68,1.45,1.17,1.38,1.15,86.31
1216 統一,2023/4/6,1216,"1,818",-7,324,"2,134",1,-1,4,1,10.05,"571,120",834,21,2.52,16.67,-0.48,,,,,
1217 愛之味,2023/4/28,1217,10,0,0,10,2,,,3,10.61,"52,486","5,065",137,2.7,0,-0.94,3.45,1.8,1.1,2.71,49.81
1217 愛之味,2023/4/27,1217,9,0,0,9,1,,,2,10.61,"52,486","5,113",137,2.68,0,0.31,,,,,
1217 愛之味,2023/4/26,1217,-47,0,62,15,-2,,2,1,10.61,"52,486","5,097",137,2.69,3.79,0.73,,,,,
1217 愛之味,2023/4/25,1217,-141,0,7,-134,-1,,1,-1,10.61,"52,486","5,060",132,2.61,57.14,2.64,,,,,
1217 愛之味,2023/4/24,1217,186,0,-20,166,1,,-2,1,10.61,"52,486","4,930",84,1.7,47.37,1.48,,,,,
1217 愛之味,2023/4/21,1217,-378,0,-6,-384,-3,,-1,-3,10.61,"52,486","4,858",57,1.17,171.43,-1.52,3.5,2.01,1.12,2.33,50.06
1217 愛之味,2023/4/20,1217,-67,0,5,-62,-2,,2,-2,10.61,"52,486","4,933",21,0.43,-4.55,-0.46,,,,,
1217 愛之味,2023/4/19,1217,-39,0,17,-22,-1,,1,-1,10.61,"52,486","4,956",22,0.44,4.76,1.04,,,,,
1217 愛之味,2023/4/18,1217,26,-15,-9,2,2,-1,-1,2,10.61,"52,486","4,905",21,0.43,0,0.12,,,,,
1217 愛之味,2023/4/17,1217,47,0,0,47,1,,,1,10.61,"52,486","4,899",21,0.43,0,-0.73,,,,,
1217 愛之味,2023/4/14,1217,-21,0,0,-21,-1,,,-1,10.34,"51,133","4,935",21,0.43,0,-3.44,3.55,1.91,1.24,2.32,50.09
1217 愛之味,2023/4/13,1217,516,0,-93,423,2,,-1,2,10.34,"51,133","5,111",21,0.41,0,-4.98,,,,,
1217 愛之味,2023/4/12,1217,13,0,9,22,1,,2,1,10.34,"51,133","5,379",21,0.39,"2,000",-3.27,,,,,
1217 愛之味,2023/4/11,1217,-70,3,1,-66,-3,1,1,-3,10.34,"51,133","5,561",1,0.02,0,-0.29,,,,,
1217 愛之味,2023/4/10,1217,-189,0,0,-189,-2,,,-2,10.34,"51,133","5,577",0,0,0,-1.5,,,,,
1217 愛之味,2023/4/7,1217,-745,1,0,-744,-1,3,,-1,10.34,"51,133","5,662",0,0,0,6.03,3.48,1.64,1.51,2.5,50.17
1217 愛之味,2023/4/6,1217,"1,262",3,0,"1,265",1,2,,1,10.34,"51,133","5,340",0,0,0,-2.47,,,,,
1218 泰山,2023/4/28,1218,159,0,58,217,1,,1,1,40.28,"201,380","5,425",148,2.73,"14,700",-0.59,1.66,1.55,1.25,1.27,79.01
1218 泰山,2023/4/27,1218,-47,0,-5,-52,-1,,-1,-1,40.28,"201,380","5,457",1,0.02,0,-0.27,,,,,
1218 泰山,2023/4/26,1218,160,1,12,173,1,1,1,1,40.28,"201,380","5,472",0,0,0,-0.16,,,,,
1218 泰山,2023/4/25,1218,-190,0,-92,-282,-1,,-4,-1,40.28,"201,380","5,481",0,0,0,-0.6,,,,,
1218 泰山,2023/4/24,1218,105,0,-84,21,1,,-3,1,40.28,"201,380","5,514",0,0,-100,0.84,,,,,
1218 泰山,2023/4/21,1218,-127,105,-97,-119,-3,1,-2,-3,40.28,"201,380","5,468",6,0.11,-94.64,-1.23,1.37,1.74,1.4,1.29,78.97
1218 泰山,2023/4/20,1218,-789,0,-144,-933,-2,,-1,-2,40.28,"201,380","5,536",112,2.02,-52.14,-3,,,,,
1218 泰山,2023/4/19,1218,-327,0,7,-320,-1,,4,-1,40.28,"201,380","5,707",234,4.1,-3.7,-0.73,,,,,
1218 泰山,2023/4/18,1218,16,0,47,63,2,,3,2,40.28,"201,380","5,749",243,4.23,0,-1.89,,,,,
1218 泰山,2023/4/17,1218,209,0,113,322,1,,2,1,40.28,"201,380","5,860",243,4.15,0.41,-0.93,,,,,
1218 泰山,2023/4/14,1218,-654,0,147,-507,-4,,1,-4,40.14,"200,720","5,915",242,4.09,-0.82,1.27,1.49,1.7,1.25,1.23,79.29
1218 泰山,2023/4/13,1218,-274,0,-44,-318,-3,,-2,-3,40.14,"200,720","5,841",244,4.18,-5.79,-2.96,,,,,
1218 泰山,2023/4/12,1218,-136,0,-8,-144,-2,,-1,-2,40.14,"200,720","6,019",259,4.3,-0.38,0.7,,,,,
1218 泰山,2023/4/11,1218,-132,0,46,-86,-1,,5,-1,40.14,"200,720","5,977",260,4.35,-9.41,-1.06,,,,,
1218 泰山,2023/4/10,1218,539,0,16,555,1,,4,1,40.14,"200,720","6,041",287,4.75,-3.69,-0.53,,,,,
1218 泰山,2023/4/7,1218,"-1,954",0,44,"-1,910",-1,,3,-1,40.14,"200,720","6,073",298,4.91,3.11,10.18,1.65,1.38,1.36,1.8,79.22
1218 泰山,2023/4/6,1218,913,0,396,"1,309",6,,2,6,40.14,"200,720","5,512",289,5.24,-28.82,8.46,,,,,
1219 福壽,2023/4/28,1219,-26,0,0,-26,-4,,,-4,6.93,"22,319","3,066",35,1.14,-10.26,-0.26,2.66,2.68,0.68,2.01,60.05
1219 福壽,2023/4/27,1219,-378,0,0,-378,-3,,,-3,6.93,"22,319","3,074",39,1.27,-4.88,6.33,,,,,
1219 福壽,2023/4/26,1219,-100,0,45,-55,-2,,2,-2,6.93,"22,319","2,891",41,1.42,-44.59,1.4,,,,,
1219 福壽,2023/4/25,1219,-739,0,5,-734,-1,,1,-1,6.93,"22,319","2,851",74,2.6,572.73,11.28,,,,,
1219 福壽,2023/4/24,1219,332,0,-11,321,1,,-1,1,6.93,"22,319","2,562",11,0.43,450,0.51,,,,,
1219 福壽,2023/4/21,1219,-560,0,1,-559,-2,,3,-2,6.93,"22,319","2,549",2,0.08,0,0.95,2.54,2.84,1.09,1.75,60.12
1219 福壽,2023/4/20,1219,-350,0,3,-347,-1,,2,-1,6.93,"22,319","2,525",0,0,0,-6.17,,,,,
1219 福壽,2023/4/19,1219,24,0,23,47,1,,1,1,6.93,"22,319","2,691",0,0,0,-16.09,,,,,
1219 福壽,2023/4/18,1219,-173,0,0,-173,-1,,,-1,6.93,"22,319","3,207",0,0,0,1.33,,,,,
1219 福壽,2023/4/17,1219,320,0,0,320,5,,,3,6.93,"22,319","3,165",0,0,0,1.09,,,,,
1219 福壽,2023/4/14,1219,105,0,0,105,4,,,2,6.93,"22,319","3,131",0,0,0,2.39,2.44,3.36,0.89,1.7,60.1
1219 福壽,2023/4/13,1219,157,0,0,157,3,,,1,6.93,"22,319","3,058",0,0,0,0.33,,,,,
1219 福壽,2023/4/12,1219,14,0,-22,-8,2,,-1,-1,6.93,"22,319","3,048",0,0,0,1.36,,,,,
1219 福壽,2023/4/11,1219,288,0,2,290,1,,1,1,6.93,"22,319","3,007",0,0,0,-1.92,,,,,
1219 福壽,2023/4/10,1219,-203,0,0,-203,-2,,,-2,6.93,"22,319","3,066",0,0,0,-1.22,,,,,
1219 福壽,2023/4/7,1219,-223,0,0,-223,-1,,,-1,6.93,"22,319","3,104",0,0,0,1.6,2.49,3.35,1.14,1.39,60.11
1219 福壽,2023/4/6,1219,118,0,0,118,3,,,3,6.93,"22,319","3,055",0,0,0,-2.11,,,,,
1220 台榮,2023/4/28,1220,-27,0,0,-27,-4,,,-4,21.73,"38,471","2,136",3,0.14,-25,0.99,5.22,1.95,1.63,2.42,59.99
1220 台榮,2023/4/27,1220,-105,0,0,-105,-3,,,-3,21.73,"38,471","2,115",4,0.19,-55.56,-0.19,,,,,
1220 台榮,2023/4/26,1220,-32,0,0,-32,-2,,,-2,21.73,"38,471","2,119",9,0.42,0,0.24,,,,,
1220 台榮,2023/4/25,1220,-158,0,0,-158,-1,,,-1,21.73,"38,471","2,114",0,0,-100,0.24,,,,,
1220 台榮,2023/4/24,1220,17,0,0,17,1,,,1,21.73,"38,471","2,109",1,0.05,0,0.38,,,,,
1220 台榮,2023/4/21,1220,-179,0,0,-179,-5,,,-5,21.73,"38,471","2,101",0,0,0,-1.08,5.2,2.18,1.63,2.41,59.99
1220 台榮,2023/4/20,1220,-133,0,0,-133,-4,,,-4,21.73,"38,471","2,124",0,0,0,1.97,,,,,
1220 台榮,2023/4/19,1220,-97,0,6,-91,-3,,1,-3,21.73,"38,471","2,083",0,0,0,2.51,,,,,
1220 台榮,2023/4/18,1220,-121,0,0,-121,-2,,,-2,21.73,"38,471","2,032",0,0,0,0.35,,,,,
1220 台榮,2023/4/17,1220,-25,0,-1,-26,-1,,-1,-1,21.73,"38,471","2,025",0,0,0,0.95,,,,,
1220 台榮,2023/4/14,1220,19,0,0,19,2,,,2,21.73,"38,471","2,006",0,0,0,-0.55,4.99,2.46,1.63,2.41,59.99
1220 台榮,2023/4/13,1220,16,0,0,16,1,,,1,21.73,"38,471","2,017",0,0,-100,0.85,,,,,
1220 台榮,2023/4/12,1220,-50,0,0,-50,-3,,,-3,21.73,"38,471","2,000",1,0.05,0,0.4,,,,,
1220 台榮,2023/4/11,1220,-141,0,0,-141,-2,,,-2,21.73,"38,471","1,992",1,0.05,0,0,,,,,
1220 台榮,2023/4/10,1220,-109,0,0,-109,-1,,,-1,21.73,"38,471","1,992",1,0.05,0,-3.11,,,,,
1220 台榮,2023/4/7,1220,10,0,-3,7,1,,-1,1,21.73,"38,471","2,056",1,0.05,-66.67,-2.14,4.74,2.26,1.63,2.43,59.99
1220 台榮,2023/4/6,1220,-764,0,3,-761,-1,,1,-1,21.73,"38,471","2,101",3,0.14,0,-9.4,,,,,
1225 福懋油,2023/4/28,1225,-1,0,0,-1,-1,,,-1,23.38,"51,143","7,750",0,0,0,1.31,2.19,0.63,1.29,1.37,91.15
1225 福懋油,2023/4/27,1225,2,0,-2,0,1,,-1,,23.38,"51,143","7,650",0,0,0,1.45,,,,,
1225 福懋油,2023/4/26,1225,0,0,0,0,,,,,23.38,"51,143","7,541",0,0,0,-0.2,,,,,
1225 福懋油,2023/4/25,1225,3,0,0,3,2,,,2,23.38,"51,143","7,556",0,0,0,1.18,,,,,
1225 福懋油,2023/4/24,1225,3,0,0,3,1,,,1,23.38,"51,143","7,468",0,0,0,1.25,,,,,
1225 福懋油,2023/4/21,1225,0,0,0,0,,,,,23.38,"51,143","7,376",0,0,0,1.14,2.19,0.63,1.26,1.37,91.17
1225 福懋油,2023/4/20,1225,-1,0,0,-1,-1,,,-1,23.38,"51,143","7,293",0,0,0,0.47,,,,,
1225 福懋油,2023/4/19,1225,3,0,1,4,1,,2,2,23.38,"51,143","7,259",0,0,0,-0.83,,,,,
1225 福懋油,2023/4/18,1225,-2,0,4,2,-1,,1,1,23.38,"51,143","7,320",0,0,0,0,,,,,
1225 福懋油,2023/4/17,1225,0,0,0,0,,,,,23.38,"51,143","7,320",0,0,0,1.31,,,,,
1225 福懋油,2023/4/14,1225,2,0,0,2,2,,,5,23.14,"50,601","7,225",0,0,0,1.56,2.19,0.84,0.98,1.37,91.23
1225 福懋油,2023/4/13,1225,1,0,11,12,1,,4,4,23.14,"50,601","7,114",0,0,0,2.01,,,,,
1225 福懋油,2023/4/12,1225,-1,0,12,11,-1,,3,3,23.14,"50,601","6,974",0,0,0,0.68,,,,,
1225 福懋油,2023/4/11,1225,3,0,14,17,2,,2,2,23.14,"50,601","6,927",0,0,0,1.46,,,,,
1225 福懋油,2023/4/10,1225,1,0,11,12,1,,1,1,23.14,"50,601","6,827",0,0,0,1.49,,,,,
1225 福懋油,2023/4/7,1225,0,0,0,0,,,,,23.14,"50,601","6,727",0,0,0,1.49,2.35,0.63,0.99,1.37,91.25
1225 福懋油,2023/4/6,1225,3,0,0,3,1,,,1,23.14,"50,601","6,628",0,0,0,-1.37,,,,,
1227 佳格,2023/4/28,1227,103,0,-1,102,1,,-1,1,3.2,"29,319","1,011",3,0.3,0,-1.56,1.44,0.87,0.85,0.56,67.22
1227 佳格,2023/4/27,1227,-60,0,0,-60,-1,,,-1,3.2,"29,319","1,027",3,0.29,-25,-0.58,,,,,
1227 佳格,2023/4/26,1227,15,0,114,129,1,,2,1,3.2,"29,319","1,033",4,0.39,0,-0.67,,,,,
1227 佳格,2023/4/25,1227,-674,0,16,-658,-5,,1,-5,3.2,"29,319","1,040",4,0.38,300,2.16,,,,,
1227 佳格,2023/4/24,1227,-143,0,0,-143,-4,,,-4,3.2,"29,319","1,018",1,0.1,0,1.39,,,,,
1227 佳格,2023/4/21,1227,-370,0,2,-368,-3,,1,-3,3.2,"29,319","1,004",1,0.1,0,-1.47,1.51,0.9,0.62,0.56,67.48
1227 佳格,2023/4/20,1227,-62,0,-2,-64,-2,,-1,-2,3.2,"29,319","1,019",1,0.1,0,1.49,,,,,
1227 佳格,2023/4/19,1227,-370,0,51,-319,-1,,2,-1,3.2,"29,319","1,004",0,0,0,5.13,,,,,
1227 佳格,2023/4/18,1227,3,-7,4,0,3,-1,1,,3.2,"29,319",955,0,0,0,2.58,,,,,
1227 佳格,2023/4/17,1227,77,0,0,77,2,,,2,3.2,"29,319",931,0,0,0,2.76,,,,,
1227 佳格,2023/4/14,1227,53,0,22,75,1,,1,1,3.2,"29,319",906,0,0,0,0.44,1.5,1.02,0.62,0.56,67.41
1227 佳格,2023/4/13,1227,-31,0,0,-31,-2,,,-2,3.2,"29,319",902,0,0,0,1.81,,,,,
1227 佳格,2023/4/12,1227,-57,0,17,-40,-1,,2,-1,3.2,"29,319",886,0,0,0,0.91,,,,,
1227 佳格,2023/4/11,1227,83,1,6,90,1,1,1,1,3.2,"29,319",878,0,0,0,1.86,,,,,
1227 佳格,2023/4/10,1227,-88,0,0,-88,-3,,,-3,3.2,"29,319",862,0,0,0,1.89,,,,,
1227 佳格,2023/4/7,1227,-126,1,-1,-126,-2,3,-2,-2,3.2,"29,319",846,0,0,0,0.48,1.48,1.08,0.62,0.56,67.45
1227 佳格,2023/4/6,1227,-91,1,-4,-94,-1,2,-1,-1,3.2,"29,319",842,0,0,-100,0.84,,,,,
1229 聯華,2023/4/28,1229,166,0,-10,156,1,,-2,1,24.39,"361,014","1,127",82,7.28,-8.89,-2.51,2.56,0.92,0.75,0.58,64.13
1229 聯華,2023/4/27,1229,-52,0,-1,-53,-1,,-1,-1,24.39,"361,014","1,156",90,7.79,-3.23,-3.75,,,,,
1229 聯華,2023/4/26,1229,187,-3,183,367,1,-1,2,1,24.39,"361,014","1,201",93,7.74,2.2,1.35,,,,,
1229 聯華,2023/4/25,1229,-446,0,45,-401,-1,,1,-1,24.39,"361,014","1,185",91,7.68,435.29,6.95,,,,,
1229 聯華,2023/4/24,1229,391,0,-2,389,3,,-1,3,24.39,"361,014","1,108",17,1.53,88.89,16.14,,,,,
1229 聯華,2023/4/21,1229,11,0,2,13,2,,9,2,24.39,"361,014",954,9,0.94,0,-3.83,2.51,0.95,0.68,0.58,64.12
1229 聯華,2023/4/20,1229,648,0,8,656,1,,8,1,24.39,"361,014",992,9,0.91,200,-3.78,,,,,
1229 聯華,2023/4/19,1229,-296,0,78,-218,-1,,7,-1,24.39,"361,014","1,031",3,0.29,0,-1.25,,,,,
1229 聯華,2023/4/18,1229,197,-8,6,195,1,-1,6,1,24.39,"361,014","1,044",3,0.29,0,-11.6,,,,,
1229 聯華,2023/4/17,1229,-571,0,2,-569,-1,,5,-1,24.39,"361,014","1,181",3,0.25,50,19.29,,,,,
1229 聯華,2023/4/14,1229,166,0,26,192,1,,4,1,24.59,"364,014",990,2,0.2,0,-3.13,2.53,0.93,0.65,0.58,64.12
1229 聯華,2023/4/13,1229,-65,-3,7,-61,-4,-1,3,-4,24.59,"364,014","1,022",2,0.2,0,18.42,,,,,
1229 聯華,2023/4/12,1229,-64,0,16,-48,-3,,2,-3,24.59,"364,014",863,2,0.23,100,-2.6,,,,,
1229 聯華,2023/4/11,1229,-107,2,13,-92,-2,1,1,-2,24.59,"364,014",886,1,0.11,0,2.19,,,,,
1229 聯華,2023/4/10,1229,-31,0,-18,-49,-1,,-3,-1,24.59,"364,014",867,0,0,0,1.05,,,,,
1229 聯華,2023/4/7,1229,240,1,-3,238,7,1,-2,7,24.59,"364,014",858,0,0,0,-2.05,2.5,0.97,0.74,0.64,63.92
1229 聯華,2023/4/6,1229,905,-1,-11,893,6,-1,-1,6,24.59,"364,014",876,0,0,0,4.66,,,,,
1231 聯華食,2023/4/28,1231,177,0,48,225,1,,1,1,21.79,"48,850",94,2,2.13,-33.33,-3.09,2.43,0.45,0.56,0,63.59
1231 聯華食,2023/4/27,1231,-18,0,-1,-19,-2,,-6,-2,21.79,"48,850",97,3,3.09,0,-14.16,,,,,
1231 聯華食,2023/4/26,1231,-254,0,-16,-270,-1,,-5,-1,21.79,"48,850",113,3,2.65,-40,46.75,,,,,
1231 聯華食,2023/4/25,1231,304,0,-31,273,2,,-4,2,21.79,"48,850",77,5,6.49,400,67.39,,,,,
1231 聯華食,2023/4/24,1231,75,0,-35,40,1,,-3,1,21.79,"48,850",46,1,2.17,0,-4.17,,,,,
1231 聯華食,2023/4/21,1231,-8,0,-51,-59,-3,,-2,-3,21.79,"48,850",48,1,2.08,0,-27.27,2.28,0.45,0.56,0,63.59
1231 聯華食,2023/4/20,1231,-21,0,-51,-72,-2,,-1,-2,21.79,"48,850",66,1,1.52,0,1.54,,,,,
1231 聯華食,2023/4/19,1231,-11,0,6,-5,-1,,1,-1,21.79,"48,850",65,1,1.54,0,16.07,,,,,
1231 聯華食,2023/4/18,1231,1,0,-1,0,1,,-1,,21.79,"48,850",56,1,1.79,0,-1.75,,,,,
1231 聯華食,2023/4/17,1231,-11,0,2,-9,-2,,1,-2,21.79,"48,850",57,1,1.75,0,1.79,,,,,
1231 聯華食,2023/4/14,1231,-26,0,0,-26,-1,,,-1,21.79,"48,850",56,0,0,0,-6.67,2.15,0.45,0.56,0,63.59
1231 聯華食,2023/4/13,1231,147,0,0,147,1,,,1,21.79,"48,850",60,0,0,0,20,,,,,
1231 聯華食,2023/4/12,1231,-1,0,0,-1,-1,,,-1,21.79,"48,850",50,0,0,0,0,,,,,
1231 聯華食,2023/4/11,1231,5,0,8,13,1,,9,1,21.79,"48,850",50,0,0,0,6.38,,,,,
1231 聯華食,2023/4/10,1231,-78,0,12,-66,-2,,8,-1,21.79,"48,850",47,0,0,0,0,,,,,
1231 聯華食,2023/4/7,1231,-6,0,19,13,-1,,7,9,21.79,"48,850",47,0,0,0,6.82,1.96,0.65,0.56,0,63.58
1231 聯華食,2023/4/6,1231,72,0,36,108,2,,6,8,21.79,"48,850",44,0,0,0,-10.2,,,,,
1232 大統益,2023/4/28,1232,16,0,-3,13,2,,-1,4,65.45,"104,698",7,0,0,0,0,1.27,1.08,0.38,0,74.8
1232 大統益,2023/4/27,1232,2,0,0,2,1,,,3,65.45,"104,698",7,0,0,0,0,,,,,
1232 大統益,2023/4/26,1232,0,0,15,15,,,2,2,65.45,"104,698",7,0,0,0,0,,,,,
1232 大統益,2023/4/25,1232,1,0,1,2,1,,1,1,65.45,"104,698",7,0,0,0,-12.5,,,,,
1232 大統益,2023/4/24,1232,-2,0,0,-2,-2,,,-2,65.45,"104,698",8,0,0,0,-11.11,,,,,
1232 大統益,2023/4/21,1232,-18,0,-6,-24,-1,,-2,-1,65.45,"104,698",9,0,0,0,50,1.27,1.08,0.38,0,74.8
1232 大統益,2023/4/20,1232,8,0,-6,2,1,,-1,19,65.45,"104,698",6,0,0,0,-14.29,,,,,
1232 大統益,2023/4/19,1232,0,0,6,6,,,1,18,65.45,"104,698",7,0,0,0,0,,,,,
1232 大統益,2023/4/18,1232,1,0,0,1,9,,,17,65.45,"104,698",7,0,0,0,0,,,,,
1232 大統益,2023/4/17,1232,11,0,-4,7,8,,-1,16,65.45,"104,698",7,0,0,0,-30,,,,,
1232 大統益,2023/4/14,1232,7,0,4,11,7,,1,15,65.5,"104,784",10,0,0,0,42.86,1.27,1.08,0.38,0,74.81
1232 大統益,2023/4/13,1232,9,0,-2,7,6,,-1,14,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/4/12,1232,2,0,4,6,5,,2,13,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/4/11,1232,19,0,4,23,4,,1,12,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/4/10,1232,6,0,-1,5,3,,-1,11,65.5,"104,784",7,0,0,0,0,,,,,
1232 大統益,2023/4/7,1232,4,0,0,4,2,,,10,65.5,"104,784",7,0,0,0,0,1.27,1.08,0.38,0,74.84
1232 大統益,2023/4/6,1232,3,0,0,3,1,,,9,65.5,"104,784",7,0,0,0,16.67,,,,,
1233 天仁,2023/4/28,1233,2,0,0,2,1,,,1,11.07,"10,031",29,0,0,0,7.41,8.05,5.1,2.34,1.07,62.45
1233 天仁,2023/4/27,1233,0,0,0,0,,,,,11.07,"10,031",27,0,0,0,12.5,,,,,
1233 天仁,2023/4/26,1233,0,0,1,1,,,1,1,11.07,"10,031",24,0,0,0,0,,,,,
1233 天仁,2023/4/25,1233,0,0,0,0,,,,,11.07,"10,031",24,0,0,0,0,,,,,
1233 天仁,2023/4/24,1233,1,0,0,1,3,,,3,11.07,"10,031",24,0,0,0,0,,,,,
1233 天仁,2023/4/21,1233,1,0,0,1,2,,,2,11.07,"10,031",24,0,0,0,0,8.05,5.12,2.34,1.07,62.44
1233 天仁,2023/4/20,1233,1,0,0,1,1,,,1,11.07,"10,031",24,0,0,0,0,,,,,
1233 天仁,2023/4/19,1233,-8,0,0,-8,-2,,,-2,11.07,"10,031",24,0,0,0,-7.69,,,,,
1233 天仁,2023/4/18,1233,-2,0,0,-2,-1,,,-1,11.07,"10,031",26,0,0,0,-3.7,,,,,
1233 天仁,2023/4/17,1233,0,0,0,0,,,,,11.07,"10,031",27,0,0,0,3.85,,,,,
1233 天仁,2023/4/14,1233,0,0,0,0,,,,,11.07,"10,031",26,0,0,0,0,8.06,5.12,2.34,1.07,62.42
1233 天仁,2023/4/13,1233,0,0,-1,-1,,,-1,-2,11.07,"10,031",26,0,0,0,0,,,,,
1233 天仁,2023/4/12,1233,-1,0,0,-1,-1,,,-1,11.07,"10,031",26,0,0,0,0,,,,,
1233 天仁,2023/4/11,1233,0,0,0,0,,,,,11.07,"10,031",26,0,0,0,0,,,,,
1233 天仁,2023/4/10,1233,0,0,0,0,,,,,11.07,"10,031",26,0,0,0,-3.7,,,,,
1233 天仁,2023/4/7,1233,-5,0,0,-5,-1,,,-1,11.07,"10,031",27,0,0,0,0,8.06,5.12,2.34,1.07,62.41
1233 天仁,2023/4/6,1233,0,0,0,0,,,,,11.07,"10,031",27,0,0,0,0,,,,,
1234 黑松,2023/4/28,1234,-2,0,20,18,-1,,1,4,12.02,"48,316",106,0,0,0,0,3.43,3.5,3.27,3.16,73.49
1234 黑松,2023/4/27,1234,24,0,0,24,4,,,3,12.02,"48,316",106,0,0,0,0,,,,,
1234 黑松,2023/4/26,1234,65,0,8,73,3,,1,2,12.02,"48,316",106,0,0,0,-33.33,,,,,
1234 黑松,2023/4/25,1234,161,0,-39,122,2,,-4,1,12.02,"48,316",159,0,0,0,0.63,,,,,
1234 黑松,2023/4/24,1234,30,0,-41,-11,1,,-3,-5,12.02,"48,316",158,0,0,0,6.04,,,,,
1234 黑松,2023/4/21,1234,-17,0,-46,-63,-4,,-2,-4,12.02,"48,316",149,0,0,0,0,3.43,3.49,3.26,3.16,73.5
1234 黑松,2023/4/20,1234,-52,0,-30,-82,-3,,-1,-3,12.02,"48,316",149,0,0,0,0,,,,,
1234 黑松,2023/4/19,1234,-65,0,7,-58,-2,,1,-2,12.02,"48,316",149,0,0,0,3.47,,,,,
1234 黑松,2023/4/18,1234,-70,0,-25,-95,-1,,-1,-1,12.02,"48,316",144,0,0,0,14.29,,,,,
1234 黑松,2023/4/17,1234,27,0,18,45,1,,2,1,12.02,"48,316",126,0,0,0,0.8,,,,,
1234 黑松,2023/4/14,1234,-37,0,1,-36,-4,,1,-4,12.02,"48,316",125,0,0,0,17.92,3.36,3.62,3.27,3.16,73.47
1234 黑松,2023/4/13,1234,-28,0,-85,-113,-3,,-2,-3,12.02,"48,316",106,0,0,0,0.95,,,,,
1234 黑松,2023/4/12,1234,-65,0,-2,-67,-2,,-1,-2,12.02,"48,316",105,0,0,0,0.96,,,,,
1234 黑松,2023/4/11,1234,-55,0,4,-51,-1,,2,-1,12.02,"48,316",104,0,0,0,-0.95,,,,,
1234 黑松,2023/4/10,1234,91,0,29,120,2,,1,4,12.02,"48,316",105,0,0,0,123.4,,,,,
1234 黑松,2023/4/7,1234,4,0,0,4,1,,,3,12.02,"48,316",47,0,0,0,-4.08,3.32,3.75,3.26,2.91,73.65
1234 黑松,2023/4/6,1234,-13,0,35,22,-1,,3,2,12.02,"48,316",49,0,0,0,19.51,,,,,
1235 興泰,2023/4/28,1235,0,0,0,0,,,,,11.62,"15,533","2,234",0,0,0,0,1.49,1.93,0.46,1.35,91.92
1235 興泰,2023/4/27,1235,-1,0,0,-1,-2,,,-2,11.62,"15,533","2,234",0,0,0,0,,,,,
1235 興泰,2023/4/26,1235,-1,0,0,-1,-1,,,-1,11.62,"15,533","2,234",0,0,0,-1.41,,,,,
1235 興泰,2023/4/25,1235,0,0,0,0,,,,,11.62,"15,533","2,266",0,0,0,0,,,,,
