company_id,market_type,industry,company_name,industry_name,capital
3004 ,TSE,10,豐達科,鋼鐵工業,538021550
3005 ,TSE,25,神基,電腦及週邊,6092074000
3006 ,TSE,24,晶豪科,半導體,2861710700
3008 ,TSE,26,大立光,光電業,1334681970
3010 ,TSE,29,華立,電子通路業,2360202810
3011 ,TSE,28,今皓,電子零組件,1127192510
3013 ,TSE,25,晟銘電,電腦及週邊,1959350180
3014 ,TSE,24,聯陽,半導體,1610801240
3015 ,TSE,28,全漢,電子零組件,1872619500
3016 ,TSE,24,嘉晶,半導體,2885393690
3017 ,TSE,25,奇鋐,電腦及週邊,3833101570
3018 ,TSE,31,隆銘綠能,其他電子業,781471320
3019 ,TSE,26,亞光,光電業,2792439010
3021 ,TSE,28,鴻名,電子零組件,958900000
3022 ,TSE,25,威強電,電腦及週邊,1765977900
3023 ,TSE,28,信邦,電子零組件,2400331590
3024 ,TSE,26,憶聲,光電業,2771574960
3025 ,TSE,27,星通,通信網路業,709205500
3026 ,TSE,28,禾伸堂,電子零組件,1658903180
3027 ,TSE,27,盛達,通信網路業,1149773110
3028 ,TSE,29,增你強,電子通路業,2282387990
3029 ,TSE,30,零壹,資訊服務業,1542737120
3030 ,TSE,31,德律,其他電子業,2362160000
3031 ,TSE,26,佰鴻,光電業,1732032240
3032 ,TSE,28,偉訓,電子零組件,1132856260
3033 ,TSE,29,威健,電子通路業,4280714950
3034 ,TSE,24,聯詠,半導體,6085114690
3035 ,TSE,24,智原,半導體,2485503130
3036 ,TSE,29,文曄,電子通路業,10223621510
3037 ,TSE,28,欣興,電子零組件,15251301970
3038 ,TSE,26,全台,光電業,1574076030
3040 ,TSE,20,遠見,其他,630000000
3041 ,TSE,24,揚智,半導體,1939617460
3042 ,TSE,28,晶技,電子零組件,3097570400
3043 ,TSE,31,科風,其他電子業,389756340
3044 ,TSE,28,健鼎,電子零組件,5256058980
3045 ,TSE,27,台灣大,通信網路業,35192336030
3046 ,TSE,25,建碁,電腦及週邊,784480130
3047 ,TSE,27,訊舟,通信網路業,2129389250
3048 ,TSE,29,益登,電子通路業,2698297940
3049 ,TSE,26,精金,光電業,8050475290
3050 ,TSE,26,鈺德,光電業,1459844500
3051 ,TSE,26,力特,光電業,1700000000
3052 ,TSE,14,夆典,建材營造,2306723250
3054 ,TSE,2,立萬利,食品工業,834110410
3055 ,TSE,29,蔚華科,電子通路業,1187419180
3056 ,TSE,14,富華新,建材營造,3422756780
3057 ,TSE,25,喬鼎,電腦及週邊,926786680
3058 ,TSE,28,立德,電子零組件,1663627790
3059 ,TSE,26,華晶科,光電業,2788000250
3060 ,TSE,25,銘異,電腦及週邊,1375631900
3062 ,TSE,27,建漢,通信網路業,3302254180
3064 ,OTC,32,泰偉,文化創意業,433715020
3066 ,OTC,26,李洲,光電業,830706120
3067 ,OTC,31,全域,其他電子業,200000000
3071 ,OTC,25,協禧,電腦及週邊,1100000000
3073 ,OTC,35,天方能源,綠能環保,320995560
3078 ,OTC,28,僑威,電子零組件,2273910640
3081 ,OTC,27,聯亞,通信網路業,918616770
3083 ,OTC,32,網龍,文化創意業,864361080
3085 ,OTC,36,新零售,數位雲端,290192880
3086 ,OTC,32,華義,文化創意業,236112990
3088 ,OTC,25,艾訊,電腦及週邊,1014234320
3089 ,OTC,28,億杰,電子零組件,651133140
3090 ,TSE,28,日電貿,電子零組件,2126571500
3092 ,TSE,28,鴻碩,電子零組件,1065520300
3093 ,OTC,31,港建*,其他電子業,362888940
3094 ,TSE,24,聯傑,半導體,831170890
3095 ,OTC,27,及成,通信網路業,130000000
3105 ,OTC,24,穩懋,半導體,4239403840
3114 ,OTC,28,好德,電子零組件,651297920
3115 ,OTC,28,富榮綱,電子零組件,436976000
3118 ,OTC,22,進階,生技醫療,324528600
3122 ,OTC,24,笙泉,半導體,396089340
3128 ,OTC,26,昇銳,光電業,420000000
3130 ,TSE,36,一零四,數位雲端,331907000
3131 ,OTC,31,弘塑,其他電子業,292160150
3138 ,TSE,27,耀登,通信網路業,468003630
3141 ,OTC,24,晶宏,半導體,751055280
3147 ,OTC,30,大綜,資訊服務業,390060990
3149 ,TSE,26,正達,光電業,1443296040
3152 ,OTC,27,璟德,通信網路業,690162000
3162 ,OTC,5,精確,電機機械,1306344420
3163 ,OTC,27,波若威,通信網路業,802132610
3164 ,TSE,22,景岳,生技醫療,865113640
3167 ,TSE,5,大量,電機機械,825381400
3169 ,OTC,24,亞信,半導體,627769810
3171 ,OTC,38,新洲,居家生活,684887880
3176 ,OTC,22,基亞,生技醫療,1393462550
3178 ,OTC,24,公準,半導體,450500000
3188 ,OTC,14,鑫龍騰,建材營造,1863098760
3189 ,TSE,24,景碩,半導體,4544745600
3191 ,OTC,28,雲嘉南科技,電子零組件,871947610
3202 ,OTC,28,樺晟,電子零組件,1220448700
3205 ,OTC,22,佰研,生技醫療,325456310
3206 ,OTC,28,志豐,電子零組件,589166210
3207 ,OTC,28,耀勝,電子零組件,607703410
3209 ,TSE,29,全科,電子通路業,2310809810
3211 ,OTC,25,順達,電腦及週邊,1506500210
3213 ,OTC,25,茂訊,電腦及週邊,586855470
3217 ,OTC,28,優群,電子零組件,901042030
3218 ,OTC,22,大學光,生技醫療,847248990
3219 ,OTC,31,倚強科,其他電子業,704285080
3221 ,OTC,27,台嘉碩,通信網路業,1040294100
3224 ,OTC,29,三顧,電子通路業,681726480
3226 ,OTC,5,至寶電,電機機械,644305730
3227 ,OTC,24,原相,半導體,1461013630
3228 ,OTC,24,金麗科,半導體,698264950
3229 ,TSE,28,晟鈦,電子零組件,642630000
3230 ,OTC,26,錦明,光電業,710109000
3231 ,TSE,25,緯創,電腦及週邊,28998060500
3232 ,OTC,29,昱捷,電子通路業,465678650
3234 ,OTC,27,光環,通信網路業,964746920
3236 ,OTC,28,千如,電子零組件,1050006130
3252 ,OTC,16,海灣,觀光餐旅,501957540
3257 ,TSE,24,虹冠電,半導體,799865900
3259 ,OTC,24,鑫創,半導體,497659340
3260 ,OTC,24,威剛,半導體,2934651780
3264 ,OTC,24,欣銓,半導體,4901700760
3265 ,OTC,24,台星科,半導體,1362616590
3266 ,TSE,14,昇陽,建材營造,3523143090
3268 ,OTC,24,海德威,半導體,334262720
3272 ,OTC,25,東碩,電腦及週邊,611680180
3276 ,OTC,28,宇環,電子零組件,697126660
3284 ,OTC,20,太普高,其他,888414080
3285 ,OTC,31,微端,其他電子業,427353240
3287 ,OTC,25,廣寰科,電腦及週邊,439704830
3288 ,OTC,28,點晶,電子零組件,150000000
3289 ,OTC,31,宜特,其他電子業,755409210
3290 ,OTC,28,東浦,電子零組件,1075785160
3293 ,OTC,32,鈊象,文化創意業,1409007800
3294 ,OTC,28,英濟,電子零組件,1320159190
3296 ,TSE,28,勝德,電子零組件,967244500
3297 ,OTC,26,杭特,光電業,360494450
3303 ,OTC,31,岱稜,其他電子業,940906070
3305 ,TSE,31,昇貿,其他電子業,1342374740
3306 ,OTC,27,鼎天,通信網路業,506077020
3308 ,TSE,28,聯德,電子零組件,706840260
3310 ,OTC,28,佳穎,電子零組件,594682410
3311 ,TSE,27,閎暉,通信網路業,680000000
3312 ,TSE,29,弘憶股,電子通路業,1626254550
3313 ,OTC,20,斐成,其他,1687707760
3317 ,OTC,24,尼克森,半導體,710517980
3321 ,TSE,28,同泰,電子零組件,671597930
3322 ,OTC,28,建舜電,電子零組件,1075065370
3323 ,OTC,25,加百裕,電腦及週邊,883059140
3324 ,OTC,31,雙鴻,其他電子業,884182410
3325 ,OTC,25,旭品,電腦及週邊,846511810
3332 ,OTC,28,幸康,電子零組件,481042460
3338 ,TSE,28,泰碩,電子零組件,879081410
3339 ,OTC,26,泰谷,光電業,516312760
3346 ,TSE,12,麗清,汽車工業,1135217270
3349 ,OTC,25,寶德,電腦及週邊,400716480
3354 ,OTC,28,律勝,電子零組件,701124260
3356 ,TSE,26,奇偶,光電業,898221030
3357 ,OTC,28,臺慶科,電子零組件,1020340000
3360 ,OTC,29,尚立,電子通路業,764022440
3362 ,OTC,26,先進光,光電業,1424598800
3363 ,OTC,27,上詮,通信網路業,986405870
3372 ,OTC,24,典範,半導體,1753400000
3373 ,OTC,31,熱映,其他電子業,432898010
3374 ,OTC,24,精材,半導體,2713643160
3376 ,TSE,28,新日興,電子零組件,1877483460
3379 ,OTC,5,彬台,電機機械,380417480
3380 ,TSE,27,明泰,通信網路業,5417184600
3388 ,OTC,28,崇越電,電子零組件,740623580
3390 ,OTC,28,旭軟,電子零組件,686550590
3402 ,OTC,31,漢科,其他電子業,730476920
3406 ,TSE,26,玉晶光,光電業,1127430630
3413 ,TSE,24,京鼎,半導體,971869300
3416 ,TSE,25,融程電,電腦及週邊,782048180
3419 ,TSE,27,譁裕,通信網路業,1204804170
3426 ,OTC,5,台興,電機機械,264000000
3430 ,OTC,21,奇鈦科,化學工業,337160850
3432 ,TSE,28,台端,電子零組件,665860000
3434 ,OTC,26,哲固,光電業,270800000
3437 ,TSE,26,榮創,光電業,1445480000
3438 ,OTC,24,類比科,半導體,471658150
3441 ,OTC,26,聯一光,光電業,400399200
3443 ,TSE,24,創意,半導體,1340119110
3444 ,OTC,29,利機,電子通路業,441145860
3447 ,TSE,27,展達,通信網路業,768721200
3450 ,TSE,24,聯鈞,半導體,1456813820
3454 ,TSE,26,晶睿,光電業,865678930
3455 ,OTC,26,由田,光電業,598507500
3465 ,OTC,28,進泰電子,電子零組件,353298620
3466 ,OTC,27,德晉,通信網路業,612005730
3479 ,OTC,25,安勤,電腦及週邊,722311640
3481 ,TSE,26,群創,光電業,90786333380
3483 ,OTC,25,力致,電腦及週邊,824324840
3484 ,OTC,28,崧騰,電子零組件,755365570
3489 ,OTC,14,森寶,建材營造,831306700
3490 ,OTC,26,單井,光電業,550064350
3491 ,OTC,27,昇達科,通信網路業,629042620
3492 ,OTC,28,長盛,電子零組件,355316000
3494 ,TSE,25,誠研,電腦及週邊,1440000000
3498 ,OTC,31,陽程,其他電子業,628730080
3499 ,OTC,27,環天科,通信網路業,549705960
3501 ,TSE,28,維熹,電子零組件,1182579270
3504 ,TSE,26,揚明光,光電業,1140597850
3508 ,OTC,31,位速,其他電子業,1043117370
3511 ,OTC,28,矽瑪,電子零組件,799729450
3512 ,OTC,14,皇龍,建材營造,840030030
3515 ,TSE,25,華擎,電腦及週邊,1219804290
3516 ,OTC,26,亞帝歐,光電業,526138250
3518 ,TSE,31,柏騰,其他電子業,840422300
3520 ,OTC,28,華盈,電子零組件,688467780
3521 ,OTC,25,鴻翊,電腦及週邊,782655520
3522 ,OTC,16,御頂,觀光餐旅,625250000
3523 ,OTC,26,迎輝,光電業,642578680
3526 ,OTC,28,凡甲,電子零組件,590882390
3527 ,OTC,24,聚積,半導體,444451250
3528 ,TSE,29,安馳,電子通路業,663659660
3529 ,OTC,24,力旺,半導體,762091920
3530 ,TSE,24,晶相光,半導體,784559000
3531 ,OTC,26,先益,光電業,611750110
3532 ,TSE,24,台勝科,半導體,3878483000
3533 ,TSE,28,嘉澤,電子零組件,1113298130
3535 ,TSE,26,晶彩科,光電業,790523560
3537 ,OTC,28,堡達,電子零組件,535647420
3540 ,OTC,25,曜越,電腦及週邊,730665480
3541 ,OTC,31,西柏,其他電子業,567871420
3543 ,TSE,26,州巧,光電業,892631500
3545 ,TSE,24,敦泰,半導體,2160868490
3546 ,OTC,32,宇峻,文化創意業,505864260
3548 ,OTC,28,兆利,電子零組件,648152890
3550 ,TSE,28,聯穎,電子零組件,875500000
3551 ,OTC,35,世禾,綠能環保,567748900
3552 ,OTC,31,同致,其他電子業,855929490
3555 ,OTC,24,博士旺,半導體,257627970
3556 ,OTC,24,禾瑞亞,半導體,637028440
3557 ,TSE,38,嘉威,居家生活,803004150
3558 ,OTC,27,神準,通信網路業,490608810
3563 ,TSE,26,牧德,光電業,581462340
3564 ,OTC,27,其陽,通信網路業,591231000
3567 ,OTC,24,逸昌,半導體,339540000
3570 ,OTC,30,大塚,資訊服務業,170970000
3576 ,TSE,26,聯合再生,光電業,16277953750
3577 ,OTC,25,泓格,電腦及週邊,639656530
3580 ,OTC,31,友威科,其他電子業,394706570
3581 ,OTC,24,博磊,半導體,510060000
3583 ,TSE,24,辛耘,半導體,803280000
3587 ,OTC,31,閎康,其他電子業,663131570
3588 ,TSE,24,通嘉,半導體,584978430
3591 ,TSE,26,艾笛森,光電業,1442329500
3592 ,TSE,24,瑞鼎,半導體,758552260
3593 ,TSE,28,力銘,電子零組件,930424160
3594 ,OTC,25,磐儀,電腦及週邊,954393580
3596 ,TSE,27,智易,通信網路業,2203543210
3597 ,OTC,28,映興,電子零組件,391498260
3605 ,TSE,28,宏致,電子零組件,1344177090
3607 ,TSE,28,谷崧,電子零組件,1216622390
3609 ,OTC,28,三一東林,電子零組件,352793870
3611 ,OTC,25,鼎翰,電腦及週邊,471071340
3615 ,OTC,26,安可,光電業,684669760
3617 ,TSE,31,碩天,其他電子業,884667360
3622 ,TSE,26,洋華,光電業,1513276000
3623 ,OTC,26,富晶通,光電業,291859460
3624 ,OTC,28,光頡,電子零組件,1173408420
3625 ,OTC,25,西勝,電腦及週邊,1141313820
3628 ,OTC,31,盈正,其他電子業,450000000
3629 ,OTC,32,地心引力,文化創意業,329547820
3630 ,OTC,26,新鉅科,光電業,1841918480
3631 ,OTC,28,晟楠,電子零組件,818209090
3632 ,OTC,27,研勤,通信網路業,408897380
3645 ,TSE,28,達邁,電子零組件,1322052940
3646 ,OTC,28,艾恩特,電子零組件,392973710
3652 ,TSE,25,精聯,電腦及週邊,750975000
3653 ,TSE,28,健策,電子零組件,1408168300
3661 ,TSE,24,世芯-KY,半導體,740966850
3663 ,OTC,31,鑫科,其他電子業,735012930
3664 ,OTC,27,安瑞-KY,通信網路業,584228570
3665 ,TSE,31,貿聯-KY,其他電子業,1633090910
3666 ,OTC,26,光耀,光電業,587016000
3669 ,TSE,27,圓展,通信網路業,929199500
3672 ,OTC,27,康聯訊,通信網路業,317903750
3673 ,TSE,26,TPK-KY,光電業,4066637590
3675 ,OTC,24,德微,半導體,502039230
3679 ,TSE,28,新至陞,電子零組件,630482290
3680 ,OTC,24,家登,半導體,942972320
3682 ,TSE,27,亞太電,通信網路業,43171963990
3684 ,OTC,27,榮昌,通信網路業,300016740
3685 ,OTC,5,元創精密,電機機械,795740000
3686 ,TSE,24,達能,半導體,764951180
3687 ,OTC,36,歐買尬,數位雲端,300595720
3689 ,OTC,28,湧德,電子零組件,784837290
3691 ,OTC,26,碩禾,光電業,918834200
3693 ,OTC,25,營邦,電腦及週邊,384906940
3694 ,TSE,27,海華,通信網路業,1526304080
3701 ,TSE,25,大眾控,電腦及週邊,2294207890
3702 ,TSE,29,大聯大,電子通路業,18790568330
3703 ,TSE,14,欣陸,建材營造,8232159800
3704 ,TSE,27,合勤控,通信網路業,4062834700
3705 ,TSE,22,永信,生技醫療,2664229830
3706 ,TSE,25,神達,電腦及週邊,12065567890
3707 ,OTC,24,漢磊,半導體,3332157470
3708 ,TSE,35,上緯投控,綠能環保,985601260
3709 ,OTC,25,鑫聯大投控,電腦及週邊,1005694500
3710 ,OTC,28,連展投控,電子零組件,2872507340
3711 ,TSE,24,日月光投控,半導體,43801991870
3712 ,TSE,25,永崴投控,電腦及週邊,2462421460
3713 ,OTC,35,新晶投控,綠能環保,780900000
3714 ,TSE,26,富采,光電業,7547839600
3715 ,TSE,28,定穎投控,電子零組件,2776745840
4102 ,OTC,22,永日,生技醫療,423734430
4104 ,TSE,22,佳醫,生技醫療,1556167400
4105 ,OTC,22,東洋,生技醫療,2486499590
4106 ,TSE,22,雃博,生技醫療,1009115570
4107 ,OTC,22,邦特,生技醫療,692983360
4108 ,TSE,22,懷特,生技醫療,1986188790
4109 ,OTC,22,加捷生醫,生技醫療,889366810
4111 ,OTC,22,濟生,生技醫療,569829850
4113 ,OTC,14,聯上,建材營造,2111381370
4114 ,OTC,22,健喬,生技醫療,4014148970
4116 ,OTC,22,明基醫,生技醫療,445660000
4119 ,TSE,22,旭富,生技醫療,1195086340
4120 ,OTC,22,友華,生技醫療,867471190
4121 ,OTC,22,優盛,生技醫療,849291450
4123 ,OTC,22,晟德,生技醫療,6914211400
4126 ,OTC,22,太醫,生技醫療,726000000
4127 ,OTC,22,天良,生技醫療,457600000
4128 ,OTC,22,中天,生技醫療,5601624740
4129 ,OTC,22,聯合,生技醫療,884447590
4130 ,OTC,22,健亞,生技醫療,1093758510
4131 ,OTC,22,浩泰,生技醫療,390000000
4133 ,TSE,22,亞諾法,生技醫療,605535940
4137 ,TSE,22,麗豐-KY,生技醫療,794923500
4138 ,OTC,22,曜亞,生技醫療,330000000
4139 ,OTC,22,馬光-KY,生技醫療,425499110
4142 ,TSE,22,國光生,生技醫療,4295077500
4147 ,OTC,22,中裕,生技醫療,2529985300
4148 ,TSE,22,全宇生技-KY,生技醫療,640340010
4153 ,OTC,22,鈺緯,生技醫療,617590890
4154 ,OTC,20,樂威科-KY,其他,357200000
4155 ,TSE,22,訊映,生技醫療,1425598620
4157 ,OTC,22,太景*-KY,生技醫療,716844
4160 ,OTC,22,訊聯基因,生技醫療,254049250
4161 ,OTC,22,聿新科,生技醫療,537198890
4162 ,OTC,22,智擎,生技醫療,1456788400
4163 ,OTC,22,鐿鈦,生技醫療,482901430
4164 ,TSE,22,承業醫,生技醫療,1660502910
4167 ,OTC,22,松瑞藥,生技醫療,3173891070
4168 ,OTC,22,醣聯,生技醫療,1086431330
4171 ,OTC,33,瑞基,農業科技,574574690
4173 ,OTC,22,久裕,生技醫療,745743550
4174 ,OTC,22,浩鼎,生技醫療,2294393740
4175 ,OTC,22,杏一,生技醫療,422485260
4183 ,OTC,22,福永生技,生技醫療,238000000
4188 ,OTC,22,安克,生技醫療,532564000
4190 ,TSE,22,佐登-KY,生技醫療,614775170
4192 ,OTC,22,杏國,生技醫療,351645000
4198 ,OTC,22,欣大健康,生技醫療,241080000
4205 ,OTC,2,中華食,食品工業,887720260
4207 ,OTC,2,環泰,食品工業,1873000080
4303 ,OTC,3,信立,塑膠工業,675000000
4304 ,OTC,3,勝昱,塑膠工業,360380650
4305 ,OTC,3,世坤,塑膠工業,550140000
4306 ,TSE,3,炎洲,塑膠工業,6582467040
4401 ,OTC,4,東隆興,紡織纖維,1226920120
4402 ,OTC,4,福大,紡織纖維,459918300
4406 ,OTC,4,新昕纖,紡織纖維,519120000
4413 ,OTC,4,飛寶企業,紡織纖維,313146890
4414 ,TSE,4,如興,紡織纖維,8456149490
4416 ,OTC,14,三圓,建材營造,620238700
4417 ,OTC,4,金洲,紡織纖維,839713990
4419 ,OTC,4,元勝,紡織纖維,381631330
4420 ,OTC,4,光明,紡織纖維,404550000
4426 ,TSE,4,利勤,紡織纖維,1726771980
4430 ,OTC,20,耀億,其他,562736090
4432 ,OTC,4,銘旺實,紡織纖維,505890000
4433 ,OTC,4,興采,紡織纖維,612997740
4438 ,TSE,4,廣越,紡織纖維,1034254550
4439 ,TSE,4,冠星-KY,紡織纖維,382938000
4440 ,TSE,4,宜新實業,紡織纖維,675980000
4502 ,OTC,5,健信,電機機械,581116860
4503 ,OTC,5,金雨,電機機械,603133260
4506 ,OTC,5,崇友,電機機械,1770120000
4510 ,OTC,5,高鋒,電機機械,1080106890
4513 ,OTC,5,福裕,電機機械,768803000
4523 ,OTC,5,永彰,電機機械,640000000
4526 ,TSE,5,東台,電機機械,2548264610
4527 ,OTC,5,方方土霖,電機機械,761523700
4528 ,OTC,5,江興鍛,電機機械,841656950
4529 ,OTC,20,淳紳,其他,845490960
4530 ,OTC,16,宏易,觀光餐旅,494372760
4532 ,TSE,5,瑞智,電機機械,5049151050
4533 ,OTC,5,協易機,電機機械,1584341100
4534 ,OTC,5,慶騰,電機機械,867889480
4535 ,OTC,5,至興,電機機械,756617400
4536 ,TSE,37,拓凱,運動休閒,908200000
4538 ,OTC,5,大詠城,電機機械,575364010
4540 ,TSE,5,全球傳動,電機機械,951588280
4541 ,OTC,20,晟田,其他,676470680
4542 ,OTC,28,科嶠,電子零組件,322854000
4543 ,OTC,5,萬在,電機機械,569700000
4545 ,TSE,28,銘鈺,電子零組件,770000000
4549 ,OTC,5,桓達,電機機械,547889710
4550 ,OTC,5,長佳,電機機械,378387830
4551 ,TSE,12,智伸科,汽車工業,1152224980
4552 ,TSE,5,力達-KY,電機機械,1160000000
4554 ,OTC,31,橙的,其他電子業,232986410
4555 ,TSE,5,氣立,電機機械,693149850
4556 ,OTC,20,旭然,其他,418840000
4557 ,TSE,12,永新-KY,汽車工業,419718400
4558 ,OTC,5,寶緯,電機機械,500000000
4560 ,TSE,5,強信-KY,電機機械,680972400
4561 ,OTC,5,健椿,電機機械,585216190
4562 ,TSE,5,穎漢,電機機械,875460000
4563 ,OTC,5,百德,電機機械,549500000
4564 ,TSE,5,元翎,電機機械,2027883030
4566 ,TSE,5,時碩工業,電機機械,908007630
4568 ,OTC,5,科際精密,電機機械,320151250
4569 ,TSE,12,六方科-KY,汽車工業,310000000
4571 ,TSE,5,鈞興-KY,電機機械,533350000
4572 ,TSE,5,駐龍,電機機械,390000000
4576 ,TSE,5,大銀微系統,電機機械,1198018070
4577 ,OTC,31,達航科技,其他電子業,491379980
4580 ,OTC,5,捷流閥業,電機機械,431331070
4581 ,TSE,12,光隆精密-KY,汽車工業,338990000
4583 ,TSE,5,台灣精銳,電機機械,801713510
4584 ,OTC,5,君帆,電機機械,277800000
4609 ,OTC,38,唐鋒,居家生活,479468200
4702 ,OTC,38,中美實,居家生活,723332000
4706 ,OTC,21,大恭,化學工業,790300930
4707 ,OTC,21,磐亞,化學工業,3790753710
4711 ,OTC,21,永純,化學工業,610560000
4712 ,OTC,2,福格創新,食品工業,736907370
4714 ,OTC,21,永捷,化學工業,1400785100
4716 ,OTC,21,大立,化學工業,849044460
4720 ,TSE,21,德淵,化學工業,1037562610
4721 ,OTC,21,美琪瑪,化學工業,749863040
4722 ,TSE,21,國精化,化學工業,1000091590
4726 ,OTC,22,永昕,生技醫療,2058862000
4728 ,OTC,22,雙美,生技醫療,544630000
4729 ,OTC,26,熒茂,光電業,777267410
4735 ,OTC,22,豪展,生技醫療,367687580
4736 ,OTC,22,泰博,生技醫療,953744690
4737 ,TSE,22,華廣,生技醫療,608201940
4739 ,TSE,21,康普,化學工業,1190292690
4741 ,OTC,21,泓瀚,化學工業,328415840
4743 ,OTC,22,合一,生技醫療,4534511790
4744 ,OTC,22,皇將,生技醫療,549726590
4745 ,OTC,22,合富-KY,生技醫療,774495470
4746 ,TSE,22,台耀,生技醫療,1202559630
4747 ,OTC,22,強生,生技醫療,436678860
4754 ,OTC,21,國碳科,化學工業,302832150
4755 ,TSE,21,三福化,化學工業,1007060000
4760 ,OTC,31,勤凱,其他電子業,321126500
4763 ,TSE,21,材料-KY,化學工業,858913530
4764 ,TSE,21,雙鍵,化學工業,855420620
4766 ,TSE,21,南寶,化學工業,1205707800
4767 ,OTC,21,誠泰科技,化學工業,314150000
4768 ,OTC,21,晶呈科技,化學工業,430729890
4770 ,TSE,21,上品,化學工業,796970000
4804 ,OTC,16,大略-KY,觀光餐旅,453479200
4806 ,OTC,32,昇華,文化創意業,741941850
4807 ,TSE,18,日成-KY,貿易百貨,383960320
4903 ,OTC,27,聯光通,通信網路業,1040515360
4904 ,TSE,27,遠傳,通信網路業,32585008100
4905 ,OTC,27,台聯電,通信網路業,292600440
4906 ,TSE,27,正文,通信網路業,4001211050
4907 ,OTC,14,富宇,建材營造,1181457780
4908 ,OTC,27,前鼎,通信網路業,1143926650
4909 ,OTC,27,新復興,通信網路業,933568640
4911 ,OTC,22,德英,生技醫療,556600000
4912 ,TSE,28,聯德控股-KY,電子零組件,621927750
4915 ,TSE,28,致伸,電子零組件,4630748240
4916 ,TSE,25,事欣科,電腦及週邊,992961320
4919 ,TSE,24,新唐,半導體,4197652680
4923 ,OTC,24,力士,半導體,338908000
4924 ,OTC,25,欣厚-KY,電腦及週邊,371644090
4927 ,TSE,28,泰鼎-KY,電子零組件,1899379880
4930 ,TSE,6,燦星網,電器電纜,800000000
4931 ,OTC,25,新盛力,電腦及週邊,644907610
4933 ,OTC,26,友輝,光電業,804526750
4934 ,TSE,26,太極,光電業,2250000000
4935 ,TSE,26,茂林-KY,光電業,1288640910
4938 ,TSE,25,和碩,電腦及週邊,26645803530
4939 ,OTC,28,亞電,電子零組件,982008680
4942 ,TSE,26,嘉彰,光電業,1423676130
4943 ,TSE,28,康控-KY,電子零組件,867503530
4944 ,OTC,26,兆遠,光電業,438362810
4945 ,OTC,24,陞達科技,半導體,300218000
4946 ,OTC,32,辣椒,文化創意業,167524500
4950 ,OTC,20,牧東,其他,467597500
4951 ,OTC,24,精拓科,半導體,341487130
4952 ,TSE,24,凌通,半導體,1088158160
4953 ,OTC,30,緯軟,資訊服務業,728277390
4956 ,TSE,26,光鋐,光電業,1004082360
4958 ,TSE,28,臻鼎-KY,電子零組件,9470491610
4960 ,TSE,26,誠美材,光電業,5723727330
4961 ,TSE,24,天鈺,半導體,1212544530
4966 ,OTC,24,譜瑞-KY,半導體,812178080
4967 ,TSE,24,十銓,半導體,715486870
4968 ,TSE,24,立積,半導體,904553440
4971 ,OTC,24,IET-KY,半導體,367857430
4972 ,OTC,26,湯石照明,光電業,395725530
4973 ,OTC,24,廣穎,半導體,635058330
4974 ,OTC,28,亞泰,電子零組件,725001040
4976 ,TSE,26,佳凌,光電業,1406900000
4977 ,TSE,27,眾達-KY,通信網路業,801898410
4979 ,OTC,27,華星光,通信網路業,1323397940
4987 ,OTC,25,科誠,電腦及週邊,318780000
4989 ,TSE,28,榮科,電子零組件,1377765000
4991 ,OTC,24,環宇-KY,半導體,1114782340
4994 ,TSE,30,傳奇,資訊服務業,663834000
4995 ,OTC,26,晶達,光電業,420860360
4999 ,TSE,28,鑫禾,電子零組件,744172000
5007 ,TSE,10,三星,鋼鐵工業,2949401540
5009 ,OTC,10,榮剛,鋼鐵工業,5287188040
5011 ,OTC,10,久陽,鋼鐵工業,1000587380
5013 ,OTC,10,強新,鋼鐵工業,1334160000
5014 ,OTC,10,建錩,鋼鐵工業,1853330540
5015 ,OTC,10,華祺,鋼鐵工業,606391890
5016 ,OTC,10,松和,鋼鐵工業,496220760
5201 ,OTC,30,凱衛,資訊服務業,306746000
5202 ,OTC,30,力新,資訊服務業,890940000
5203 ,TSE,30,訊連,資訊服務業,789418000
5205 ,OTC,35,中茂,綠能環保,102500000
5206 ,OTC,14,坤悅,建材營造,1559250000
5209 ,OTC,20,新鼎,其他,281170000
5210 ,OTC,30,寶碩,資訊服務業,621777790
5211 ,OTC,30,蒙恬,資訊服務業,320247270
5212 ,OTC,30,凌網,資訊服務業,346330000
5213 ,OTC,14,亞昕,建材營造,5062204280
5215 ,TSE,25,科嘉-KY,電腦及週邊,643375000
5220 ,OTC,26,萬達光電,光電業,396670000
5222 ,TSE,24,全訊,半導體,745636600
5223 ,OTC,25,安力-KY,電腦及週邊,445497810
5225 ,TSE,31,東科-KY,其他電子業,703033370
5227 ,OTC,28,立凱-KY,電子零組件,830000000
5228 ,OTC,28,鈺鎧,電子零組件,380562530
5230 ,OTC,26,雷笛克光學,光電業,469558240
5234 ,TSE,26,達興材料,光電業,1027159110
5236 ,OTC,24,凌陽創新,半導體,584985940
5243 ,TSE,26,乙盛-KY,光電業,1685289150
5244 ,TSE,26,弘凱,光電業,679440800
5245 ,OTC,26,智晶,光電業,449900000
5251 ,OTC,26,天鉞電,光電業,356773770
5258 ,TSE,25,虹堡,電腦及週邊,1048437950
5263 ,OTC,32,智崴,文化創意業,647120580
5269 ,TSE,24,祥碩,半導體,693635180
5272 ,OTC,24,笙科,半導體,552761180
5274 ,OTC,24,信驊,半導體,378206790
