證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
6244 茂迪,2023/8/25,6244,138,0,28,166,3,,2,3,4.68,"18,110","13,589",104,0.77,14.29,0.22,4.54,3.18,1.39,2.02,23.91
6244 茂迪,2023/8/24,6244,"1,012",0,21,"1,032",2,,1,2,4.68,"18,110","13,559",91,0.67,9.64,-1.4,,,,,
6244 茂迪,2023/8/23,6244,98,0,-2,96,1,,-2,1,4.68,"18,110","13,752",83,0.6,0,-0.48,,,,,
6244 茂迪,2023/8/22,6244,-725,0,-4,-729,-1,,-1,-1,4.68,"18,110","13,819",83,0.6,-2.35,0.03,,,,,
6244 茂迪,2023/8/21,6244,329,0,7,336,1,,3,1,4.68,"18,110","13,815",85,0.62,-1.16,-0.3,,,,,
6244 茂迪,2023/8/18,6244,-238,0,1,-237,-1,,2,-1,4.68,"18,110","13,856",86,0.62,-9.47,0.09,4.47,3.32,1.39,1.8,23.98
6244 茂迪,2023/8/17,6244,203,0,7,210,3,,1,3,4.68,"18,110","13,844",95,0.69,-3.06,0.6,,,,,
6244 茂迪,2023/8/16,6244,229,0,-49,180,2,,-13,2,4.68,"18,110","13,761",98,0.71,-8.41,-0.57,,,,,
6244 茂迪,2023/8/15,6244,156,0,-4,152,1,,-12,1,4.68,"18,110","13,840",107,0.77,0,-0.1,,,,,
6244 茂迪,2023/8/14,6244,-233,0,-61,-294,-1,,-11,-1,4.68,"18,110","13,854",107,0.77,-0.93,-0.83,,,,,
6244 茂迪,2023/8/11,6244,370,0,-61,309,1,,-10,1,4.68,"18,110","13,970",108,0.77,0,-0.8,4.58,3.33,1.41,1.8,23.97
6244 茂迪,2023/8/10,6244,-337,0,-48,-385,-1,,-9,-1,4.68,"18,110","14,082",108,0.77,0.93,-0.88,,,,,
6244 茂迪,2023/8/9,6244,273,0,-40,233,1,,-8,1,4.68,"18,110","14,207",107,0.75,1.9,-0.69,,,,,
6244 茂迪,2023/8/8,6244,-383,0,-44,-427,-1,,-7,-1,4.68,"18,110","14,305",105,0.73,11.7,0.3,,,,,
6244 茂迪,2023/8/7,6244,616,0,-82,534,2,,-6,2,4.68,"18,110","14,262",94,0.66,6.82,0.08,,,,,
6244 茂迪,2023/8/4,6244,239,0,-67,172,1,,-5,1,4.68,"18,110","14,250",88,0.62,-4.35,0.15,4.73,3.18,1.77,2.09,23.53
6244 茂迪,2023/8/2,6244,-470,0,-41,-511,-4,,-4,-4,4.68,"18,110","14,228",92,0.65,35.29,-0.08,,,,,
6244 茂迪,2023/8/1,6244,-224,0,-22,-246,-3,,-3,-3,4.68,"18,110","14,239",68,0.48,7.94,0.47,,,,,
6245 立端,2023/8/31,6245,31,-33,74,72,3,-1,2,3,13.17,"15,604","4,057",16,0.39,-44.83,-0.22,,,,,
6245 立端,2023/8/30,6245,127,0,35,162,2,,1,2,13.17,"15,604","4,066",29,0.71,-6.45,-0.34,,,,,
6245 立端,2023/8/29,6245,333,-16,-12,305,1,-1,-3,1,13.17,"15,604","4,080",31,0.76,-16.22,-0.44,,,,,
6245 立端,2023/8/28,6245,-623,0,-22,-645,-1,,-2,-1,13.17,"15,604","4,098",37,0.9,-33.93,1.71,,,,,
6245 立端,2023/8/25,6245,104,-13,-2,89,1,-2,-1,1,13.17,"15,604","4,029",56,1.39,-16.42,-1.25,6.18,3.93,1.21,1.39,37.28
6245 立端,2023/8/24,6245,-7,-45,1,-51,-1,-1,1,-1,13.17,"15,604","4,080",67,1.64,13.56,1.67,,,,,
6245 立端,2023/8/23,6245,35,0,0,35,1,,,1,13.17,"15,604","4,013",59,1.47,3.51,0.93,,,,,
6245 立端,2023/8/22,6245,-145,-10,1,-154,-1,-2,1,-1,13.17,"15,604","3,976",57,1.43,3.64,0.38,,,,,
6245 立端,2023/8/21,6245,273,-2,-7,264,1,-1,-2,1,13.17,"15,604","3,961",55,1.39,30.95,-1.15,,,,,
6245 立端,2023/8/18,6245,-124,0,-11,-135,-1,,-1,-1,13.17,"15,604","4,007",42,1.05,-6.67,1.62,7.28,2.62,1.62,0.75,38.21
6245 立端,2023/8/17,6245,139,-1,9,147,4,-1,1,1,13.17,"15,604","3,943",45,1.14,-25,1.31,,,,,
6245 立端,2023/8/16,6245,159,0,-166,-7,3,,-7,-1,13.17,"15,604","3,892",60,1.54,15.38,-1.24,,,,,
6245 立端,2023/8/15,6245,677,-1,-53,623,2,-2,-6,2,13.19,"15,634","3,941",52,1.32,-37.35,-0.81,,,,,
6245 立端,2023/8/14,6245,721,-10,-149,562,1,-1,-5,1,13.19,"15,634","3,973",83,2.09,-10.75,-2.5,,,,,
6245 立端,2023/8/11,6245,-826,0,-87,-913,-1,,-4,-1,13.19,"15,634","4,075",93,2.28,25.68,-0.46,7.54,1.91,2.87,0.8,37.99
6245 立端,2023/8/10,6245,557,0,-34,523,1,,-3,1,13.19,"15,634","4,094",74,1.81,-16.85,-10.28,,,,,
6245 立端,2023/8/9,6245,-210,-9,-26,-245,-1,-1,-2,-1,13.19,"15,634","4,563",89,1.95,12.66,0.62,,,,,
6245 立端,2023/8/8,6245,161,0,-3,158,3,,-1,3,13.19,"15,634","4,535",79,1.74,33.9,-3.98,,,,,
6245 立端,2023/8/7,6245,296,-16,16,296,2,-2,2,2,13.19,"15,634","4,723",59,1.25,-10.61,-0.32,,,,,
6245 立端,2023/8/4,6245,781,-10,62,833,1,-1,1,1,13.19,"15,634","4,738",66,1.39,-15.38,-6.49,6.57,2.42,1.7,1.63,38.73
6245 立端,2023/8/2,6245,-163,0,-183,-346,-2,,-2,-2,13.19,"15,634","5,067",78,1.54,5.41,-7.44,,,,,
6245 立端,2023/8/1,6245,-180,0,-95,-275,-1,,-1,-1,13.19,"15,634","5,474",74,1.35,12.12,-1.55,,,,,
6246 臺龍,2023/8/31,6246,0,0,0,0,,,,,20.28,"7,527","1,443",0,0,0,0,,,,,
6246 臺龍,2023/8/30,6246,0,0,0,0,,,,,20.28,"7,527","1,443",0,0,0,-0.14,,,,,
6246 臺龍,2023/8/29,6246,0,0,0,0,,,,,20.28,"7,527","1,445",0,0,0,0.28,,,,,
6246 臺龍,2023/8/28,6246,0,0,0,0,,,,,20.28,"7,527","1,441",0,0,0,1.55,,,,,
6246 臺龍,2023/8/25,6246,0,0,0,0,,,,,20.28,"7,527","1,419",0,0,0,0,4.52,1.52,4.14,2.36,53.86
6246 臺龍,2023/8/24,6246,0,0,0,0,,,,,20.28,"7,527","1,419",0,0,0,0.28,,,,,
6246 臺龍,2023/8/23,6246,0,0,0,0,,,,,20.28,"7,527","1,415",0,0,0,0,,,,,
6246 臺龍,2023/8/22,6246,0,0,0,0,,,,,20.28,"7,527","1,415",0,0,0,0,,,,,
6246 臺龍,2023/8/21,6246,0,0,0,0,,,,,20.28,"7,527","1,415",0,0,0,0.35,,,,,
6246 臺龍,2023/8/18,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,4.51,1.52,4.12,2.36,53.86
6246 臺龍,2023/8/17,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/16,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/15,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/14,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/11,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,4.51,1.52,4.12,2.36,53.86
6246 臺龍,2023/8/10,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0.14,,,,,
6246 臺龍,2023/8/9,6246,0,0,0,0,,,,,20.28,"7,527","1,408",0,0,0,-0.14,,,,,
6246 臺龍,2023/8/8,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/7,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/4,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,4.51,1.52,4.11,2.36,53.86
6246 臺龍,2023/8/2,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0,,,,,
6246 臺龍,2023/8/1,6246,0,0,0,0,,,,,20.28,"7,527","1,410",0,0,0,0.57,,,,,
6248 沛波,2023/8/31,6248,50,0,0,50,2,,,2,12.23,"8,383","1,568",7,0.45,0,-1.69,,,,,
6248 沛波,2023/8/30,6248,88,0,0,88,1,,,1,12.23,"8,383","1,595",7,0.44,0,-1.48,,,,,
6248 沛波,2023/8/29,6248,0,0,0,0,,,,,12.23,"8,383","1,619",7,0.43,0,0.5,,,,,
6248 沛波,2023/8/28,6248,-94,0,0,-94,-1,,,-1,12.23,"8,383","1,611",7,0.43,0,0.62,,,,,
6248 沛波,2023/8/25,6248,118,0,0,118,3,,,3,12.23,"8,383","1,601",7,0.44,0,-0.93,4.37,5.14,0,1.31,41.47
6248 沛波,2023/8/24,6248,27,0,0,27,2,,,2,12.23,"8,383","1,616",7,0.43,0,-2.06,,,,,
6248 沛波,2023/8/23,6248,18,0,0,18,1,,,1,12.23,"8,383","1,650",7,0.42,0,0,,,,,
6248 沛波,2023/8/22,6248,-52,0,0,-52,-2,,,-2,12.23,"8,383","1,650",7,0.42,-12.5,0.06,,,,,
6248 沛波,2023/8/21,6248,-91,0,0,-91,-1,,,-1,12.23,"8,383","1,649",8,0.49,-11.11,-4.63,,,,,
6248 沛波,2023/8/18,6248,180,0,0,180,1,,,1,12.23,"8,383","1,729",9,0.52,-79.07,0.99,4.95,3.6,0.91,1.36,41.49
6248 沛波,2023/8/17,6248,-87,0,0,-87,-2,,,-2,12.23,"8,383","1,712",43,2.51,0,2.21,,,,,
6248 沛波,2023/8/16,6248,-58,0,0,-58,-1,,,-1,12.23,"8,383","1,675",43,2.57,0,1.64,,,,,
6248 沛波,2023/8/15,6248,274,0,0,274,3,,,3,12.28,"8,383","1,648",43,2.61,2.38,0.06,,,,,
6248 沛波,2023/8/14,6248,189,0,-7,182,2,,-1,2,12.28,"8,383","1,647",42,2.55,"4,100",-2.72,,,,,
6248 沛波,2023/8/11,6248,27,0,0,27,1,,,1,12.28,"8,383","1,693",1,0.06,0,-0.59,5.17,3.79,0,1.42,41.51
6248 沛波,2023/8/10,6248,-83,0,0,-83,-2,,,-2,12.28,"8,383","1,703",1,0.06,0,0.18,,,,,
6248 沛波,2023/8/9,6248,-25,0,0,-25,-1,,,-1,12.28,"8,383","1,700",1,0.06,0,6.85,,,,,
6248 沛波,2023/8/8,6248,32,0,0,32,1,,,1,12.28,"8,383","1,591",1,0.06,0,0.57,,,,,
6248 沛波,2023/8/7,6248,-10,0,0,-10,-1,,,-1,12.28,"8,383","1,582",1,0.06,0,-0.13,,,,,
6248 沛波,2023/8/4,6248,31,0,0,31,1,,,1,12.28,"8,383","1,584",1,0.06,0,-0.94,5.14,3.84,0,0,43.26
6248 沛波,2023/8/2,6248,-67,0,0,-67,-5,,,-5,12.28,"8,383","1,599",1,0.06,0,-0.87,,,,,
6248 沛波,2023/8/1,6248,-22,0,0,-22,-4,,,-4,12.28,"8,383","1,613",1,0.06,0,-1.95,,,,,
6257 矽格,2023/8/31,6257,"2,373",293,-51,"2,614",3,9,-1,3,4.97,"22,694","2,887",29,1,16,-1.47,,,,,
6257 矽格,2023/8/30,6257,"2,039",102,45,"2,186",2,8,1,2,4.97,"22,694","2,930",25,0.85,19.05,0.1,,,,,
6257 矽格,2023/8/29,6257,51,53,-6,98,1,7,-2,1,4.97,"22,694","2,927",21,0.72,0,0.21,,,,,
6257 矽格,2023/8/28,6257,-185,70,-5,-120,-1,6,-1,-1,4.97,"22,694","2,921",21,0.72,-16,0,,,,,
6257 矽格,2023/8/25,6257,"1,520",11,72,"1,603",4,5,3,4,4.97,"22,694","2,921",25,0.86,31.58,0.38,4.58,2.52,2.16,2.37,35.21
6257 矽格,2023/8/24,6257,"1,406",36,16,"1,458",3,4,2,3,4.97,"22,694","2,910",19,0.65,46.15,-4.53,,,,,
6257 矽格,2023/8/23,6257,"5,656",41,41,"5,738",2,3,1,2,4.97,"22,694","3,048",13,0.43,333.33,1.46,,,,,
6257 矽格,2023/8/22,6257,799,2,-33,769,1,2,-2,1,4.97,"22,694","3,004",3,0.1,-40,0.57,,,,,
6257 矽格,2023/8/21,6257,-841,1,-107,-947,-1,1,-1,-1,4.97,"22,694","2,987",5,0.17,-16.67,-4.29,,,,,
6257 矽格,2023/8/18,6257,322,0,6,328,1,,2,1,4.97,"22,694","3,121",6,0.19,0,0.97,4.67,3.18,1.99,1.77,34.63
6257 矽格,2023/8/17,6257,-302,21,18,-263,-1,2,1,-1,4.97,"22,694","3,091",6,0.19,-25,9.61,,,,,
6257 矽格,2023/8/16,6257,331,12,-162,181,1,1,-4,1,4.97,"22,694","2,820",8,0.28,0,0.21,,,,,
6257 矽格,2023/8/15,6257,-57,0,-14,-71,-1,,-3,-1,4.97,"22,694","2,814",8,0.28,-71.43,-0.28,,,,,
6257 矽格,2023/8/14,6257,39,23,-23,39,1,3,-2,1,4.97,"22,694","2,822",28,0.99,7.69,-3.39,,,,,
6257 矽格,2023/8/11,6257,-783,1,-28,-810,-1,2,-1,-1,4.97,"22,694","2,921",26,0.89,-16.13,0.55,4.84,2.99,2.15,1.77,34.45
6257 矽格,2023/8/10,6257,160,4,9,173,1,1,2,1,4.97,"22,694","2,905",31,1.07,675,-5.59,,,,,
6257 矽格,2023/8/9,6257,-33,-5,38,0,-2,-1,1,,4.97,"22,694","3,077",4,0.13,0,0.2,,,,,
6257 矽格,2023/8/8,6257,-17,0,-17,-34,-1,,-1,-1,4.97,"22,694","3,071",4,0.13,0,-3.18,,,,,
6257 矽格,2023/8/7,6257,12,2,14,28,1,6,2,1,4.97,"22,694","3,172",4,0.13,-42.86,1.15,,,,,
6257 矽格,2023/8/4,6257,-49,44,5,0,-4,5,1,,4.97,"22,694","3,136",7,0.22,40,-1.66,4.82,2.91,2.25,1.74,34.35
6257 矽格,2023/8/2,6257,-310,34,-34,-310,-3,4,-2,-3,4.97,"22,694","3,189",5,0.16,-37.5,0.57,,,,,
6257 矽格,2023/8/1,6257,-925,2,-53,-976,-2,3,-1,-2,4.97,"22,694","3,171",8,0.25,0,-0.19,,,,,
6259 百徽,2023/8/31,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/30,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/29,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/28,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/25,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,3.32,0,3.33,4.32,46.82
6259 百徽,2023/8/24,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/23,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/22,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/21,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/18,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,3.32,0,3.33,4.32,46.82
6259 百徽,2023/8/17,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/16,6259,0,0,0,0,,,,,13.3,"2,854",,,,,,,,,,
6259 百徽,2023/8/15,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/14,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/11,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,3.32,0,3.33,4.32,46.82
6259 百徽,2023/8/10,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/9,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/8,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/7,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/4,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,3.33,0,3.33,4.32,46.85
6259 百徽,2023/8/2,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6259 百徽,2023/8/1,6259,0,0,0,0,,,,,13.3,"2,719",,,,,,,,,,
6261 久元,2023/8/31,6261,-43,0,0,-43,-1,,,-1,7.15,"9,191","1,201",4,0.33,100,-0.41,,,,,
6261 久元,2023/8/30,6261,11,0,0,11,1,,,1,7.15,"9,191","1,206",2,0.17,0,0,,,,,
6261 久元,2023/8/29,6261,-107,0,0,-107,-2,,,-2,7.15,"9,191","1,206",2,0.17,0,0.25,,,,,
6261 久元,2023/8/28,6261,-138,0,0,-138,-1,,,-1,7.15,"9,191","1,203",2,0.17,0,0.92,,,,,
6261 久元,2023/8/25,6261,363,0,0,363,1,,,1,7.15,"9,191","1,192",2,0.17,0,-0.08,4.01,1.63,1.05,2.14,25.11
6261 久元,2023/8/24,6261,-5,0,0,-5,-12,,,-12,7.15,"9,191","1,193",0,0,0,1.19,,,,,
6261 久元,2023/8/23,6261,-150,0,0,-150,-11,,,-11,7.15,"9,191","1,179",0,0,0,0,,,,,
6261 久元,2023/8/22,6261,-199,0,0,-199,-10,,,-10,7.15,"9,191","1,179",0,0,0,7.87,,,,,
6261 久元,2023/8/21,6261,-162,0,0,-162,-9,,,-9,7.15,"9,191","1,093",0,0,-100,2.53,,,,,
6261 久元,2023/8/18,6261,-109,0,0,-109,-8,,,-8,7.15,"9,191","1,066",2,0.19,0,0.19,3.62,2.31,1.05,2.14,25.11
6261 久元,2023/8/17,6261,-51,0,0,-51,-7,,,-7,7.15,"9,191","1,064",2,0.19,0,-0.09,,,,,
6261 久元,2023/8/16,6261,-137,0,0,-137,-6,,,-6,7.15,"9,191","1,065",2,0.19,100,0.95,,,,,
6261 久元,2023/8/15,6261,-55,0,0,-55,-5,,,-5,7.15,"9,191","1,055",1,0.09,0,-0.19,,,,,
6261 久元,2023/8/14,6261,-274,0,0,-274,-4,,,-4,7.15,"9,191","1,057",1,0.09,0,-3.03,,,,,
6261 久元,2023/8/11,6261,-81,0,0,-81,-3,,,-3,7.15,"9,191","1,090",1,0.09,0,-1.54,3.38,2.81,1.05,2.14,25.08
6261 久元,2023/8/10,6261,-231,0,0,-231,-2,,,-2,7.15,"9,191","1,107",1,0.09,0,-1.25,,,,,
6261 久元,2023/8/9,6261,-26,0,0,-26,-1,,,-1,7.15,"9,191","1,121",1,0.09,0,0.09,,,,,
6261 久元,2023/8/8,6261,3,0,0,3,2,,,2,7.15,"9,191","1,120",1,0.09,0,0.27,,,,,
6261 久元,2023/8/7,6261,14,0,0,14,1,,,1,7.15,"9,191","1,117",1,0.09,0,0,,,,,
6261 久元,2023/8/4,6261,-9,0,0,-9,-3,,,-3,7.15,"9,191","1,117",1,0.09,0,-0.45,3.73,2.81,1.03,2.14,25.08
6261 久元,2023/8/2,6261,-179,0,-2,-181,-2,,-3,-2,7.15,"9,191","1,122",1,0.09,0,-0.88,,,,,
6261 久元,2023/8/1,6261,-1,0,-4,-5,-1,,-2,-1,7.15,"9,191","1,132",1,0.09,0,0.44,,,,,
6263 普萊德,2023/8/31,6263,-10,0,0,-10,-1,,,-1,38.56,"24,098",168,0,0,0,2.44,,,,,
6263 普萊德,2023/8/30,6263,14,0,-3,11,2,,-2,1,38.56,"24,098",164,0,0,0,0,,,,,
6263 普萊德,2023/8/29,6263,6,0,-6,0,1,,-1,,38.56,"24,098",164,0,0,0,-1.2,,,,,
6263 普萊德,2023/8/28,6263,-17,0,1,-17,-3,,1,-3,38.56,"24,098",166,0,0,0,-2.35,,,,,
6263 普萊德,2023/8/25,6263,-8,0,-1,-9,-2,,-2,-2,38.56,"24,098",170,0,0,0,-1.73,5.89,2.46,0,0,40.96
6263 普萊德,2023/8/24,6263,-18,0,-1,-19,-1,,-1,-1,38.56,"24,098",173,0,0,0,0,,,,,
6263 普萊德,2023/8/23,6263,3,0,0,3,1,,,1,38.56,"24,098",173,0,0,0,0.58,,,,,
6263 普萊德,2023/8/22,6263,-12,0,-1,-13,-3,,-2,-3,38.56,"24,098",172,0,0,0,2.99,,,,,
6263 普萊德,2023/8/21,6263,-3,0,-1,-4,-2,,-1,-2,38.56,"24,098",167,0,0,0,0.6,,,,,
6263 普萊德,2023/8/18,6263,-32,0,1,-31,-1,,2,-1,38.56,"24,098",166,0,0,0,-1.78,6.57,2.46,0,0,40.96
6263 普萊德,2023/8/17,6263,6,0,9,15,3,,1,3,38.56,"24,098",169,0,0,0,0,,,,,
6263 普萊德,2023/8/16,6263,11,0,0,11,2,,,2,38.56,"24,098",169,0,0,0,-0.59,,,,,
6263 普萊德,2023/8/15,6263,40,0,-1,39,1,,-2,1,38.56,"24,098",170,0,0,0,-1.73,,,,,
6263 普萊德,2023/8/14,6263,-70,0,-16,-86,-1,,-1,-1,38.56,"24,098",173,0,0,0,0,,,,,
6263 普萊德,2023/8/11,6263,32,0,1,33,1,,1,1,38.56,"24,098",173,0,0,0,4.22,5.89,2.46,0,0,40.96
6263 普萊德,2023/8/10,6263,-63,0,0,-63,-4,,,-4,38.56,"24,098",166,0,0,0,-0.6,,,,,
6263 普萊德,2023/8/9,6263,-14,0,0,-14,-3,,,-3,38.56,"24,098",167,0,0,0,1.21,,,,,
6263 普萊德,2023/8/8,6263,-51,0,0,-51,-2,,,-2,38.56,"24,098",165,0,0,0,-3.51,,,,,
6263 普萊德,2023/8/7,6263,-16,0,5,-11,-1,,1,-1,38.56,"24,098",171,0,0,0,1.18,,,,,
6263 普萊德,2023/8/4,6263,9,0,0,9,1,,,1,38.56,"24,098",169,0,0,0,1.2,5.89,2.45,0,0,40.96
6263 普萊德,2023/8/2,6263,-77,0,-7,-84,-4,,-1,-4,38.56,"24,098",167,0,0,0,-9.24,,,,,
6263 普萊德,2023/8/1,6263,-50,0,1,-49,-3,,1,-3,38.56,"24,098",184,0,0,0,-6.12,,,,,
6264 富裔,2023/8/31,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/30,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/29,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/28,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/25,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,6.63,4.15,1.72,3.17,63.02
6264 富裔,2023/8/24,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/23,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/22,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/21,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/18,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,7.06,3.77,1.72,4.01,62.15
6264 富裔,2023/8/17,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/16,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/15,6264,-1,0,0,-1,-1,,,-1,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/14,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/11,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,6.75,4.19,2.32,4.09,61.28
6264 富裔,2023/8/10,6264,-1,0,0,-1,-1,,,-1,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/9,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/8,6264,1,0,0,1,1,,,1,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/7,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/4,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,6.73,3.76,2.95,3.97,61.31
6264 富裔,2023/8/2,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6264 富裔,2023/8/1,6264,0,0,0,0,,,,,35.59,"41,408",0,0,,0,0,,,,,
6265 方土昶,2023/8/31,6265,49,0,0,49,2,,,2,18.9,"22,329","2,433",0,0,0,-0.08,,,,,
6265 方土昶,2023/8/30,6265,4,0,0,4,1,,,1,18.9,"22,329","2,435",0,0,0,-0.94,,,,,
6265 方土昶,2023/8/29,6265,-4,0,0,-4,-2,,,-2,18.9,"22,329","2,458",0,0,0,-1.68,,,,,
6265 方土昶,2023/8/28,6265,-18,0,0,-18,-1,,,-1,18.9,"22,329","2,500",0,0,0,0.16,,,,,
6265 方土昶,2023/8/25,6265,9,0,0,9,3,,,3,18.9,"22,329","2,496",0,0,0,0.24,3.32,2.19,1.84,1.61,51.31
6265 方土昶,2023/8/24,6265,8,0,0,8,2,,,2,18.9,"22,329","2,490",0,0,0,-1.54,,,,,
6265 方土昶,2023/8/23,6265,42,0,0,42,1,,,1,18.9,"22,329","2,529",0,0,0,-1.25,,,,,
6265 方土昶,2023/8/22,6265,-3,0,0,-3,-2,,,-2,18.9,"22,329","2,561",0,0,0,-0.54,,,,,
6265 方土昶,2023/8/21,6265,-3,0,0,-3,-1,,,-1,18.9,"22,329","2,575",0,0,0,-0.04,,,,,
6265 方土昶,2023/8/18,6265,4,0,0,4,4,,,4,18.9,"22,329","2,576",0,0,0,-0.73,3.33,1.77,1.84,1.61,51.3
6265 方土昶,2023/8/17,6265,17,0,0,17,3,,,3,18.9,"22,329","2,595",0,0,0,2.25,,,,,
6265 方土昶,2023/8/16,6265,30,0,0,30,2,,,2,18.9,"22,329","2,538",0,0,0,-0.04,,,,,
6265 方土昶,2023/8/15,6265,2,0,0,2,1,,,1,18.9,"22,329","2,539",0,0,0,-0.39,,,,,
6265 方土昶,2023/8/14,6265,-24,0,0,-24,-1,,,-1,18.9,"22,329","2,549",0,0,-100,0.16,,,,,
6265 方土昶,2023/8/11,6265,8,0,0,8,1,,,1,18.9,"22,329","2,545",8,0.31,0,0,3.72,1.74,1.84,1.61,51.3
6265 方土昶,2023/8/10,6265,-10,0,0,-10,-1,,,-1,18.9,"22,329","2,545",0,0,0,0.04,,,,,
6265 方土昶,2023/8/9,6265,53,0,0,53,1,,,1,18.9,"22,329","2,544",0,0,0,-0.97,,,,,
6265 方土昶,2023/8/8,6265,-5,0,0,-5,-1,,,-1,18.9,"22,329","2,569",0,0,0,-0.04,,,,,
6265 方土昶,2023/8/7,6265,2,0,0,2,2,,,2,18.9,"22,329","2,570",0,0,0,0,,,,,
6265 方土昶,2023/8/4,6265,16,0,0,16,1,,,1,18.9,"22,329","2,570",0,0,0,-0.58,3.7,1.69,1.84,1.61,51.32
6265 方土昶,2023/8/2,6265,-12,0,0,-12,-2,,,-2,18.9,"22,329","2,585",0,0,0,-0.77,,,,,
