date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/12/7,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/12/6,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/12/5,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/12/4,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
2023/12/1,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.19,0,0,6.13,71.98
2023/12/29,1215,-1,0,-11,-12,-1,,-2,-1,28.39,"83,677",629,9,1.43,0,-0.16,3.07,1,1.13,0.63,59.06
2023/12/28,1215,69,0,-6,63,1,,-1,1,28.39,"83,677",630,9,1.43,12.5,-0.16,,,,,
2023/12/27,1215,-44,0,43,-1,-3,,4,-1,28.39,"83,677",631,8,1.27,0,0,,,,,
2023/12/26,1215,-19,45,19,45,-2,7,3,1,28.39,"83,677",631,8,1.27,0,0,,,,,
2023/12/25,1215,-92,50,5,-37,-1,6,2,-1,28.39,"83,677",631,8,1.27,14.29,-0.94,,,,,
2023/12/22,1215,6,89,1,96,1,5,1,3,28.39,"83,677",637,7,1.1,16.67,-2,2.96,1.13,1.13,0.63,58.94
2023/12/21,1215,-73,143,-5,65,-3,4,-1,2,28.39,"83,677",650,6,0.92,20,1.09,,,,,
2023/12/20,1215,-108,234,8,134,-2,3,1,1,28.39,"83,677",643,5,0.78,0,1.26,,,,,
2023/12/19,1215,-186,189,-43,-40,-1,2,-2,-1,28.39,"83,677",635,5,0.79,0,0.16,,,,,
2023/12/18,1215,21,192,-5,208,1,1,-1,1,28.39,"83,677",634,5,0.79,66.67,-2.46,,,,,
2023/12/15,1215,-62,0,10,-52,-1,,2,-1,28.39,"83,677",650,3,0.46,-40,1.56,2.97,1.13,1.14,0.63,58.78
2023/12/14,1215,10,1,26,37,1,1,1,1,28.39,"83,677",640,5,0.78,0,1.27,,,,,
2023/12/13,1215,-162,0,0,-162,-2,,,-2,28.39,"83,677",632,5,0.79,-16.67,-0.63,,,,,
2023/12/12,1215,-36,0,19,-17,-1,,1,-1,28.39,"83,677",636,6,0.94,0,0.63,,,,,
2023/12/11,1215,4,0,0,4,1,,,1,28.39,"83,677",632,6,0.95,0,-0.16,,,,,
2023/12/8,1215,-79,0,-52,-131,-3,,-6,-3,28.39,"83,677",633,6,0.95,0,0.16,3.02,1.12,1.14,0.63,58.87
2023/12/7,1215,-12,0,-87,-99,-2,,-5,-2,28.39,"83,677",632,6,0.95,0,-0.63,,,,,
2023/12/6,1215,-9,0,-148,-157,-1,,-4,-1,28.39,"83,677",636,6,0.94,0,-2.9,,,,,
2023/12/5,1215,76,0,-40,36,4,,-3,1,28.39,"83,677",655,6,0.92,20,0,,,,,
2023/12/4,1215,39,0,-102,-63,3,,-2,-1,28.39,"83,677",655,5,0.76,0,-3.82,,,,,
2023/12/1,1215,130,0,-67,63,2,,-1,2,28.39,"83,677",681,5,0.73,0,-5.15,3.08,1.1,1.14,0.63,58.84
2023/12/29,1216,666,"1,804",-70,"2,400",2,5,-1,4,10.05,"571,120",222,30,13.51,0,-5.93,1.41,1.22,1.27,1.06,86.47
2023/12/28,1216,22,"1,871",172,"2,064",1,4,1,3,10.05,"571,120",236,30,12.71,0,-5.22,,,,,
2023/12/27,1216,-439,"1,832",-195,"1,198",-3,3,-1,2,10.05,"571,120",249,30,12.05,3.45,-3.86,,,,,
2023/12/26,1216,-411,710,19,318,-2,2,1,1,10.05,"571,120",259,29,11.2,0,-3.72,,,,,
2023/12/25,1216,-713,328,-5,-389,-1,1,-1,-3,10.05,"571,120",269,29,10.78,0,-2.18,,,,,
2023/12/22,1216,"1,454","-1,876",11,-411,7,-5,1,-2,10.05,"571,120",275,29,10.55,-9.38,3.77,1.41,1.21,1.31,1.04,86.45
2023/12/21,1216,439,-738,-101,-401,6,-4,-4,-1,10.05,"571,120",265,32,12.08,0,5.58,,,,,
2023/12/20,1216,"1,673",-160,-142,"1,371",5,-3,-3,1,10.05,"571,120",251,32,12.75,0,-2.33,,,,,
2023/12/19,1216,950,-943,-108,-101,4,-2,-2,-1,10.05,"571,120",257,32,12.45,3.23,5.76,,,,,
2023/12/18,1216,"2,707","-1,177",-57,"1,472",3,-1,-1,3,10.05,"571,120",243,31,12.76,-3.13,-0.82,,,,,
2023/12/15,1216,533,496,79,"1,109",2,2,1,2,10.05,"571,120",245,32,13.06,3.23,-4.3,1.4,1.25,1.28,1.03,86.43
2023/12/14,1216,981,638,-20,"1,598",1,1,-1,1,10.05,"571,120",256,31,12.11,3.33,-5.19,,,,,
2023/12/13,1216,-218,-244,8,-454,-1,-5,1,-1,10.05,"571,120",270,30,11.11,-9.09,-9.7,,,,,
2023/12/12,1216,"1,201",-202,-82,917,4,-4,-4,4,10.05,"571,120",299,33,11.04,0,-0.66,,,,,
2023/12/11,1216,648,-65,-15,568,3,-3,-3,3,10.05,"571,120",301,33,10.96,-8.33,0,,,,,
2023/12/8,1216,924,-85,-15,824,2,-2,-2,2,10.05,"571,120",301,36,11.96,0,-3.53,1.38,1.28,1.31,1.02,86.36
2023/12/7,1216,"1,255",-94,-9,"1,152",1,-1,-1,1,10.05,"571,120",312,36,11.54,12.5,-5.74,,,,,
2023/12/6,1216,"-1,180","1,038",30,-112,-11,11,2,-1,10.05,"571,120",331,32,9.67,-21.95,2.8,,,,,
2023/12/5,1216,"-2,470","4,118",21,"1,669",-10,10,1,15,10.05,"571,120",322,41,12.73,-2.38,-1.83,,,,,
2023/12/4,1216,"-4,186","8,364",-76,"4,102",-9,9,-2,14,10.05,"571,120",328,42,12.8,-6.67,-27.91,,,,,
2023/12/1,1216,"-1,676","9,654",-402,"7,577",-8,8,-1,13,10.05,"571,120",455,45,9.89,55.17,-13.99,1.38,1.27,1.3,1.05,86.26
2023/12/29,1217,933,0,-10,923,4,,-2,4,10.71,"52,947","8,203",28,0.34,-12.5,-1.23,3.74,2.49,1.58,2.55,50.19
2023/12/28,1217,528,0,-7,521,3,,-1,3,10.71,"52,947","8,305",32,0.39,0,-2.48,,,,,
2023/12/27,1217,240,0,36,276,2,,1,2,10.71,"52,947","8,516",32,0.38,0,-0.99,,,,,
2023/12/26,1217,178,0,0,178,1,,,1,10.71,"52,947","8,601",32,0.37,0,-0.64,,,,,
2023/12/25,1217,-292,0,-1,-293,-1,,-3,-1,10.71,"52,947","8,656",32,0.37,0,-0.33,,,,,
2023/12/22,1217,190,0,-11,179,2,,-2,2,10.71,"52,947","8,685",32,0.37,0,0.09,3.85,2.59,1.29,2.92,49.77
2023/12/21,1217,225,0,-15,210,1,,-1,1,10.71,"52,947","8,677",32,0.37,-15.79,-2.93,,,,,
2023/12/20,1217,-142,0,0,-142,-3,,,-3,10.71,"52,947","8,939",38,0.43,0,-0.26,,,,,
2023/12/19,1217,-389,0,-9,-398,-2,,-1,-2,10.71,"52,947","8,962",38,0.42,8.57,-0.74,,,,,
2023/12/18,1217,-86,0,1,-85,-1,,1,-1,10.71,"52,947","9,029",35,0.39,0,0.87,,,,,
2023/12/15,1217,81,0,0,81,3,,,3,10.71,"52,947","8,951",35,0.39,0,-0.56,3.9,2.42,1.3,2.57,49.92
2023/12/14,1217,190,4,13,207,2,1,1,2,10.71,"52,947","9,001",35,0.39,-22.22,-0.34,,,,,
2023/12/13,1217,50,0,0,50,1,,,1,10.71,"52,947","9,032",45,0.5,9.76,0.41,,,,,
2023/12/12,1217,-386,0,0,-386,-1,,,-1,10.71,"52,947","8,995",41,0.46,-8.89,-0.09,,,,,
2023/12/11,1217,28,0,0,28,1,,,1,10.71,"52,947","9,003",45,0.5,0,-0.73,,,,,
2023/12/8,1217,-148,0,0,-148,-4,,,-4,10.71,"52,947","9,069",45,0.5,7.14,-0.04,4.25,2.27,1.3,2.59,49.92
2023/12/7,1217,-522,0,1,-521,-3,,1,-3,10.71,"52,947","9,073",42,0.46,20,0.24,,,,,
2023/12/6,1217,-113,0,-1,-114,-2,,-5,-2,10.71,"52,947","9,051",35,0.39,-5.41,0.01,,,,,
2023/12/5,1217,-132,0,-4,-136,-1,,-4,-1,10.71,"52,947","9,050",37,0.41,0,0.06,,,,,
2023/12/4,1217,250,0,-4,246,1,,-3,1,10.71,"52,947","9,045",37,0.41,5.71,-0.1,,,,,
2023/12/1,1217,-229,0,-3,-232,-3,,-2,-3,10.71,"52,947","9,054",35,0.39,-10.26,-0.61,4.28,2.07,1.58,2.4,50.2
2023/12/29,1218,-243,0,0,-243,-1,,,-1,11.75,"58,754","5,538",89,1.61,0,0.31,2.43,0.96,1.23,1.41,68.69
2023/12/28,1218,512,0,-6,506,4,,-2,4,11.75,"58,754","5,521",89,1.61,2.3,-0.74,,,,,
2023/12/27,1218,42,0,-9,33,3,,-1,3,11.75,"58,754","5,562",87,1.56,-5.43,-0.11,,,,,
2023/12/26,1218,587,0,15,602,2,,1,2,11.75,"58,754","5,568",92,1.65,2.22,-1,,,,,
2023/12/25,1218,3,0,0,3,1,,,1,11.75,"58,754","5,624",90,1.6,1.12,-0.02,,,,,
2023/12/22,1218,-332,0,-17,-349,-2,,-5,-2,11.75,"58,754","5,625",89,1.58,0,0.59,2.35,1.16,1.23,1.41,68.58
2023/12/21,1218,-288,0,-2,-290,-1,,-4,-1,11.75,"58,754","5,592",89,1.59,0,0.13,,,,,
2023/12/20,1218,793,0,-26,767,1,,-3,1,11.75,"58,754","5,585",89,1.59,9.88,0.67,,,,,
2023/12/19,1218,-619,0,-8,-627,-2,,-2,-2,11.75,"58,754","5,548",81,1.46,0,1.17,,,,,
2023/12/18,1218,-54,0,-4,-58,-1,,-1,-1,11.75,"58,754","5,484",81,1.48,0,0.29,,,,,
2023/12/15,1218,705,0,28,733,2,,1,2,11.75,"58,754","5,468",81,1.48,0,-1,2.39,0.97,1.27,1.39,68.6
2023/12/14,1218,205,0,0,205,1,,,1,11.75,"58,754","5,523",81,1.47,0,-0.56,,,,,
2023/12/13,1218,-98,0,0,-98,-2,,,-2,11.75,"58,754","5,554",81,1.46,-1.22,-0.32,,,,,
2023/12/12,1218,-69,0,15,-54,-1,,1,-1,11.75,"58,754","5,572",82,1.47,0,0.29,,,,,
2023/12/11,1218,238,0,-1,237,1,,-1,1,11.75,"58,754","5,556",82,1.48,0,-1.26,,,,,
2023/12/8,1218,-416,0,0,-416,-1,,,-1,11.75,"58,754","5,627",82,1.46,0,0.04,2.37,0.87,1.27,1.4,68.79
2023/12/7,1218,161,0,0,161,1,,,1,11.75,"58,754","5,625",82,1.46,1.23,-0.04,,,,,
2023/12/6,1218,-63,0,0,-63,-2,,,-2,11.75,"58,754","5,627",81,1.44,0,-0.69,,,,,
2023/12/5,1218,-143,0,-4,-147,-1,,-1,-1,11.75,"58,754","5,666",81,1.43,0,-0.11,,,,,
2023/12/4,1218,135,0,2,137,1,,1,1,11.75,"58,754","5,672",81,1.43,0,0,,,,,
2023/12/1,1218,-946,0,-1,-947,-1,,-1,-1,11.75,"58,754","5,672",81,1.43,-2.41,2.87,2.32,0.84,1.41,1.07,69.32
2023/12/29,1219,-1,0,-5,-6,-3,,-2,-3,9.26,"30,711","1,786",0,0,0,-0.56,3.05,2.3,1.48,2.45,58.25
2023/12/28,1219,-36,0,-2,-38,-2,,-1,-2,9.26,"30,711","1,796",0,0,0,-0.33,,,,,
2023/12/27,1219,-95,0,1,-94,-1,,1,-1,9.26,"30,711","1,802",0,0,0,-0.17,,,,,
2023/12/26,1219,27,0,0,27,1,,,1,9.26,"30,711","1,805",0,0,-100,0,,,,,
2023/12/25,1219,-47,0,0,-47,-1,,,-1,9.26,"30,711","1,805",1,0.06,0,-1.04,,,,,
2023/12/22,1219,48,0,-4,44,3,,-2,3,9.26,"30,711","1,824",0,0,0,-1.62,3.04,2.33,1.48,2.16,58.54
2023/12/21,1219,69,0,-1,68,2,,-1,2,9.26,"30,711","1,854",0,0,0,-0.22,,,,,
2023/12/20,1219,95,0,0,95,1,,,1,9.26,"30,711","1,858",0,0,0,0,,,,,
2023/12/19,1219,-45,0,-7,-52,-1,,-2,-1,9.26,"30,711","1,858",0,0,0,-0.48,,,,,
2023/12/18,1219,80,0,-2,78,3,,-1,3,9.26,"30,711","1,867",0,0,0,-0.64,,,,,
2023/12/15,1219,88,0,0,88,2,,,2,9.25,"30,691","1,879",0,0,0,-0.27,3.04,2.32,1.72,1.89,58.57
2023/12/14,1219,35,0,0,35,1,,,1,9.25,"30,691","1,884",0,0,0,1.51,,,,,
2023/12/13,1219,-51,0,9,-42,-2,,1,-2,9.25,"30,691","1,856",0,0,0,0,,,,,
2023/12/12,1219,-4,0,0,-4,-1,,,-1,9.25,"30,691","1,856",0,0,0,-1.17,,,,,
2023/12/11,1219,7,0,0,7,1,,,1,9.25,"30,691","1,878",0,0,0,0.21,,,,,
2023/12/8,1219,-15,0,0,-15,-2,,,-2,9.25,"30,691","1,874",0,0,0,-0.27,3.04,2.32,1.75,1.92,58.55
2023/12/7,1219,-1,0,-8,-9,-1,,-1,-1,9.25,"30,691","1,879",0,0,0,-1.21,,,,,
2023/12/6,1219,0,0,0,0,,,,,9.25,"30,691","1,902",0,0,0,-0.73,,,,,
2023/12/5,1219,34,0,-7,27,15,,-1,15,9.25,"30,691","1,916",0,0,0,0.21,,,,,
2023/12/4,1219,63,0,9,72,14,,1,14,9.25,"30,691","1,912",0,0,0,0.05,,,,,
2023/12/1,1219,110,0,-2,108,13,,-1,13,9.25,"30,691","1,911",0,0,0,-0.47,3.15,2.19,1.48,1.91,58.92
2023/12/29,1220,-3,0,-2,-5,-1,,-1,-1,21.69,"38,406","1,292",0,0,0,1.73,5.28,2.17,1.67,2.41,59.74
2023/12/28,1220,24,0,0,24,6,,,6,21.69,"38,406","1,270",0,0,0,5.83,,,,,
2023/12/27,1220,28,0,2,30,5,,2,5,21.69,"38,406","1,200",0,0,0,2.04,,,,,
2023/12/26,1220,6,0,1,7,4,,1,4,21.69,"38,406","1,176",0,0,0,0.17,,,,,
2023/12/25,1220,7,0,0,7,3,,,3,21.69,"38,406","1,174",0,0,0,0.43,,,,,
2023/12/22,1220,1,0,0,1,2,,,2,21.69,"38,406","1,169",0,0,0,0.26,5.25,2.46,1.67,2.4,59.77
2023/12/21,1220,6,0,0,6,1,,,1,21.69,"38,406","1,166",0,0,0,0.17,,,,,
2023/12/20,1220,0,0,0,0,,,,,21.69,"38,406","1,164",0,0,0,0.78,,,,,
2023/12/19,1220,3,0,0,3,1,,,3,21.69,"38,406","1,155",0,0,0,-0.86,,,,,
2023/12/18,1220,-1,0,7,6,-1,,2,2,21.69,"38,406","1,165",0,0,0,0.09,,,,,
2023/12/15,1220,4,0,2,6,1,,1,1,21.73,"38,471","1,164",0,0,0,0.95,5.25,2.46,1.63,2.4,59.83
2023/12/14,1220,-31,0,0,-31,-2,,,-2,21.73,"38,471","1,153",0,0,0,-1.03,,,,,
2023/12/13,1220,-22,0,21,-1,-1,,1,-1,21.73,"38,471","1,165",0,0,-100,5.81,,,,,
2023/12/12,1220,35,0,0,35,5,,,5,21.73,"38,471","1,101",1,0.09,0,-0.63,,,,,
2023/12/11,1220,6,0,0,6,4,,,4,21.73,"38,471","1,108",1,0.09,0,0,,,,,
2023/12/8,1220,9,0,0,9,3,,,3,21.73,"38,471","1,108",1,0.09,0,0.36,5.27,2.49,1.63,2.4,59.86
2023/12/7,1220,7,0,0,7,2,,,2,21.73,"38,471","1,104",1,0.09,0,0.09,,,,,
2023/12/6,1220,15,0,0,15,1,,,1,21.73,"38,471","1,103",1,0.09,0,-0.99,,,,,
2023/12/5,1220,-1,0,0,-1,-1,,,-1,21.73,"38,471","1,114",1,0.09,0,-0.18,,,,,
2023/12/4,1220,3,0,0,3,2,,,2,21.73,"38,471","1,116",1,0.09,0,0,,,,,
2023/12/1,1220,3,0,4,7,1,,1,1,21.73,"38,471","1,116",1,0.09,0,-3.96,5.25,2.49,1.63,1.95,60.48
2023/12/29,1225,12,0,-2,10,2,,-1,2,23.46,"53,874","9,626",0,0,0,0,1.71,1.07,0.32,1.27,91.99
2023/12/28,1225,1,0,0,1,1,,,1,23.46,"53,874","9,626",0,0,0,0.01,,,,,
2023/12/27,1225,-2,0,-3,-5,-1,,-1,-1,23.46,"53,874","9,625",0,0,0,0.14,,,,,
2023/12/26,1225,13,0,0,13,2,,,2,23.46,"53,874","9,612",0,0,0,0.03,,,,,
2023/12/25,1225,1,0,0,1,1,,,1,23.46,"53,874","9,609",0,0,0,0,,,,,
2023/12/22,1225,-13,0,2,-11,-3,,1,-2,23.46,"53,874","9,609",0,0,0,0.03,1.71,1.07,0.32,1.27,91.98
2023/12/21,1225,-11,0,0,-11,-2,,,-1,23.46,"53,874","9,606",0,0,0,0.01,,,,,
2023/12/20,1225,-2,0,2,0,-1,,1,,23.46,"53,874","9,605",0,0,0,0,,,,,
2023/12/19,1225,4,0,0,4,4,,,4,23.46,"53,874","9,605",0,0,0,0.01,,,,,
2023/12/18,1225,3,0,0,3,3,,,3,23.46,"53,874","9,604",0,0,0,0,,,,,
2023/12/15,1225,19,0,0,19,2,,,2,23.46,"53,874","9,604",0,0,0,-0.06,1.71,1.07,0.32,1.71,91.54
2023/12/14,1225,39,0,0,39,1,,,1,23.46,"53,874","9,610",0,0,0,0,,,,,
2023/12/13,1225,-1,0,0,-1,-1,,,-1,23.46,"53,874","9,610",0,0,0,0.01,,,,,
2023/12/12,1225,3,0,0,3,3,,,1,23.46,"53,874","9,609",0,0,0,0,,,,,
2023/12/11,1225,1,0,-2,-1,2,,-1,-1,23.46,"53,874","9,609",0,0,0,0.03,,,,,
2023/12/8,1225,21,0,0,21,1,,,1,23.46,"53,874","9,606",0,0,0,0,1.8,1.07,0.32,1.71,91.55
2023/12/7,1225,0,0,0,0,,,,,23.46,"53,874","9,606",0,0,0,0.01,,,,,
2023/12/6,1225,4,0,0,4,2,,,2,23.46,"53,874","9,605",0,0,0,-0.03,,,,,
2023/12/5,1225,1,0,0,1,1,,,1,23.46,"53,874","9,608",0,0,0,0.02,,,,,
2023/12/4,1225,0,0,0,0,,,,,23.46,"53,874","9,606",0,0,0,0,,,,,
2023/12/1,1225,-1,0,0,-1,-1,,,-1,23.46,"53,874","9,606",0,0,0,0,1.8,1.06,0.32,1.71,91.55
2023/12/29,1227,-4,0,-32,-36,-1,,-2,-1,3.2,"29,319","1,744",3,0.17,0,0.93,1.46,0.9,0.6,0.66,66.25
2023/12/28,1227,87,0,-15,72,4,,-1,4,3.2,"29,319","1,728",3,0.17,0,0.52,,,,,
2023/12/27,1227,67,0,11,78,3,,3,3,3.2,"29,319","1,719",3,0.17,0,0,,,,,
2023/12/26,1227,199,0,6,205,2,,2,2,3.2,"29,319","1,719",3,0.17,0,-1.38,,,,,
2023/12/25,1227,113,0,1,114,1,,1,1,3.2,"29,319","1,743",3,0.17,-25,-0.06,,,,,
2023/12/22,1227,-4,0,-6,-10,-5,,-2,-5,3.2,"29,319","1,744",4,0.23,0,-0.34,1.5,0.86,0.52,0.76,66.18
2023/12/21,1227,-84,0,-3,-87,-4,,-1,-4,3.2,"29,319","1,750",4,0.23,0,-0.4,,,,,
2023/12/20,1227,-7,0,0,-7,-3,,,-3,3.2,"29,319","1,757",4,0.23,-20,5.65,,,,,
2023/12/19,1227,-186,0,-31,-217,-2,,-2,-2,3.2,"29,319","1,663",5,0.3,0,2.72,,,,,
2023/12/18,1227,-19,0,-7,-26,-1,,-1,-1,3.2,"29,319","1,619",5,0.31,66.67,1.89,,,,,
2023/12/15,1227,358,-79,18,297,3,-1,2,3,3.2,"29,319","1,589",3,0.19,0,-1.49,1.58,0.76,0.53,0.87,66.06
2023/12/14,1227,287,1,7,295,2,1,1,2,3.2,"29,319","1,613",3,0.19,-25,-0.49,,,,,
2023/12/13,1227,155,0,0,155,1,,,1,3.2,"29,319","1,621",4,0.25,0,0.56,,,,,
2023/12/12,1227,-191,0,20,-171,-1,,2,-1,3.2,"29,319","1,612",4,0.25,0,5.77,,,,,
2023/12/11,1227,0,0,11,11,,,1,8,3.2,"29,319","1,524",4,0.26,0,0.93,,,,,
2023/12/8,1227,125,0,-1,124,7,,-2,7,3.2,"29,319","1,510",4,0.26,0,0.53,1.52,0.71,0.37,1.04,66.14
2023/12/7,1227,10,0,-3,7,6,,-1,6,3.2,"29,319","1,502",4,0.27,0,0.13,,,,,
2023/12/6,1227,87,0,0,87,5,,,5,3.2,"29,319","1,500",4,0.27,0,0.2,,,,,
2023/12/5,1227,170,0,-10,160,4,,-1,4,3.2,"29,319","1,497",4,0.27,0,-0.4,,,,,
2023/12/4,1227,49,0,0,49,3,,,3,3.2,"29,319","1,503",4,0.27,0,5.1,,,,,
2023/12/1,1227,285,0,-6,279,2,,-1,2,3.2,"29,319","1,430",4,0.28,0,0.07,1.56,0.65,0.45,0.95,66.13
2023/12/29,1229,7,0,-42,-35,2,,-3,-1,24.12,"382,004",735,8,1.09,-11.11,-0.94,2.79,1.04,0.72,0.68,64.82
2023/12/28,1229,202,-7,-24,172,1,-3,-2,1,24.12,"382,004",742,9,1.21,-10,3.63,,,,,
2023/12/27,1229,-1,-4,-15,-21,-1,-2,-1,-1,24.12,"382,004",716,10,1.4,-9.09,0,,,,,
2023/12/26,1229,231,-4,9,236,2,-1,1,2,24.12,"382,004",716,11,1.54,-21.43,-0.83,,,,,
2023/12/25,1229,69,0,0,69,1,,,1,24.12,"382,004",722,14,1.94,-6.67,-0.41,,,,,
2023/12/22,1229,-70,-4,-18,-92,-1,-1,-5,-1,24.12,"382,004",725,15,2.07,0,-0.68,2.79,0.98,0.73,0.79,64.78
2023/12/21,1229,53,0,-10,43,4,,-4,2,24.12,"382,004",730,15,2.05,0,-0.27,,,,,
2023/12/20,1229,1,0,-1,1,3,,-3,1,24.12,"382,004",732,15,2.05,0,3.24,,,,,
2023/12/19,1229,2,-4,-30,-32,2,-4,-2,-1,24.12,"382,004",709,15,2.12,7.14,-2.48,,,,,
2023/12/18,1229,95,-1,-6,87,1,-3,-1,1,24.12,"382,004",727,14,1.93,0,-9.13,,,,,
2023/12/15,1229,-238,-2,1,-239,-1,-2,2,-1,24.12,"382,004",800,14,1.75,-12.5,-0.87,2.83,1.01,0.8,0.62,64.8
2023/12/14,1229,167,-6,3,164,2,-1,1,2,24.12,"382,004",807,16,1.98,0,0.37,,,,,
2023/12/13,1229,66,0,-10,56,1,,-1,1,24.12,"382,004",804,16,1.99,0,3.61,,,,,
2023/12/12,1229,-97,0,1,-95,-1,,2,-1,24.12,"382,004",776,16,2.06,0,2.11,,,,,
2023/12/11,1229,246,-3,18,261,17,-1,1,17,24.12,"382,004",760,16,2.11,33.33,-11.42,,,,,
2023/12/8,1229,129,0,-1,128,16,,-2,16,24.12,"382,004",858,12,1.4,0,-3.38,2.81,1.01,0.81,0.62,64.8
2023/12/7,1229,160,0,-1,159,15,,-1,15,24.12,"382,004",888,12,1.35,20,-5.23,,,,,
2023/12/6,1229,594,0,0,595,14,,,14,24.12,"382,004",937,10,1.07,0,-0.95,,,,,
2023/12/5,1229,308,0,-11,297,13,,-1,13,24.12,"382,004",946,10,1.06,0,1.39,,,,,
2023/12/4,1229,369,144,11,524,12,1,1,12,24.12,"382,004",933,10,1.07,0,-0.32,,,,,
2023/12/1,1229,69,0,-11,58,11,,-1,11,24.12,"382,004",936,10,1.07,0,0.65,2.79,0.96,0.77,0.67,64.8
2023/12/29,1231,-14,0,1,-13,-1,,1,-1,21.79,"53,741",153,0,0,0,0,2.64,0.22,0,0.39,63.59
2023/12/28,1231,4,0,-2,2,3,,-2,3,21.79,"53,741",153,0,0,0,0,,,,,
2023/12/27,1231,30,0,-3,27,2,,-1,2,21.79,"53,741",153,0,0,0,0,,,,,
2023/12/26,1231,17,0,0,17,1,,,1,21.79,"53,741",153,0,0,0,0,,,,,
2023/12/25,1231,-17,0,0,-17,-3,,,-3,21.79,"53,741",153,0,0,0,0,,,,,
2023/12/22,1231,-33,0,-1,-34,-2,,-2,-2,21.79,"53,741",153,0,0,0,0.66,2.52,0.45,0,0.36,63.59
2023/12/21,1231,-17,0,-1,-18,-1,,-1,-1,21.79,"53,741",152,0,0,0,1.33,,,,,
2023/12/20,1231,23,0,0,23,1,,,1,21.79,"53,741",150,0,0,0,4.9,,,,,
2023/12/19,1231,-8,0,-7,-15,-2,,-2,-2,21.79,"53,741",143,0,0,0,3.62,,,,,
2023/12/18,1231,-9,0,-1,-10,-1,,-1,-1,21.79,"53,741",138,0,0,0,0,,,,,
2023/12/15,1231,19,0,0,19,2,,,2,21.79,"53,742",138,0,0,0,3.76,2.68,0.22,0.26,0.34,63.59
2023/12/14,1231,46,0,0,46,1,,,1,21.79,"53,742",133,0,0,0,-2.21,,,,,
2023/12/13,1231,-28,0,-1,-29,-3,,-1,-3,21.79,"53,742",136,0,0,0,2.26,,,,,
2023/12/12,1231,-4,0,0,-4,-2,,,-2,21.79,"53,742",133,0,0,0,-3.62,,,,,
2023/12/11,1231,-10,0,0,-10,-1,,,-1,21.79,"53,742",138,0,0,0,1.47,,,,,
2023/12/8,1231,2,0,0,2,1,,,1,21.79,"53,742",136,0,0,0,0,2.6,0.22,0.26,0.39,63.59
2023/12/7,1231,-8,0,0,-8,-1,,,-1,21.79,"53,742",136,0,0,0,0,,,,,
2023/12/6,1231,26,0,0,26,3,,,3,21.79,"53,742",136,0,0,0,-0.73,,,,,
2023/12/5,1231,20,0,0,20,2,,,2,21.79,"53,742",137,0,0,0,0,,,,,
2023/12/4,1231,25,0,0,25,1,,,1,21.79,"53,742",137,0,0,0,1.48,,,,,
2023/12/1,1231,0,0,0,0,,,,,21.79,"53,742",135,0,0,0,-0.74,2.61,0.22,0.26,0.39,63.59
2023/12/29,1232,2,0,-3,-1,4,,-3,-1,64.86,"103,762",13,0,0,0,0,1.71,0.56,0.38,0,74.16
2023/12/28,1232,3,0,-3,0,3,,-2,,64.86,"103,762",13,0,0,0,62.5,,,,,
2023/12/27,1232,18,0,-3,15,2,,-1,2,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/26,1232,8,0,0,8,1,,,1,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/25,1232,-1,0,0,-1,-3,,,-3,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/22,1232,-2,0,-1,-3,-2,,-1,-2,64.86,"103,762",8,0,0,0,0,1.71,0.56,0.38,0,74.18
2023/12/21,1232,-12,0,4,-8,-1,,1,-1,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/20,1232,10,0,0,10,1,,,1,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/19,1232,-1,0,-1,-2,-1,,-1,-1,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/18,1232,0,0,0,0,,,,,64.86,"103,762",8,0,0,0,0,,,,,
2023/12/15,1232,14,0,-1,13,6,,-1,6,64.98,"103,950",8,0,0,0,0,1.71,0.56,0.38,0,74.2
2023/12/14,1232,31,0,0,31,5,,,5,64.98,"103,950",8,0,0,0,-11.11,,,,,
2023/12/13,1232,1,0,1,2,4,,1,4,64.98,"103,950",9,0,0,0,-10,,,,,
2023/12/12,1232,7,0,0,7,3,,,3,64.98,"103,950",10,0,0,0,11.11,,,,,
2023/12/11,1232,1,0,0,1,2,,,2,64.98,"103,950",9,0,0,0,0,,,,,
2023/12/8,1232,7,0,0,7,1,,,1,64.98,"103,950",9,0,0,0,0,1.46,0.82,0.38,0,74.22
