證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
6482 弘煜科,2023/1/16,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/13,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,4.8,0,6.98,10.11,60.03
6482 弘煜科,2023/1/12,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/11,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/10,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/9,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/6,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/5,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/4,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6482 弘煜科,2023/1/3,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
6485 點序,2023/1/31,6485,110,0,0,110,10,,,10,12.37,"5,525","3,169",216,6.82,5.37,-0.53,,,,,
6485 點序,2023/1/30,6485,68,0,0,68,9,,,9,12.37,"5,525","3,186",205,6.43,0,0.25,,,,,
6485 點序,2023/1/17,6485,54,0,8,62,8,,1,8,12.37,"5,525","3,178",205,6.45,-1.91,-0.87,,,,,
6485 點序,2023/1/16,6485,68,0,0,68,7,,,7,12.37,"5,525","3,206",209,6.52,-0.95,-0.47,,,,,
6485 點序,2023/1/13,6485,47,0,0,47,6,,,6,12.48,"5,508","3,221",211,6.55,-0.47,-0.86,8.15,3.11,1.36,2.18,9.17
6485 點序,2023/1/12,6485,21,0,-1,20,5,,-3,5,12.48,"5,508","3,249",212,6.53,-1.85,-0.98,,,,,
6485 點序,2023/1/11,6485,85,0,-1,84,4,,-2,4,12.48,"5,508","3,281",216,6.58,-1.82,-0.55,,,,,
6485 點序,2023/1/10,6485,118,0,-21,97,3,,-1,3,12.48,"5,508","3,299",220,6.67,-15.71,-1.7,,,,,
6485 點序,2023/1/9,6485,82,0,19,101,2,,2,2,12.48,"5,508","3,356",261,7.78,0.77,-1.29,,,,,
6485 點序,2023/1/6,6485,92,0,5,97,1,,1,1,12.48,"5,508","3,400",259,7.62,3.6,0.68,,,,,
6485 點序,2023/1/5,6485,-47,0,-9,-56,-1,,-2,-1,12.48,"5,508","3,377",250,7.4,0.4,1.66,,,,,
6485 點序,2023/1/4,6485,47,0,-11,36,2,,-1,2,12.48,"5,508","3,322",249,7.5,-2.73,0.39,,,,,
6485 點序,2023/1/3,6485,65,0,11,76,1,,1,1,12.48,"5,508","3,309",256,7.74,8.02,-0.45,,,,,
6486 互動,2023/1/31,6486,-1,0,-2,-3,-5,,-1,-5,43.28,"17,423",111,5,4.5,66.67,2.78,,,,,
6486 互動,2023/1/30,6486,-3,0,0,-3,-4,,,-4,43.28,"17,423",108,3,2.78,0,0,,,,,
6486 互動,2023/1/17,6486,-2,0,-7,-9,-3,,-2,-3,43.28,"17,423",108,3,2.78,0,-6.9,,,,,
6486 互動,2023/1/16,6486,-1,0,-7,-8,-2,,-1,-2,43.28,"17,423",116,3,2.59,0,-0.85,,,,,
6486 互動,2023/1/13,6486,-2,0,0,-2,-1,,,-1,43.28,"17,423",117,3,2.56,0,0,1.79,0,1.78,0,47.89
6486 互動,2023/1/12,6486,3,0,0,3,1,,,1,43.28,"17,423",117,3,2.56,0,-2.5,,,,,
6486 互動,2023/1/11,6486,-11,0,-1,-12,-1,,-1,-1,43.28,"17,423",120,3,2.5,0,11.11,,,,,
6486 互動,2023/1/10,6486,28,0,0,28,4,,,4,43.28,"17,423",108,3,2.78,0,18.68,,,,,
6486 互動,2023/1/9,6486,5,0,0,5,3,,,3,43.28,"17,423",91,3,3.3,0,1.11,,,,,
6486 互動,2023/1/6,6486,2,0,0,2,2,,,2,43.28,"17,423",90,3,3.33,0,-11.76,,,,,
6486 互動,2023/1/5,6486,2,0,0,2,1,,,1,43.28,"17,423",102,3,2.94,0,-0.97,,,,,
6486 互動,2023/1/4,6486,-42,0,0,-42,-2,,,-2,43.28,"17,423",103,3,2.91,0,-16.94,,,,,
6486 互動,2023/1/3,6486,-7,0,0,-7,-1,,,-1,43.28,"17,423",124,3,2.42,200,3.33,,,,,
6488 環球晶,2023/1/31,6488,299,17,13,329,10,9,2,11,51.52,"224,241","2,932",249,8.49,24.5,-1.61,,,,,
6488 環球晶,2023/1/30,6488,728,399,172,"1,299",9,8,1,10,51.52,"224,241","2,980",200,6.71,25.79,-4.49,,,,,
6488 環球晶,2023/1/17,6488,160,42,-8,193,8,7,-2,9,51.52,"224,241","3,120",159,5.1,6,-3.5,,,,,
6488 環球晶,2023/1/16,6488,751,150,-181,720,7,6,-1,8,51.52,"224,241","3,233",150,4.64,-1.32,-4.86,,,,,
6488 環球晶,2023/1/13,6488,632,60,11,703,6,5,1,7,51.52,"224,241","3,398",152,4.47,52,-3.96,3.6,2.23,2.58,2.28,72.9
6488 環球晶,2023/1/12,6488,953,26,-47,932,5,4,-5,6,51.52,"224,241","3,538",100,2.83,-22.48,-5.35,,,,,
6488 環球晶,2023/1/11,6488,460,59,-6,513,4,3,-4,5,51.52,"224,241","3,738",129,3.45,230.77,-6.08,,,,,
6488 環球晶,2023/1/10,6488,138,39,-71,106,3,2,-3,4,51.52,"224,241","3,980",39,0.98,5.41,-2.45,,,,,
6488 環球晶,2023/1/9,6488,389,135,-235,288,2,1,-2,3,51.52,"224,241","4,080",37,0.91,23.33,-1.31,,,,,
6488 環球晶,2023/1/6,6488,599,0,-327,273,1,,-1,2,51.52,"224,241","4,134",30,0.73,50,-0.82,,,,,
6488 環球晶,2023/1/5,6488,-23,21,13,10,-2,2,1,1,51.52,"224,241","4,168",20,0.48,0,1.44,,,,,
6488 環球晶,2023/1/4,6488,-32,1,-220,-251,-1,1,-2,-6,51.52,"224,241","4,109",0,0,0,0.74,,,,,
6488 環球晶,2023/1/3,6488,10,-135,-65,-190,1,-1,-1,-5,51.52,"224,241","4,079",0,0,0,-1.31,,,,,
6491 晶碩,2023/1/31,6491,161,35,10,206,2,5,1,2,41.5,"29,049",338,79,23.37,0,-1.46,,,,,
6491 晶碩,2023/1/30,6491,37,19,-13,43,1,4,-2,1,41.5,"29,049",343,79,23.03,0,2.08,,,,,
6491 晶碩,2023/1/17,6491,-184,5,-4,-183,-2,3,-1,-1,41.5,"29,049",336,79,23.51,0,-1.18,,,,,
6491 晶碩,2023/1/16,6491,-186,283,21,118,-1,2,1,2,41.5,"29,049",340,79,23.24,-7.06,7.26,,,,,
6491 晶碩,2023/1/13,6491,465,45,-10,500,1,1,-1,1,41.71,"29,199",317,85,26.81,0,-4.8,7.45,4.81,2.92,1.36,59.66
6491 晶碩,2023/1/12,6491,-17,-26,4,-39,-1,-1,1,-1,41.71,"29,199",333,85,25.53,-6.59,2.78,,,,,
6491 晶碩,2023/1/11,6491,283,0,-8,275,1,,-2,1,41.71,"29,199",324,91,28.09,5.81,-16.06,,,,,
6491 晶碩,2023/1/10,6491,-23,-200,-6,-229,-1,-3,-1,-1,41.71,"29,199",386,86,22.28,-17.31,3.49,,,,,
6491 晶碩,2023/1/9,6491,349,-168,17,198,2,-2,2,1,41.71,"29,199",373,104,27.88,0,-8.35,,,,,
6491 晶碩,2023/1/6,6491,34,-214,2,-178,1,-1,1,-1,41.71,"29,199",407,104,25.55,1.96,2.01,,,,,
6491 晶碩,2023/1/5,6491,-11,34,-1,22,-1,2,-2,2,41.71,"29,199",399,102,25.56,0,1.79,,,,,
6491 晶碩,2023/1/4,6491,51,30,-9,72,7,1,-1,1,41.71,"29,199",392,102,26.02,-3.77,-3.69,,,,,
6491 晶碩,2023/1/3,6491,198,-238,9,-31,6,-1,1,-1,41.71,"29,199",407,106,26.04,-1.85,-9.56,,,,,
6492 生華科,2023/1/31,6492,57,0,0,57,2,,,2,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/30,6492,6,0,0,6,1,,,1,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/17,6492,-4,0,0,-4,-1,,,-1,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/16,6492,55,0,0,55,2,,,2,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/13,6492,39,0,0,39,1,,,1,8.3,"7,451",,,,,,5.3,1.63,1.41,1.05,24.28
6492 生華科,2023/1/12,6492,-3,0,0,-3,-1,,,-1,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/11,6492,86,0,0,86,7,,,7,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/10,6492,1,0,0,1,6,,,6,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/9,6492,38,0,0,38,5,,,5,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/6,6492,23,0,0,23,4,,,4,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/5,6492,87,0,0,87,3,,,3,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/4,6492,8,0,0,8,2,,,2,8.3,"7,451",,,,,,,,,,
6492 生華科,2023/1/3,6492,6,0,0,6,1,,,1,8.3,"7,451",,,,,,,,,,
6494 九齊,2023/1/31,6494,20,0,0,20,2,,,2,8.19,"2,584","2,396",217,9.06,1.88,-0.42,,,,,
6494 九齊,2023/1/30,6494,83,0,0,83,1,,,1,8.19,"2,584","2,406",213,8.85,2.4,-1.88,,,,,
6494 九齊,2023/1/17,6494,0,0,0,0,,,,,8.19,"2,584","2,452",208,8.48,-1.89,-0.81,,,,,
6494 九齊,2023/1/16,6494,7,0,0,7,1,,,1,8.19,"2,584","2,472",212,8.58,-5.78,-1.28,,,,,
6494 九齊,2023/1/13,6494,-16,0,0,-16,-2,,,-2,8.19,"2,584","2,504",225,8.99,0,-0.79,9.57,6.34,6.36,0,5.22
6494 九齊,2023/1/12,6494,-31,0,0,-31,-1,,,-1,8.19,"2,584","2,524",225,8.91,0,-0.32,,,,,
6494 九齊,2023/1/11,6494,24,0,0,24,1,,,1,8.19,"2,584","2,532",225,8.89,0.45,-0.39,,,,,
6494 九齊,2023/1/10,6494,-38,0,0,-38,-2,,,-2,8.19,"2,584","2,542",224,8.81,-13.18,-0.24,,,,,
6494 九齊,2023/1/9,6494,-33,0,0,-33,-1,,,-1,8.19,"2,584","2,548",258,10.13,-5.49,-0.27,,,,,
6494 九齊,2023/1/6,6494,24,0,0,24,1,,,1,8.19,"2,584","2,555",273,10.68,0.37,-0.27,,,,,
6494 九齊,2023/1/5,6494,-38,0,0,-38,-2,,,-2,8.19,"2,584","2,562",272,10.62,8.37,0.27,,,,,
6494 九齊,2023/1/4,6494,-14,0,0,-14,-1,,,-1,8.19,"2,584","2,555",251,9.82,1.62,0.47,,,,,
6494 九齊,2023/1/3,6494,50,0,0,50,1,,,1,8.19,"2,584","2,543",247,9.71,2.49,-0.66,,,,,
6496 科懋,2023/1/31,6496,0,0,0,0,,,,,37.42,"17,776",57,0,0,0,0,,,,,
6496 科懋,2023/1/30,6496,0,0,0,0,,,,,37.42,"17,776",57,0,0,0,-1.72,,,,,
6496 科懋,2023/1/17,6496,0,0,0,0,,,,,37.42,"17,776",58,0,0,0,-14.71,,,,,
6496 科懋,2023/1/16,6496,0,0,0,0,,,,,37.42,"17,776",68,0,0,0,-6.85,,,,,
6496 科懋,2023/1/13,6496,0,0,0,0,,,,,37.42,"17,776",73,0,0,0,0,2.6,1.95,0,3.5,57.88
6496 科懋,2023/1/12,6496,0,0,0,0,,,,,37.42,"17,776",73,0,0,0,0,,,,,
6496 科懋,2023/1/11,6496,0,0,0,0,,,,,37.42,"17,776",73,0,0,0,0,,,,,
6496 科懋,2023/1/10,6496,0,0,0,0,,,,,37.42,"17,776",73,0,0,0,0,,,,,
6496 科懋,2023/1/9,6496,0,0,0,0,,,,,37.42,"17,776",73,0,0,0,-14.12,,,,,
6496 科懋,2023/1/6,6496,0,0,0,0,,,,,37.42,"17,776",85,0,0,0,-2.3,,,,,
6496 科懋,2023/1/5,6496,0,0,0,0,,,,,37.42,"17,776",87,0,0,0,2.35,,,,,
6496 科懋,2023/1/4,6496,0,0,0,0,,,,,37.42,"17,776",85,0,0,0,-1.16,,,,,
6496 科懋,2023/1/3,6496,0,0,0,0,,,,,37.42,"17,776",86,0,0,0,-3.37,,,,,
6499 益安,2023/1/31,6499,11,0,-1,10,2,,-1,2,41.17,"36,165","1,015",6,0.59,0,-0.59,,,,,
6499 益安,2023/1/30,6499,1,0,0,1,1,,,1,41.17,"36,165","1,021",6,0.59,0,-0.78,,,,,
6499 益安,2023/1/17,6499,0,0,-5,-5,,,-1,-1,41.17,"36,165","1,029",6,0.58,0,-0.19,,,,,
6499 益安,2023/1/16,6499,-4,0,6,2,-1,,1,2,41.17,"36,165","1,031",6,0.58,-57.14,-0.29,,,,,
6499 益安,2023/1/13,6499,2,0,0,2,1,,,1,41.17,"36,165","1,034",14,1.35,0,-0.58,6.69,2.27,0.69,0,53.14
6499 益安,2023/1/12,6499,-21,0,-3,-24,-4,,-3,-3,41.17,"36,165","1,040",14,1.35,0,1.27,,,,,
6499 益安,2023/1/11,6499,-2,0,-2,-4,-3,,-2,-2,41.17,"36,165","1,027",14,1.36,0,-0.1,,,,,
6499 益安,2023/1/10,6499,-6,0,-4,-10,-2,,-1,-1,41.17,"36,165","1,028",14,1.36,0,2.19,,,,,
6499 益安,2023/1/9,6499,-2,0,9,7,-1,,1,2,41.17,"36,165","1,006",14,1.39,0,-9.94,,,,,
6499 益安,2023/1/6,6499,8,0,-5,3,1,,-1,1,41.17,"36,165","1,117",14,1.25,0,-0.27,,,,,
6499 益安,2023/1/5,6499,-8,0,0,-8,-1,,,-1,41.17,"36,165","1,120",14,1.25,0,0.18,,,,,
6499 益安,2023/1/4,6499,3,0,0,3,1,,,1,41.17,"36,165","1,118",14,1.25,0,-0.18,,,,,
6499 益安,2023/1/3,6499,-11,0,0,-11,-1,,,-1,41.17,"36,165","1,120",14,1.25,0,1.45,,,,,
6504 南六,2023/1/31,6504,5,0,1,6,1,,1,1,14.68,"10,657",209,27,12.92,0,0.48,,,,,
6504 南六,2023/1/30,6504,-1,0,0,-1,-1,,,-1,14.68,"10,657",208,27,12.98,0,0.48,,,,,
6504 南六,2023/1/17,6504,0,0,0,0,,,,,14.68,"10,657",207,27,13.04,0,-6.76,,,,,
6504 南六,2023/1/16,6504,-8,0,0,-8,-3,,,-3,14.68,"10,657",222,27,12.16,0,-2.63,,,,,
6504 南六,2023/1/13,6504,-3,0,0,-3,-2,,,-2,14.68,"10,657",228,27,11.84,0,-4.6,3.68,3.69,3.78,1.1,58.4
6504 南六,2023/1/12,6504,-9,0,0,-9,-1,,,-1,14.68,"10,657",239,27,11.3,0,-0.42,,,,,
6504 南六,2023/1/11,6504,12,0,1,13,5,,1,5,14.68,"10,657",240,27,11.25,17.39,-4.76,,,,,
6504 南六,2023/1/10,6504,6,0,0,6,4,,,4,14.68,"10,657",252,23,9.13,35.29,-2.33,,,,,
6504 南六,2023/1/9,6504,13,0,0,13,3,,,3,14.68,"10,657",258,17,6.59,0,0,,,,,
6504 南六,2023/1/6,6504,20,0,0,20,2,,,2,14.68,"10,657",258,17,6.59,0,-1.15,,,,,
6504 南六,2023/1/5,6504,5,0,-4,1,1,,-1,1,14.68,"10,657",261,17,6.51,0,-0.38,,,,,
6504 南六,2023/1/4,6504,-2,0,0,-2,-2,,,-2,14.68,"10,657",262,17,6.49,0,-0.76,,,,,
6504 南六,2023/1/3,6504,-17,0,-1,-18,-1,,-1,-1,14.68,"10,657",264,17,6.44,0,1.54,,,,,
6505 台塑化,2023/1/31,6505,-132,-7,0,-139,-1,-5,,-1,75.82,"7,222,724",552,71,12.86,-1.39,-0.54,,,,,
6505 台塑化,2023/1/30,6505,"3,149",-409,123,"2,862",1,-4,2,1,75.82,"7,222,724",555,72,12.97,1.41,-10.48,,,,,
6505 台塑化,2023/1/17,6505,-82,-283,3,-361,-1,-3,1,-1,75.82,"7,222,724",620,71,11.45,0,-0.48,,,,,
6505 台塑化,2023/1/16,6505,821,-79,-151,590,1,-2,-1,1,75.82,"7,222,724",623,71,11.4,12.7,-4.3,,,,,
6505 台塑化,2023/1/13,6505,-6,-66,6,-66,-3,-1,1,-3,75.82,"7,222,724",651,63,9.68,0,-6.6,0.27,0.18,0.15,0.11,96.66
6505 台塑化,2023/1/12,6505,-532,285,-10,-257,-2,6,-1,-2,75.82,"7,222,724",697,63,9.04,0,-0.99,,,,,
6505 台塑化,2023/1/11,6505,-243,55,53,-134,-1,5,1,-1,75.82,"7,222,724",704,63,8.95,-1.56,-0.28,,,,,
6505 台塑化,2023/1/10,6505,713,41,-64,690,3,4,-1,3,75.82,"7,222,724",706,64,9.07,-3.03,-1.94,,,,,
6505 台塑化,2023/1/9,6505,"1,076",39,51,"1,166",2,3,2,2,75.82,"7,222,724",720,66,9.17,3.13,-4.26,,,,,
6505 台塑化,2023/1/6,6505,322,27,3,353,1,2,1,1,75.82,"7,222,724",752,64,8.51,0,-8.52,,,,,
6505 台塑化,2023/1/5,6505,-195,2,-35,-227,-3,1,-15,-3,75.82,"7,222,724",822,64,7.79,0,-2.95,,,,,
6505 台塑化,2023/1/4,6505,-102,-122,-130,-354,-2,-3,-14,-2,75.82,"7,222,724",847,64,7.56,0,2.92,,,,,
6505 台塑化,2023/1/3,6505,-418,-126,-85,-629,-1,-2,-13,-1,75.82,"7,222,724",823,64,7.78,-7.25,-1.32,,,,,
6506 雙邦,2023/1/31,6506,1,0,0,1,1,,,1,21.95,"18,077",321,0,0,0,0.94,,,,,
6506 雙邦,2023/1/30,6506,-9,0,0,-9,-1,,,-1,21.95,"18,077",318,0,0,0,0.32,,,,,
6506 雙邦,2023/1/17,6506,14,0,0,14,5,,,5,21.95,"18,077",317,0,0,0,0,,,,,
6506 雙邦,2023/1/16,6506,1,0,0,1,4,,,4,21.95,"18,077",317,0,0,0,-0.63,,,,,
6506 雙邦,2023/1/13,6506,11,0,0,11,3,,,3,21.95,"18,077",319,0,0,0,-1.24,7.09,11.83,5.02,3.21,43.14
6506 雙邦,2023/1/12,6506,2,0,0,2,2,,,2,21.95,"18,077",323,0,0,0,-3,,,,,
6506 雙邦,2023/1/11,6506,2,0,0,2,1,,,1,21.95,"18,077",333,0,0,0,-1.19,,,,,
6506 雙邦,2023/1/10,6506,-1,0,0,-1,-2,,,-3,21.95,"18,077",337,0,0,0,0.6,,,,,
6506 雙邦,2023/1/9,6506,-4,0,0,-4,-1,,,-2,21.95,"18,077",335,0,0,0,0.6,,,,,
6506 雙邦,2023/1/6,6506,0,0,-1,-1,,,-1,-1,21.95,"18,077",333,0,0,0,0,,,,,
6506 雙邦,2023/1/5,6506,0,0,0,0,,,,,21.95,"18,077",333,0,0,0,0,,,,,
6506 雙邦,2023/1/4,6506,0,0,0,0,,,,,21.95,"18,077",333,0,0,0,0,,,,,
6506 雙邦,2023/1/3,6506,-1,0,0,-1,-2,,,-2,21.95,"18,077",333,0,0,0,0,,,,,
6508 惠光,2023/1/31,6508,117,0,0,117,3,,,3,30.25,"26,031","1,998",11,0.55,0,-0.55,,,,,
6508 惠光,2023/1/30,6508,20,0,0,20,2,,,2,30.25,"26,031","2,009",11,0.55,0,-0.79,,,,,
6508 惠光,2023/1/17,6508,2,0,0,2,1,,,1,30.25,"26,031","2,025",11,0.54,0,-1.89,,,,,
6508 惠光,2023/1/16,6508,-22,0,0,-22,-3,,,-3,30.25,"26,031","2,064",11,0.53,-47.62,-0.39,,,,,
6508 惠光,2023/1/13,6508,-101,0,0,-101,-2,,,-2,30.25,"26,031","2,072",21,1.01,-4.55,0.78,3.44,0,0,0,54.13
6508 惠光,2023/1/12,6508,-14,0,0,-14,-1,,,-1,30.25,"26,031","2,056",22,1.07,4.76,0.1,,,,,
6508 惠光,2023/1/11,6508,9,0,0,9,1,,,1,30.25,"26,031","2,054",21,1.02,-8.7,-0.72,,,,,
6508 惠光,2023/1/10,6508,-1,0,-1,-2,-1,,-1,-1,30.25,"26,031","2,069",23,1.11,-4.17,0.15,,,,,
6508 惠光,2023/1/9,6508,17,0,0,17,1,,,1,30.25,"26,031","2,066",24,1.16,14.29,-0.82,,,,,
6508 惠光,2023/1/6,6508,-17,0,0,-17,-2,,,-2,30.25,"26,031","2,083",21,1.01,0,-0.57,,,,,
6508 惠光,2023/1/5,6508,-29,0,0,-29,-1,,,-1,30.25,"26,031","2,095",21,1,0,0.29,,,,,
6508 惠光,2023/1/4,6508,12,0,0,12,1,,,1,30.25,"26,031","2,089",21,1.01,0,0.34,,,,,
6508 惠光,2023/1/3,6508,-18,0,0,-18,-4,,,-4,30.25,"26,031","2,082",21,1.01,-4.55,0.48,,,,,
6509 聚和,2023/1/31,6509,191,0,16,207,4,,1,4,4.74,"8,218","6,525",168,2.57,-5.62,0.05,,,,,
6509 聚和,2023/1/30,6509,611,0,0,611,3,,,3,4.74,"8,218","6,522",178,2.73,-3.26,-4.55,,,,,
6509 聚和,2023/1/17,6509,36,0,-4,32,2,,-2,2,4.74,"8,218","6,833",184,2.69,0,-0.97,,,,,
6509 聚和,2023/1/16,6509,43,0,-10,33,1,,-1,1,4.74,"8,218","6,900",184,2.67,-2.13,-1.36,,,,,
6509 聚和,2023/1/13,6509,-15,0,2,-13,-1,,3,-1,4.74,"8,218","6,995",188,2.69,-12.56,-0.2,3.95,2.84,2.38,3.19,13.55
6509 聚和,2023/1/12,6509,61,0,3,64,8,,2,8,4.74,"8,218","7,009",215,3.07,-0.92,-0.47,,,,,
6509 聚和,2023/1/11,6509,118,0,12,130,7,,1,7,4.74,"8,218","7,042",217,3.08,0,-0.37,,,,,
6509 聚和,2023/1/10,6509,105,0,-20,85,6,,-4,6,4.74,"8,218","7,068",217,3.07,14.81,-0.13,,,,,
6509 聚和,2023/1/9,6509,121,0,-2,119,5,,-3,5,4.74,"8,218","7,077",189,2.67,-2.58,-2.49,,,,,
6509 聚和,2023/1/6,6509,59,0,-9,50,4,,-2,4,4.74,"8,218","7,258",194,2.67,-8.92,-0.68,,,,,
6509 聚和,2023/1/5,6509,84,0,-7,77,3,,-1,3,4.74,"8,218","7,308",213,2.91,4.93,-0.35,,,,,
6509 聚和,2023/1/4,6509,193,0,99,292,2,,3,2,4.74,"8,218","7,334",203,2.77,-0.98,-2.04,,,,,
6509 聚和,2023/1/3,6509,185,0,53,238,1,,2,1,4.74,"8,218","7,487",205,2.74,0,0.07,,,,,
6510 精測,2023/1/31,6510,32,7,-5,35,2,2,-1,2,37.95,"12,443",707,78,11.03,2.63,-0.28,,,,,
6510 精測,2023/1/30,6510,82,33,6,121,1,1,1,1,37.95,"12,443",709,76,10.72,1.33,-4.32,,,,,
6510 精測,2023/1/17,6510,-31,0,-20,-51,-1,,-1,-1,37.95,"12,443",741,75,10.12,0,-1.2,,,,,
6510 精測,2023/1/16,6510,47,0,6,53,1,,1,1,37.95,"12,443",750,75,10,-1.32,-2.34,,,,,
6510 精測,2023/1/13,6510,-2,0,0,-2,-5,,,-2,37.95,"12,443",768,76,9.9,-1.3,-1.29,7.73,4.24,0,2.62,44.28
6510 精測,2023/1/12,6510,-24,0,2,-22,-4,,2,-1,37.95,"12,443",778,77,9.9,0,1.43,,,,,
6510 精測,2023/1/11,6510,-2,10,8,16,-3,4,1,1,37.95,"12,443",767,77,10.04,0,-1.79,,,,,
6510 精測,2023/1/10,6510,-57,5,-9,-61,-2,3,-1,-1,37.95,"12,443",781,77,9.86,-29.36,0.13,,,,,
6510 精測,2023/1/9,6510,-6,34,27,55,-1,2,4,2,37.95,"12,443",780,109,13.97,-2.68,3.72,,,,,
6510 精測,2023/1/6,6510,6,1,3,10,1,1,3,1,37.95,"12,443",752,112,14.89,-0.88,-0.13,,,,,
6510 精測,2023/1/5,6510,-31,0,24,-7,-1,,2,-1,37.95,"12,443",753,113,15.01,-0.88,2.03,,,,,
6510 精測,2023/1/4,6510,1,0,5,6,2,,1,2,37.95,"12,443",738,114,15.45,-12.98,-0.27,,,,,
6510 精測,2023/1/3,6510,43,-4,-9,30,1,-2,-2,1,37.95,"12,443",740,131,17.7,7.38,-0.13,,,,,
6512 啟發電,2023/1/31,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/30,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/17,6512,2,0,0,2,1,,,1,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/16,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/13,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,18.16,12.03,2.45,3.91,22.06
6512 啟發電,2023/1/12,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/11,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/10,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/9,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/6,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/5,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/4,6512,-1,0,0,-1,-1,,,-1,14.58,"3,645",,,,,,,,,,
6512 啟發電,2023/1/3,6512,0,0,0,0,,,,,14.58,"3,645",,,,,,,,,,
6514 芮特-KY,2023/1/31,6514,7,0,0,7,3,,,3,57.24,"17,181",853,0,0,0,-1.16,,,,,
6514 芮特-KY,2023/1/30,6514,12,0,0,12,2,,,2,57.24,"17,181",863,0,0,0,-0.92,,,,,
6514 芮特-KY,2023/1/17,6514,6,0,0,6,1,,,1,57.24,"17,181",871,0,0,0,-1.91,,,,,
6514 芮特-KY,2023/1/16,6514,-4,0,0,-4,-1,,,-1,57.24,"17,181",888,0,0,0,-0.89,,,,,
6514 芮特-KY,2023/1/13,6514,2,0,0,2,1,,,1,57.24,"17,181",896,0,0,0,-0.22,5.19,0,2.04,0,64.24
6514 芮特-KY,2023/1/12,6514,-57,0,0,-57,-1,,,-1,57.24,"17,181",898,0,0,0,0.79,,,,,
6514 芮特-KY,2023/1/11,6514,2,0,0,2,1,,,1,57.24,"17,181",891,0,0,0,-0.56,,,,,
6514 芮特-KY,2023/1/10,6514,-1,0,0,-1,-23,,,-23,57.24,"17,181",896,0,0,0,0,,,,,
6514 芮特-KY,2023/1/9,6514,-2,0,0,-2,-22,,,-22,57.24,"17,181",896,0,0,0,0.22,,,,,
6514 芮特-KY,2023/1/6,6514,-3,0,0,-3,-21,,,-21,57.24,"17,181",894,0,0,0,-0.11,,,,,
6514 芮特-KY,2023/1/5,6514,-9,0,0,-9,-20,,,-20,57.24,"17,181",895,0,0,-100,0.11,,,,,
6514 芮特-KY,2023/1/4,6514,-4,0,0,-4,-19,,,-19,57.24,"17,181",894,1,0.11,0,0.11,,,,,
6514 芮特-KY,2023/1/3,6514,-4,0,0,-4,-18,,,-18,57.24,"17,181",893,1,0.11,0,0.11,,,,,
6515 穎崴,2023/1/31,6515,-47,0,-2,-49,-1,,-1,-1,18.89,"6,526",523,131,25.05,0.77,2.15,,,,,
