證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
8418 捷必勝-KY,2023/10/5,8418,0,0,0,0,,,,,72.02,"56,438",117,0,0,0,-13.33,,,,,
8418 捷必勝-KY,2023/10/4,8418,-1,0,0,-1,-2,,,-2,72.02,"56,438",135,0,0,0,-4.26,,,,,
8418 捷必勝-KY,2023/10/3,8418,-1,0,0,-1,-1,,,-1,72.02,"56,438",141,0,0,0,0,,,,,
8418 捷必勝-KY,2023/10/2,8418,0,0,0,0,,,,,72.02,"56,438",141,0,0,0,-3.42,,,,,
8420 明揚,2023/10/31,8420,8,0,0,8,3,,,3,60.32,"33,306",471,97,20.59,-7.62,-4.27,,,,,
8420 明揚,2023/10/30,8420,20,0,0,20,2,,,2,60.32,"33,306",492,105,21.34,-11.76,-7.69,,,,,
8420 明揚,2023/10/27,8420,2,0,0,2,1,,,1,60.32,"33,306",533,119,22.33,-4.03,-0.19,3.77,0.72,1.15,3.49,58.4
8420 明揚,2023/10/26,8420,-5,0,0,-5,-1,,,-1,60.32,"33,306",534,124,23.22,-0.8,0,,,,,
8420 明揚,2023/10/25,8420,3,0,0,3,2,,,2,60.32,"33,306",534,125,23.41,-2.34,0,,,,,
8420 明揚,2023/10/24,8420,1,0,0,1,1,,,1,60.32,"33,306",534,128,23.97,0,0,,,,,
8420 明揚,2023/10/23,8420,0,0,0,0,,,,,60.32,"33,306",534,128,23.97,-0.78,-3.26,,,,,
8420 明揚,2023/10/20,8420,-1,0,0,-1,-3,,,-3,60.32,"33,306",552,129,23.37,-5.15,-0.36,3.36,0.72,1.15,3.49,58.4
8420 明揚,2023/10/19,8420,-5,0,0,-5,-2,,,-2,60.32,"33,306",554,136,24.55,-4.9,-0.18,,,,,
8420 明揚,2023/10/18,8420,-4,0,0,-4,-1,,,-1,60.32,"33,306",555,143,25.77,-2.72,-0.18,,,,,
8420 明揚,2023/10/17,8420,9,0,0,9,11,,,5,60.32,"33,306",556,147,26.44,0,-7.33,,,,,
8420 明揚,2023/10/16,8420,15,0,0,15,10,,,4,60.32,"33,306",600,147,24.5,0,-4.76,,,,,
8420 明揚,2023/10/13,8420,7,0,0,7,9,,,3,60.32,"33,306",630,147,23.33,0,-2.93,3.36,0.72,1.15,3.49,58.4
8420 明揚,2023/10/12,8420,17,0,0,17,8,,,2,60.32,"33,306",649,147,22.65,0,-12.18,,,,,
8420 明揚,2023/10/11,8420,25,0,0,25,7,,,1,60.32,"33,306",739,147,19.89,-14.53,-4.15,,,,,
8420 明揚,2023/10/6,8420,19,0,-29,-10,6,,-1,-1,60.32,"33,306",771,172,22.31,-2.27,-5.17,3.36,0.72,1.15,3.5,58.4
8420 明揚,2023/10/5,8420,9,0,0,9,5,,,5,60.32,"33,306",813,176,21.65,0,-3.9,,,,,
8420 明揚,2023/10/4,8420,17,0,0,17,4,,,4,60.32,"33,306",846,176,20.8,0,-0.7,,,,,
8420 明揚,2023/10/3,8420,58,0,0,58,3,,,3,60.32,"33,306",852,176,20.66,-28.74,-4.59,,,,,
8420 明揚,2023/10/2,8420,150,0,27,177,2,,1,2,60.32,"33,306",893,247,27.66,0,-5.4,,,,,
8421 旭源,2023/10/31,8421,-3,0,0,-3,-2,,,-2,35.66,"19,546","1,378",0,0,0,-0.93,,,,,
8421 旭源,2023/10/30,8421,-1,0,0,-1,-1,,,-1,35.66,"19,546","1,391",0,0,0,-0.14,,,,,
8421 旭源,2023/10/27,8421,0,0,0,0,,,,,35.66,"19,546","1,393",0,0,0,0.58,8.3,5.2,0,0,41.39
8421 旭源,2023/10/26,8421,-1,0,0,-1,-6,,,-6,35.66,"19,546","1,385",0,0,0,-0.5,,,,,
8421 旭源,2023/10/25,8421,-1,0,0,-1,-5,,,-5,35.66,"19,546","1,392",0,0,0,0.58,,,,,
8421 旭源,2023/10/24,8421,-4,0,0,-4,-4,,,-4,35.66,"19,546","1,384",0,0,0,0.95,,,,,
8421 旭源,2023/10/23,8421,-1,0,0,-1,-3,,,-3,35.66,"19,546","1,371",0,0,0,0,,,,,
8421 旭源,2023/10/20,8421,-2,0,0,-2,-2,,,-2,35.66,"19,546","1,371",0,0,0,0.51,6.89,5.93,0,0,41.39
8421 旭源,2023/10/19,8421,-1,0,0,-1,-1,,,-1,35.66,"19,546","1,364",0,0,0,0.07,,,,,
8421 旭源,2023/10/18,8421,0,0,0,0,,,,,35.66,"19,546","1,363",0,0,0,-0.07,,,,,
8421 旭源,2023/10/17,8421,-5,0,0,-5,-2,,,-2,35.66,"19,546","1,364",0,0,0,0.07,,,,,
8421 旭源,2023/10/16,8421,-12,0,0,-12,-1,,,-1,35.66,"19,546","1,363",0,0,0,-0.87,,,,,
8421 旭源,2023/10/13,8421,1,0,0,1,4,,,4,35.66,"19,546","1,375",0,0,0,0.07,7.66,5.2,0,0,41.39
8421 旭源,2023/10/12,8421,5,0,0,5,3,,,3,35.66,"19,546","1,374",0,0,0,0.73,,,,,
8421 旭源,2023/10/11,8421,1,0,0,1,2,,,2,35.66,"19,546","1,364",0,0,-100,-0.15,,,,,
8421 旭源,2023/10/6,8421,2,0,0,2,1,,,1,35.66,"19,546","1,366",26,1.9,-13.33,-0.58,6.89,5.96,0,0,41.39
8421 旭源,2023/10/5,8421,-5,0,0,-5,-1,,,-1,35.66,"19,546","1,374",30,2.18,-9.09,0.37,,,,,
8421 旭源,2023/10/4,8421,0,0,0,0,,,,,35.66,"19,546","1,369",33,2.41,-2.94,-0.15,,,,,
8421 旭源,2023/10/3,8421,-1,0,0,-1,-3,,,-3,35.66,"19,546","1,371",34,2.48,-12.82,-0.22,,,,,
8421 旭源,2023/10/2,8421,-1,0,0,-1,-2,,,-2,35.66,"19,546","1,374",39,2.84,-25,0.07,,,,,
8422 可寧衛,2023/10/31,8422,-66,0,-3,-69,-3,,-1,-9,10.75,"11,743",295,27,9.15,0,0,,,,,
8422 可寧衛,2023/10/30,8422,-40,0,1,-39,-2,,1,-8,10.75,"11,743",295,27,9.15,0,0,,,,,
8422 可寧衛,2023/10/27,8422,-36,0,0,-36,-1,,,-7,10.75,"11,743",295,27,9.15,0,0.34,3.88,2.23,1.39,4.23,44.7
8422 可寧衛,2023/10/26,8422,0,0,-5,-5,,,-1,-6,10.75,"11,743",294,27,9.18,0,-0.34,,,,,
8422 可寧衛,2023/10/25,8422,-44,0,0,-44,-5,,,-5,10.75,"11,743",295,27,9.15,0,-0.34,,,,,
8422 可寧衛,2023/10/24,8422,-48,0,0,-48,-4,,,-4,10.75,"11,743",296,27,9.12,0,0,,,,,
8422 可寧衛,2023/10/23,8422,-59,0,-3,-62,-3,,-3,-3,10.75,"11,743",296,27,9.12,0,0,,,,,
8422 可寧衛,2023/10/20,8422,-132,0,-1,-134,-2,,-2,-2,10.75,"11,743",296,27,9.12,0,0.68,4.06,2.23,1.39,4.23,44.7
8422 可寧衛,2023/10/19,8422,-143,0,-1,-144,-1,,-1,-1,10.75,"11,743",294,27,9.18,0,0.34,,,,,
8422 可寧衛,2023/10/18,8422,58,0,6,64,4,,1,4,10.75,"11,743",293,27,9.22,0,-0.34,,,,,
8422 可寧衛,2023/10/17,8422,25,0,-4,21,3,,-3,3,10.75,"11,743",294,27,9.18,0,-2,,,,,
8422 可寧衛,2023/10/16,8422,11,0,-1,10,2,,-2,2,10.75,"11,743",300,27,9,0,1.01,,,,,
8422 可寧衛,2023/10/13,8422,9,0,-4,5,1,,-1,1,10.75,"11,743",297,27,9.09,0,0,3.7,1.77,1.43,4.16,44.68
8422 可寧衛,2023/10/12,8422,-62,0,2,-60,-1,,1,-1,10.75,"11,743",297,27,9.09,0,1.71,,,,,
8422 可寧衛,2023/10/11,8422,85,0,0,85,3,,,3,10.75,"11,743",292,27,9.25,0,1.04,,,,,
8422 可寧衛,2023/10/6,8422,165,0,5,170,2,,2,2,10.75,"11,743",289,27,9.34,0,-0.69,3.77,1.77,0.72,5.03,44.68
8422 可寧衛,2023/10/5,8422,61,0,2,63,1,,1,1,10.75,"11,743",291,27,9.28,-3.57,0.69,,,,,
8422 可寧衛,2023/10/4,8422,-84,0,-2,-86,-2,,-2,-2,10.75,"11,743",289,28,9.69,0,-6.47,,,,,
8422 可寧衛,2023/10/3,8422,-40,0,-1,-41,-1,,-1,-1,10.75,"11,743",309,28,9.06,-3.45,-2.52,,,,,
8422 可寧衛,2023/10/2,8422,61,0,6,67,1,,2,1,10.75,"11,743",317,29,9.15,0,0.32,,,,,
8423 保綠-KY,2023/10/31,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/30,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/27,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,0.89,2.11,12.64,0,60.08
8423 保綠-KY,2023/10/26,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/25,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/24,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/23,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/20,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,0.89,2.11,12.64,0,60.08
8423 保綠-KY,2023/10/19,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/18,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/17,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/16,8423,0,0,0,0,,,,,8.8,"2,295",,,,,,,,,,
8423 保綠-KY,2023/10/13,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,0.89,2.11,12.64,0,60.09
8423 保綠-KY,2023/10/12,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,,,,,
8423 保綠-KY,2023/10/11,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,,,,,
8423 保綠-KY,2023/10/6,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,0.89,2.11,12.64,0,60.1
8423 保綠-KY,2023/10/5,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,,,,,
8423 保綠-KY,2023/10/4,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,,,,,
8423 保綠-KY,2023/10/3,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,,,,,
8423 保綠-KY,2023/10/2,8423,0,0,0,0,,,,,8.8,"2,185",,,,,,,,,,
8424 惠普,2023/10/31,8424,-1,0,0,-1,-1,,,-1,53,"19,109",2,0,0,0,0,,,,,
8424 惠普,2023/10/30,8424,0,0,0,0,,,,,53,"19,109",2,0,0,0,0,,,,,
8424 惠普,2023/10/27,8424,0,0,0,0,,,,,53,"19,109",2,0,0,0,0,3.16,1.18,3.95,4.58,50.7
8424 惠普,2023/10/26,8424,-1,0,0,-1,-1,,,-1,53,"19,109",2,0,0,0,0,,,,,
8424 惠普,2023/10/25,8424,0,0,0,0,,,,,53,"19,109",2,0,0,0,-86.67,,,,,
8424 惠普,2023/10/24,8424,0,0,0,0,,,,,53,"19,109",15,0,0,0,-11.76,,,,,
8424 惠普,2023/10/23,8424,1,0,0,1,1,,,1,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/20,8424,-1,0,0,-1,-1,,,-1,53,"19,109",17,0,0,0,0,3.16,1.18,3.95,4.58,50.7
8424 惠普,2023/10/19,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/18,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/17,8424,-1,0,0,-1,-1,,,-1,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/16,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/13,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,3.16,1.18,3.95,4.58,50.7
8424 惠普,2023/10/12,8424,1,0,0,1,1,,,1,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/11,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/6,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,3.16,1.18,3.95,4.58,50.7
8424 惠普,2023/10/5,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/4,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/3,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8424 惠普,2023/10/2,8424,0,0,0,0,,,,,53,"19,109",17,0,0,0,0,,,,,
8426 紅木-KY,2023/10/31,8426,-36,0,0,-36,-1,,,-1,33.06,"16,609","1,909",87,4.56,17.57,3.36,,,,,
8426 紅木-KY,2023/10/30,8426,42,0,0,42,1,,,1,33.06,"16,609","1,847",74,4.01,85,0.87,,,,,
8426 紅木-KY,2023/10/27,8426,-39,0,0,-39,-1,,,-1,33.06,"16,609","1,831",40,2.18,0,-0.54,2.99,0,1.48,0,72.94
8426 紅木-KY,2023/10/26,8426,8,0,0,8,4,,,4,33.06,"16,609","1,841",40,2.17,33.33,0.71,,,,,
8426 紅木-KY,2023/10/25,8426,28,0,0,28,3,,,3,33.06,"16,609","1,828",30,1.64,3.45,-4.59,,,,,
8426 紅木-KY,2023/10/24,8426,18,0,0,18,2,,,2,33.06,"16,609","1,916",29,1.51,7.41,3.62,,,,,
8426 紅木-KY,2023/10/23,8426,20,0,0,20,1,,,1,33.06,"16,609","1,849",27,1.46,-6.9,-0.59,,,,,
8426 紅木-KY,2023/10/20,8426,-51,0,0,-51,-1,,,-1,33.06,"16,609","1,860",29,1.56,-27.5,1.92,3.11,0,1.48,0,72.94
8426 紅木-KY,2023/10/19,8426,37,0,1,38,1,,1,1,33.06,"16,609","1,825",40,2.19,-4.76,0.72,,,,,
8426 紅木-KY,2023/10/18,8426,-96,0,0,-96,-1,,,-1,33.06,"16,609","1,812",42,2.32,0,3.25,,,,,
8426 紅木-KY,2023/10/17,8426,92,0,0,92,2,,,2,33.06,"16,609","1,755",42,2.39,-10.64,-29.88,,,,,
8426 紅木-KY,2023/10/16,8426,69,0,0,69,1,,,1,33.06,"16,609","2,503",47,1.88,95.83,43.19,,,,,
8426 紅木-KY,2023/10/13,8426,-18,0,0,-18,-2,,,-2,33.06,"16,609","1,748",24,1.37,0,3.55,2.99,0,1.48,0,73.14
8426 紅木-KY,2023/10/12,8426,-44,0,0,-44,-1,,,-1,33.06,"16,609","1,688",24,1.42,0,9.4,,,,,
8426 紅木-KY,2023/10/11,8426,0,0,0,0,,,,,33.06,"16,609","1,543",24,1.56,50,5.18,,,,,
8426 紅木-KY,2023/10/6,8426,1,0,0,1,2,,,2,33.06,"16,609","1,467",16,1.09,0,1.24,2.57,0,1.48,0,73.14
8426 紅木-KY,2023/10/5,8426,15,0,0,15,1,,,1,33.06,"16,609","1,449",16,1.1,0,-0.21,,,,,
8426 紅木-KY,2023/10/4,8426,-9,0,0,-9,-2,,,-2,33.06,"16,609","1,452",16,1.1,0,-0.27,,,,,
8426 紅木-KY,2023/10/3,8426,-11,0,0,-11,-1,,,-1,33.06,"16,609","1,456",16,1.1,-15.79,1.39,,,,,
8426 紅木-KY,2023/10/2,8426,18,0,0,18,1,,,1,33.06,"16,609","1,436",19,1.32,-9.52,-0.14,,,,,
8429 金麗-KY,2023/10/31,8429,4,0,2,6,5,,1,7,18.67,"34,677","7,380",2,0.03,0,0.03,,,,,
8429 金麗-KY,2023/10/30,8429,18,0,0,18,4,,,6,18.67,"34,677","7,378",2,0.03,0,0.05,,,,,
8429 金麗-KY,2023/10/27,8429,9,0,4,13,3,,1,5,18.67,"34,677","7,374",2,0.03,0,0.04,5.47,1.4,1.96,0.48,37.22
8429 金麗-KY,2023/10/26,8429,6,0,0,6,2,,,4,18.67,"34,677","7,371",2,0.03,0,0.16,,,,,
8429 金麗-KY,2023/10/25,8429,93,0,1,94,1,,2,3,18.67,"34,677","7,359",2,0.03,-33.33,0.1,,,,,
8429 金麗-KY,2023/10/24,8429,-4,0,10,6,-1,,1,2,18.67,"34,677","7,352",3,0.04,0,0.35,,,,,
8429 金麗-KY,2023/10/23,8429,1,0,0,1,1,,,1,18.67,"34,677","7,326",3,0.04,0,0.11,,,,,
8429 金麗-KY,2023/10/20,8429,-123,0,-5,-128,-2,,-1,-2,18.67,"34,677","7,318",3,0.04,-40,0.37,5.41,1.18,1.89,0.47,37.08
8429 金麗-KY,2023/10/19,8429,-150,0,5,-145,-1,,1,-1,18.67,"34,677","7,291",5,0.07,-28.57,-0.01,,,,,
8429 金麗-KY,2023/10/18,8429,21,0,-15,6,2,,-3,2,18.67,"34,677","7,292",7,0.1,40,-0.75,,,,,
8429 金麗-KY,2023/10/17,8429,15,0,-5,10,1,,-2,1,18.67,"34,677","7,347",5,0.07,0,-1.2,,,,,
8429 金麗-KY,2023/10/16,8429,-26,0,-2,-28,-2,,-1,-2,18.67,"34,677","7,436",5,0.07,0,-2.54,,,,,
8429 金麗-KY,2023/10/13,8429,-12,0,1,-11,-1,,1,-1,18.78,"34,877","7,630",0,0,0,0.05,5.59,1.43,2.22,0.47,36.04
8429 金麗-KY,2023/10/12,8429,10,0,-1,9,1,,-1,1,18.78,"34,877","7,626",0,0,0,-0.17,,,,,
8429 金麗-KY,2023/10/11,8429,-9,0,0,-9,-9,,,-9,18.78,"34,877","7,639",0,0,0,0.33,,,,,
8429 金麗-KY,2023/10/6,8429,-20,0,0,-20,-8,,,-8,18.78,"34,877","7,614",0,0,0,-0.07,5.56,1.76,1.89,0.47,36.06
8429 金麗-KY,2023/10/5,8429,-37,0,0,-37,-7,,,-7,18.78,"34,877","7,619",0,0,0,0.01,,,,,
8429 金麗-KY,2023/10/4,8429,-35,0,0,-35,-6,,,-6,18.78,"34,877","7,618",0,0,0,0.01,,,,,
8429 金麗-KY,2023/10/3,8429,-17,0,0,-17,-5,,,-5,18.78,"34,877","7,617",0,0,0,-0.14,,,,,
8429 金麗-KY,2023/10/2,8429,-13,0,0,-13,-4,,,-4,18.78,"34,877","7,628",0,0,0,-0.22,,,,,
8431 匯鑽科,2023/10/31,8431,-27,0,0,-27,-1,,,-1,26.07,"11,572","6,290",5,0.08,0,-0.1,,,,,
8431 匯鑽科,2023/10/30,8431,22,0,0,22,1,,,1,26.07,"11,572","6,296",5,0.08,0,-0.11,,,,,
8431 匯鑽科,2023/10/27,8431,0,0,0,0,,,,,26.07,"11,572","6,303",5,0.08,0,-0.24,7.81,5.23,3.27,6.17,32.45
8431 匯鑽科,2023/10/26,8431,-1,0,0,-1,-1,,,-1,26.07,"11,572","6,318",5,0.08,0,0.02,,,,,
8431 匯鑽科,2023/10/25,8431,19,0,0,19,4,,,4,26.07,"11,572","6,317",5,0.08,0,-1.5,,,,,
8431 匯鑽科,2023/10/24,8431,18,0,0,18,3,,,3,26.07,"11,572","6,413",5,0.08,0,-0.09,,,,,
8431 匯鑽科,2023/10/23,8431,4,0,0,4,2,,,2,26.07,"11,572","6,419",5,0.08,0,0.2,,,,,
8431 匯鑽科,2023/10/20,8431,14,0,0,14,1,,,1,26.07,"11,572","6,406",0,0,0,-0.02,7.82,5.39,3.13,6.17,32.38
8431 匯鑽科,2023/10/19,8431,-6,0,0,-6,-5,,,-5,26.07,"11,572","6,407",0,0,0,0.14,,,,,
8431 匯鑽科,2023/10/18,8431,-14,0,0,-14,-4,,,-4,26.07,"11,572","6,398",0,0,0,-0.14,,,,,
8431 匯鑽科,2023/10/17,8431,-4,0,0,-4,-3,,,-3,26.07,"11,572","6,407",0,0,0,0.19,,,,,
8431 匯鑽科,2023/10/16,8431,-5,0,0,-5,-2,,,-2,26.07,"11,572","6,395",0,0,0,0.13,,,,,
8431 匯鑽科,2023/10/13,8431,-12,0,0,-12,-1,,,-1,26.07,"11,572","6,387",0,0,0,-0.33,8.69,4.44,3.11,6.17,32.14
8431 匯鑽科,2023/10/12,8431,1,0,0,1,1,,,1,26.07,"11,572","6,408",0,0,-100,0.17,,,,,
8431 匯鑽科,2023/10/11,8431,-38,0,0,-38,-4,,,-4,26.07,"11,572","6,397",1,0.02,0,0.61,,,,,
8431 匯鑽科,2023/10/6,8431,-15,0,0,-15,-3,,,-3,26.07,"11,572","6,358",1,0.02,0,-1.01,8.08,4.42,3.12,6.17,32.06
8431 匯鑽科,2023/10/5,8431,-22,0,0,-22,-2,,,-2,26.07,"11,572","6,423",1,0.02,0,0.48,,,,,
8431 匯鑽科,2023/10/4,8431,-10,0,0,-10,-1,,,-1,26.07,"11,572","6,392",1,0.02,0,-0.17,,,,,
8431 匯鑽科,2023/10/3,8431,72,0,0,72,3,,,3,26.07,"11,572","6,403",1,0.02,0,-0.06,,,,,
8431 匯鑽科,2023/10/2,8431,9,0,0,9,2,,,2,26.07,"11,572","6,407",1,0.02,0,0.47,,,,,
8432 東生華,2023/10/31,8432,-14,0,2,-12,-1,,2,-1,56.48,"21,687",598,0,0,0,6.79,,,,,
8432 東生華,2023/10/30,8432,5,0,1,6,2,,1,2,56.48,"21,687",560,0,0,0,32.39,,,,,
8432 東生華,2023/10/27,8432,1,0,0,1,1,,,1,56.48,"21,687",423,0,0,0,1.93,4.65,1.12,1.92,2.09,56.47
8432 東生華,2023/10/26,8432,0,0,0,0,,,,,56.48,"21,687",415,0,0,0,0.48,,,,,
8432 東生華,2023/10/25,8432,0,0,0,0,,,,,56.48,"21,687",413,0,0,0,0.49,,,,,
8432 東生華,2023/10/24,8432,-1,0,0,-1,-9,,,-9,56.48,"21,687",411,0,0,0,1.23,,,,,
8432 東生華,2023/10/23,8432,-2,0,0,-2,-8,,,-8,56.48,"21,687",406,0,0,0,0,,,,,
8432 東生華,2023/10/20,8432,-4,0,0,-4,-7,,,-7,56.48,"21,687",406,0,0,0,-1.46,4.65,1.12,1.92,2.09,56.47
8432 東生華,2023/10/19,8432,-2,0,0,-2,-6,,,-6,56.48,"21,687",412,0,0,0,0,,,,,
8432 東生華,2023/10/18,8432,-1,0,0,-1,-5,,,-5,56.48,"21,687",412,0,0,0,-0.48,,,,,
8432 東生華,2023/10/17,8432,-5,0,0,-5,-4,,,-4,56.48,"21,687",414,0,0,0,-0.48,,,,,
8432 東生華,2023/10/16,8432,-2,0,0,-2,-3,,,-3,56.48,"21,687",416,0,0,0,0.24,,,,,
8432 東生華,2023/10/13,8432,-2,0,0,-2,-2,,,-2,56.48,"21,687",415,0,0,0,0.97,5.17,1.12,1.92,2.09,56.47
8432 東生華,2023/10/12,8432,-1,0,0,-1,-1,,,-1,56.48,"21,687",411,0,0,0,0.24,,,,,
8432 東生華,2023/10/11,8432,8,0,0,8,1,,,1,56.48,"21,687",410,0,0,0,-0.24,,,,,
8432 東生華,2023/10/6,8432,0,0,0,0,,,,,56.48,"21,687",411,0,0,0,-0.24,5.24,1.12,1.92,2.09,56.47
8432 東生華,2023/10/5,8432,-1,0,0,-1,-1,,,-1,56.48,"21,687",412,0,0,0,0,,,,,
8432 東生華,2023/10/4,8432,3,0,0,3,1,,,1,56.48,"21,687",412,0,0,0,0.73,,,,,
8432 東生華,2023/10/3,8432,0,0,0,0,,,,,56.48,"21,687",409,0,0,0,0.25,,,,,
8432 東生華,2023/10/2,8432,-1,0,0,-1,-3,,,-3,56.48,"21,687",408,0,0,0,0,,,,,
8433 弘帆,2023/10/31,8433,8,0,-6,2,1,,-1,1,19.58,"10,351","1,207",34,2.82,0,-2.66,,,,,
8433 弘帆,2023/10/30,8433,-11,0,0,-11,-1,,,-1,19.58,"10,351","1,240",34,2.74,0,-0.08,,,,,
8433 弘帆,2023/10/27,8433,3,0,4,7,7,,1,7,19.58,"10,351","1,241",34,2.74,0,2.22,2.45,0.85,1.4,3.26,63.62
8433 弘帆,2023/10/26,8433,14,0,-4,10,6,,-1,6,19.58,"10,351","1,214",34,2.8,0,-0.82,,,,,
8433 弘帆,2023/10/25,8433,149,0,1,150,5,,1,5,19.58,"10,351","1,224",34,2.78,9.68,0,,,,,
8433 弘帆,2023/10/24,8433,3,0,0,3,4,,,4,19.58,"10,351","1,224",31,2.53,3.33,-1.13,,,,,
8433 弘帆,2023/10/23,8433,6,0,3,9,3,,1,3,19.58,"10,351","1,238",30,2.42,7.14,-2.6,,,,,
8433 弘帆,2023/10/20,8433,15,0,0,15,2,,,2,19.58,"10,351","1,271",28,2.2,3.7,-2.16,2.83,0.82,1.4,3.26,63.62
8433 弘帆,2023/10/19,8433,2,0,4,6,1,,2,1,19.58,"10,351","1,299",27,2.08,0,-0.99,,,,,
8433 弘帆,2023/10/18,8433,-22,0,3,-19,-1,,1,-1,19.58,"10,351","1,312",27,2.06,-3.57,-1.5,,,,,
8433 弘帆,2023/10/17,8433,10,0,0,10,1,,,1,19.58,"10,351","1,332",28,2.1,-3.45,0,,,,,
8433 弘帆,2023/10/16,8433,-6,0,0,-6,-2,,,-2,19.58,"10,351","1,332",29,2.18,-3.33,-0.22,,,,,
8433 弘帆,2023/10/13,8433,-21,0,10,-11,-1,,2,-1,19.64,"10,383","1,335",30,2.25,0,0.07,2.73,0.81,1.4,3.26,63.62
8433 弘帆,2023/10/12,8433,211,0,4,215,1,,1,1,19.64,"10,383","1,334",30,2.25,11.11,-0.3,,,,,
8433 弘帆,2023/10/11,8433,-52,0,-30,-82,-1,,-1,-1,19.64,"10,383","1,338",27,2.02,-6.9,-1.91,,,,,
8433 弘帆,2023/10/6,8433,7,0,0,7,3,,,3,19.64,"10,383","1,364",29,2.13,0,-0.73,2.2,0.86,1.4,3.26,63.63
8433 弘帆,2023/10/5,8433,42,0,0,42,2,,,2,19.64,"10,383","1,374",29,2.11,0,-2,,,,,
8433 弘帆,2023/10/4,8433,4,0,0,4,1,,,1,19.64,"10,383","1,402",29,2.07,0,-2.71,,,,,
8433 弘帆,2023/10/3,8433,-4,0,0,-4,-2,,,-2,19.64,"10,383","1,441",29,2.01,3.57,0.77,,,,,
8433 弘帆,2023/10/2,8433,-45,0,11,-34,-1,,1,-1,19.64,"10,383","1,430",28,1.96,0,-0.63,,,,,
8435 鉅邁,2023/10/31,8435,6,0,0,6,3,,,3,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/30,8435,8,0,0,8,2,,,2,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/27,8435,5,0,0,5,1,,,1,4.74,"1,503",11,0,0,0,0,7.95,7.84,13.4,0,9.88
8435 鉅邁,2023/10/26,8435,0,0,0,0,,,,,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/25,8435,7,0,0,7,1,,,1,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/24,8435,0,0,0,0,,,,,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/23,8435,0,0,0,0,,,,,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/20,8435,2,0,0,2,1,,,1,4.74,"1,503",11,0,0,0,0,7.95,7.84,10.88,2.61,9.92
8435 鉅邁,2023/10/19,8435,-3,0,0,-3,-2,,,-2,4.74,"1,503",11,0,0,0,0,,,,,
8435 鉅邁,2023/10/18,8435,-2,0,0,-2,-1,,,-1,4.74,"1,503",11,0,0,0,10,,,,,
