證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
8249 菱光,2023/2/22,8249,-41,0,0,-41,-2,,,-2,23.22,"34,607","2,429",5,0.21,0,0.75,,,,,
8249 菱光,2023/2/21,8249,-9,0,-1,-10,-1,,-3,-1,23.22,"34,607","2,411",5,0.21,25,-0.21,,,,,
8249 菱光,2023/2/20,8249,13,0,-10,3,1,,-2,1,23.22,"34,607","2,416",4,0.17,0,-0.78,,,,,
8249 菱光,2023/2/17,8249,-7,0,-52,-59,-8,,-1,-8,23.22,"34,607","2,435",4,0.16,0,-0.45,,,,,
8249 菱光,2023/2/16,8249,-1,0,0,-1,-7,,,-7,23.22,"34,607","2,446",4,0.16,-60,-0.53,,,,,
8249 菱光,2023/2/15,8249,-155,0,1,-154,-6,,1,-6,23.22,"34,607","2,459",10,0.41,-28.57,0.12,,,,,
8249 菱光,2023/2/14,8249,-21,0,0,-21,-5,,,-5,23.22,"34,607","2,456",14,0.57,-22.22,0.99,,,,,
8249 菱光,2023/2/13,8249,-94,0,-33,-127,-4,,-1,-4,23.22,"34,607","2,432",18,0.74,-18.18,-0.98,,,,,
8249 菱光,2023/2/10,8249,-129,0,2,-127,-3,,2,-3,23.22,"34,607","2,456",22,0.9,-4.35,-0.73,3.16,1.36,1.38,0.62,69.27
8249 菱光,2023/2/9,8249,-18,0,1,-17,-2,,1,-2,23.22,"34,607","2,474",23,0.93,-11.54,0.65,,,,,
8249 菱光,2023/2/8,8249,-3,0,0,-3,-1,,,-1,23.22,"34,607","2,458",26,1.06,0,-0.65,,,,,
8249 菱光,2023/2/7,8249,34,0,-17,17,1,,-7,1,23.22,"34,607","2,474",26,1.05,-3.7,0.53,,,,,
8249 菱光,2023/2/6,8249,-49,0,-15,-64,-1,,-6,-1,23.22,"34,607","2,461",27,1.1,-3.57,0.2,,,,,
8249 菱光,2023/2/3,8249,77,0,-17,60,3,,-5,3,23.22,"34,607","2,456",28,1.14,3.7,-0.97,,,,,
8249 菱光,2023/2/2,8249,51,0,-15,36,2,,-4,2,23.22,"34,607","2,480",27,1.09,-10,0.49,,,,,
8249 菱光,2023/2/1,8249,136,0,-17,119,1,,-3,1,23.22,"34,607","2,468",30,1.22,3.45,-0.08,,,,,
8255 朋程,2023/2/24,8255,-83,1,-14,-96,-1,1,-1,-1,30.86,"28,225","3,654",326,8.92,-2.4,-0.41,7.81,3.81,3.06,1.97,44.66
8255 朋程,2023/2/23,8255,144,-115,7,36,1,-4,1,1,30.86,"28,225","3,669",334,9.1,-2.34,-1.48,,,,,
8255 朋程,2023/2/22,8255,-349,-71,-38,-458,-2,-3,-1,-2,30.86,"28,225","3,724",342,9.18,-4.74,0.76,,,,,
8255 朋程,2023/2/21,8255,-282,-82,65,-299,-1,-2,1,-1,30.86,"28,225","3,696",359,9.71,-0.28,-3.45,,,,,
8255 朋程,2023/2/20,8255,57,-25,-26,6,1,-1,-2,1,30.86,"28,225","3,828",360,9.4,-0.83,-3.28,,,,,
8255 朋程,2023/2/17,8255,-103,0,-103,-206,-1,,-1,-1,30.86,"28,225","3,958",363,9.17,-0.55,-0.7,,,,,
8255 朋程,2023/2/16,8255,306,30,103,439,1,1,1,1,30.86,"28,225","3,986",365,9.16,8.31,3.4,,,,,
8255 朋程,2023/2/15,8255,-226,0,-10,-236,-1,,-1,-1,30.86,"28,225","3,855",337,8.74,1.81,2.15,,,,,
8255 朋程,2023/2/14,8255,92,0,16,108,2,,1,2,30.86,"28,225","3,774",331,8.77,3.12,0.11,,,,,
8255 朋程,2023/2/13,8255,37,0,-10,27,1,,-3,1,30.86,"28,225","3,770",321,8.51,-6.14,-2.91,,,,,
8255 朋程,2023/2/10,8255,0,0,-106,-106,,,-2,-3,30.86,"28,225","3,883",342,8.81,-5.79,-1.8,7.76,3.17,3.14,1.97,44.65
8255 朋程,2023/2/9,8255,-879,-145,-17,"-1,041",-2,-3,-1,-2,30.86,"28,225","3,954",363,9.18,3.42,8.39,,,,,
8255 朋程,2023/2/8,8255,-33,-14,7,-40,-1,-2,2,-1,30.86,"28,225","3,648",351,9.62,-0.85,1.87,,,,,
8255 朋程,2023/2/7,8255,353,-25,33,361,9,-1,1,3,30.86,"28,225","3,581",354,9.89,7.27,-2.05,,,,,
8255 朋程,2023/2/6,8255,117,0,-22,95,8,,-2,2,30.86,"28,225","3,656",330,9.03,-3.51,-0.98,,,,,
8255 朋程,2023/2/3,8255,427,0,-16,411,7,,-1,1,30.86,"28,225","3,692",342,9.26,1.48,-1.65,,,,,
8255 朋程,2023/2/2,8255,138,-200,52,-10,6,-1,4,-1,30.86,"28,225","3,754",337,8.98,1.51,0.62,,,,,
8255 朋程,2023/2/1,8255,564,51,18,633,5,3,3,3,30.86,"28,225","3,731",332,8.9,6.41,-2.18,,,,,
8261 富鼎,2023/2/24,8261,-196,0,-1,-197,-3,,-3,-3,7.01,"8,225","6,976","1,028",14.74,-7.72,-0.6,3.58,1.15,1.22,1.59,38.41
8261 富鼎,2023/2/23,8261,-175,0,-33,-208,-2,,-2,-2,7.01,"8,225","7,018","1,114",15.87,-0.36,0.1,,,,,
8261 富鼎,2023/2/22,8261,-728,0,-247,-975,-1,,-1,-1,7.01,"8,225","7,011","1,118",15.95,-1.76,-1.18,,,,,
8261 富鼎,2023/2/21,8261,222,-270,59,11,2,-1,1,1,7.01,"8,225","7,095","1,138",16.04,-2.07,1.42,,,,,
8261 富鼎,2023/2/20,8261,49,0,-180,-131,1,,-2,-2,7.01,"8,225","6,996","1,162",16.61,-1.11,-0.95,,,,,
8261 富鼎,2023/2/17,8261,-64,0,-13,-77,-1,,-1,-1,7.01,"8,225","7,063","1,175",16.64,-0.59,1.83,,,,,
8261 富鼎,2023/2/16,8261,681,0,105,786,1,,1,1,7.01,"8,225","6,936","1,182",17.04,0.34,1.72,,,,,
8261 富鼎,2023/2/15,8261,-157,0,-35,-192,-3,,-2,-3,7.12,"8,355","6,819","1,178",17.28,-1.75,-0.42,,,,,
8261 富鼎,2023/2/14,8261,-99,0,-7,-106,-2,,-1,-2,7.12,"8,355","6,848","1,199",17.51,-0.75,-0.64,,,,,
8261 富鼎,2023/2/13,8261,-19,0,8,-11,-1,,1,-1,7.12,"8,355","6,892","1,208",17.53,-0.17,-0.48,,,,,
8261 富鼎,2023/2/10,8261,422,0,-56,366,1,,-1,1,7.12,"8,355","6,925","1,210",17.47,-1.71,-2.49,3.12,3.42,0,1.59,38.49
8261 富鼎,2023/2/9,8261,-681,0,69,-612,-3,,2,-3,7.12,"8,355","7,102","1,231",17.33,0.08,2.76,,,,,
8261 富鼎,2023/2/8,8261,-703,0,20,-683,-2,,1,-2,7.12,"8,355","6,911","1,230",17.8,-0.4,0.2,,,,,
8261 富鼎,2023/2/7,8261,-14,0,-13,-27,-1,,-1,-1,7.12,"8,355","6,897","1,235",17.91,-2.91,0.33,,,,,
8261 富鼎,2023/2/6,8261,122,0,67,189,1,,1,1,7.12,"8,355","6,874","1,272",18.5,0.24,-0.71,,,,,
8261 富鼎,2023/2/3,8261,-293,0,-53,-346,-1,,-1,-1,7.12,"8,355","6,923","1,269",18.33,-2.01,-2.2,,,,,
8261 富鼎,2023/2/2,8261,403,0,46,449,4,,1,4,7.12,"8,355","7,079","1,295",18.29,1.41,3.3,,,,,
8261 富鼎,2023/2/1,8261,307,0,-64,243,3,,-1,3,7.12,"8,355","6,853","1,277",18.63,0.31,-1.79,,,,,
8271 宇瞻,2023/2/24,8271,443,0,-10,433,3,,-1,3,17.42,"21,370",834,8,0.96,0,-5.55,6.3,5.61,0.5,1.41,32.75
8271 宇瞻,2023/2/23,8271,493,0,7,500,2,,1,2,17.42,"21,370",883,8,0.91,0,4.25,,,,,
8271 宇瞻,2023/2/22,8271,102,0,-4,98,1,,-3,1,17.42,"21,370",847,8,0.94,0,5.74,,,,,
8271 宇瞻,2023/2/21,8271,-2,0,-3,-5,-2,,-2,-2,17.42,"21,370",801,8,1,-11.11,-2.32,,,,,
8271 宇瞻,2023/2/20,8271,-51,0,-1,-52,-1,,-1,-1,17.42,"21,370",820,9,1.1,0,-3.42,,,,,
8271 宇瞻,2023/2/17,8271,309,0,0,309,4,,,4,17.42,"21,370",849,9,1.06,0,-3.3,,,,,
8271 宇瞻,2023/2/16,8271,104,0,0,104,3,,,3,17.42,"21,370",878,9,1.03,0,-1.24,,,,,
8271 宇瞻,2023/2/15,8271,102,0,1,103,2,,1,2,17.32,"21,254",889,9,1.01,0,1.25,,,,,
8271 宇瞻,2023/2/14,8271,227,0,0,227,1,,,1,17.32,"21,254",878,9,1.03,0,1.74,,,,,
8271 宇瞻,2023/2/13,8271,-24,0,0,-24,-1,,,-1,17.32,"21,254",863,9,1.04,0,0.94,,,,,
8271 宇瞻,2023/2/10,8271,384,0,-6,378,4,,-2,4,17.32,"21,254",855,9,1.05,12.5,-5.11,7.22,3.98,0,1.41,32.38
8271 宇瞻,2023/2/9,8271,106,0,-1,105,3,,-1,3,17.32,"21,254",901,8,0.89,0,-3.94,,,,,
8271 宇瞻,2023/2/8,8271,7,0,0,7,2,,,2,17.32,"21,254",938,8,0.85,0,-0.32,,,,,
8271 宇瞻,2023/2/7,8271,37,0,10,47,1,,4,1,17.32,"21,254",941,8,0.85,0,-0.32,,,,,
8271 宇瞻,2023/2/6,8271,-15,0,10,-5,-1,,3,-1,17.32,"21,254",944,8,0.85,0,-1.05,,,,,
8271 宇瞻,2023/2/3,8271,7,0,9,16,6,,2,6,17.32,"21,254",954,8,0.84,0,-0.31,,,,,
8271 宇瞻,2023/2/2,8271,70,0,5,75,5,,1,5,17.32,"21,254",957,8,0.84,0,-1.44,,,,,
8271 宇瞻,2023/2/1,8271,73,0,0,73,4,,,4,17.32,"21,254",971,8,0.82,-11.11,-2.12,,,,,
8277 商丞,2023/2/24,8277,1,0,0,1,1,,,1,12.68,"11,616",0,0,,0,0,2.89,1.79,1.52,2.99,16.2
8277 商丞,2023/2/23,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/22,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/21,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/20,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/17,8277,-1,0,0,-1,-1,,,-1,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/16,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/15,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/14,8277,-5,0,0,-5,-2,,,-2,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/13,8277,-1,0,0,-1,-1,,,-1,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/10,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,2.88,1.79,1.52,2.99,16.2
8277 商丞,2023/2/9,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/8,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/7,8277,5,0,0,5,1,,,1,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/6,8277,-4,0,0,-4,-2,,,-2,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/3,8277,-6,0,0,-6,-1,,,-1,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/2,8277,7,0,0,7,1,,,1,12.68,"11,616",0,0,,0,0,,,,,
8277 商丞,2023/2/1,8277,0,0,0,0,,,,,12.68,"11,616",0,0,,0,0,,,,,
8279 生展,2023/2/24,8279,-12,0,3,-9,-1,,2,-1,46.68,"12,651",,,,,,11.75,0,2.58,3.29,56.83
8279 生展,2023/2/23,8279,32,0,4,36,2,,1,2,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/22,8279,2,0,0,2,1,,,1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/21,8279,-4,0,0,-4,-1,,,-1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/20,8279,21,0,0,21,1,,,1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/17,8279,-5,0,0,-5,-2,,,-2,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/16,8279,-3,0,0,-3,-1,,,-1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/15,8279,5,0,2,7,1,,1,1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/14,8279,-1,0,0,-1,-1,,,-3,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/13,8279,0,0,-1,-1,,,-2,-2,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/10,8279,-1,0,-2,-3,-1,,-1,-1,46.68,"12,651",,,,,,11.72,0,2.58,3.29,57.09
8279 生展,2023/2/9,8279,2,0,0,2,3,,,3,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/8,8279,6,0,3,9,2,,1,2,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/7,8279,5,0,0,5,1,,,1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/6,8279,-3,0,0,-3,-2,,,-2,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/3,8279,-4,0,0,-4,-1,,,-1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/2,8279,4,0,0,4,1,,,1,46.68,"12,651",,,,,,,,,,
8279 生展,2023/2/1,8279,-2,0,0,-2,-4,,,-4,46.68,"12,651",,,,,,,,,,
8284 三竹,2023/2/24,8284,1,0,0,1,1,,,1,15.96,"7,395",88,0,0,0,1.15,14.83,8.53,6.34,15.3,30.43
8284 三竹,2023/2/23,8284,-2,0,0,-2,-2,,,-2,15.96,"7,395",87,0,0,0,0,,,,,
8284 三竹,2023/2/22,8284,-3,0,0,-3,-1,,,-1,15.96,"7,395",87,0,0,0,-1.14,,,,,
8284 三竹,2023/2/21,8284,0,0,0,0,,,,,15.96,"7,395",88,0,0,0,-1.12,,,,,
8284 三竹,2023/2/20,8284,8,0,0,8,2,,,2,15.96,"7,395",89,0,0,0,-1.11,,,,,
8284 三竹,2023/2/17,8284,3,0,0,3,1,,,1,15.96,"7,395",90,0,0,0,2.27,,,,,
8284 三竹,2023/2/16,8284,-3,0,0,-3,-4,,,-4,15.96,"7,395",88,0,0,0,0,,,,,
8284 三竹,2023/2/15,8284,-3,0,0,-3,-3,,,-3,15.96,"7,395",88,0,0,0,1.15,,,,,
8284 三竹,2023/2/14,8284,-8,0,0,-8,-2,,,-2,15.96,"7,395",87,0,0,0,-21.62,,,,,
8284 三竹,2023/2/13,8284,-4,0,0,-4,-1,,,-1,15.96,"7,395",111,0,0,0,-1.77,,,,,
8284 三竹,2023/2/10,8284,0,0,0,0,,,,,15.96,"7,395",113,0,0,0,0,14.83,8.53,6.34,15.3,30.43
8284 三竹,2023/2/9,8284,-5,0,0,-5,-1,,,-1,15.96,"7,395",113,0,0,0,2.73,,,,,
8284 三竹,2023/2/8,8284,11,0,0,11,1,,,1,15.96,"7,395",110,0,0,0,4.76,,,,,
8284 三竹,2023/2/7,8284,-1,0,0,-1,-1,,,-1,15.96,"7,395",105,0,0,0,2.94,,,,,
8284 三竹,2023/2/6,8284,0,0,0,0,,,,,15.96,"7,395",102,0,0,0,-0.97,,,,,
8284 三竹,2023/2/3,8284,2,0,0,2,2,,,2,15.96,"7,395",103,0,0,0,-1.9,,,,,
8284 三竹,2023/2/2,8284,7,0,8,15,1,,1,1,15.96,"7,395",105,0,0,0,0,,,,,
8284 三竹,2023/2/1,8284,-2,0,0,-2,-1,,,-1,15.96,"7,395",105,0,0,0,-1.87,,,,,
8289 泰藝,2023/2/24,8289,-38,0,29,-9,-1,,1,-1,14.37,"9,822","4,738",239,5.04,184.52,24.06,8.34,5.62,3.04,2.69,38.2
8289 泰藝,2023/2/23,8289,788,0,-53,735,2,,-1,2,14.37,"9,822","3,819",84,2.2,35.48,0.9,,,,,
8289 泰藝,2023/2/22,8289,69,0,0,69,1,,,1,14.37,"9,822","3,785",62,1.64,-15.07,-2.07,,,,,
8289 泰藝,2023/2/21,8289,-243,0,0,-243,-1,,,-1,14.37,"9,822","3,865",73,1.89,1.39,4.97,,,,,
8289 泰藝,2023/2/20,8289,0,0,0,0,,,,,14.37,"9,822","3,682",72,1.96,2.86,1.85,,,,,
8289 泰藝,2023/2/17,8289,137,0,0,137,4,,,4,14.37,"9,822","3,615",70,1.94,18.64,-7.12,,,,,
8289 泰藝,2023/2/16,8289,405,0,-45,360,3,,-1,3,14.37,"9,822","3,892",59,1.52,1.72,-5.35,,,,,
8289 泰藝,2023/2/15,8289,55,0,0,55,2,,,2,14.37,"9,822","4,112",58,1.41,1.75,1.43,,,,,
8289 泰藝,2023/2/14,8289,14,0,0,14,1,,,1,14.37,"9,822","4,054",57,1.41,0,-0.64,,,,,
8289 泰藝,2023/2/13,8289,-79,0,0,-79,-2,,,-2,14.37,"9,822","4,080",57,1.4,-3.39,-2.18,,,,,
8289 泰藝,2023/2/10,8289,-457,0,0,-457,-1,,,-1,14.37,"9,822","4,171",59,1.41,-35.87,-0.07,9.22,5.6,2.13,4.09,36.64
8289 泰藝,2023/2/9,8289,693,0,25,718,1,,1,1,14.37,"9,822","4,174",92,2.2,43.75,23.82,,,,,
8289 泰藝,2023/2/8,8289,-41,0,0,-41,-2,,,-2,14.37,"9,822","3,371",64,1.9,18.52,7.94,,,,,
8289 泰藝,2023/2/7,8289,-7,0,0,-7,-1,,,-1,14.37,"9,822","3,123",54,1.73,-10,-0.76,,,,,
8289 泰藝,2023/2/6,8289,139,0,0,139,1,,,1,14.37,"9,822","3,147",60,1.91,7.14,0.61,,,,,
8289 泰藝,2023/2/3,8289,-297,0,0,-297,-1,,,-1,14.37,"9,822","3,128",56,1.79,-22.22,3.27,,,,,
8289 泰藝,2023/2/2,8289,505,0,9,514,4,,2,4,14.37,"9,822","3,029",72,2.38,-15.29,12.9,,,,,
8289 泰藝,2023/2/1,8289,212,0,26,238,3,,1,3,14.37,"9,822","2,683",85,3.17,8.97,12.26,,,,,
8291 尚茂,2023/2/24,8291,0,0,0,0,,,,,69,"32,645",,,,,,2.1,3.19,0,2.06,74.77
8291 尚茂,2023/2/23,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/22,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/21,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/20,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/17,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/16,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/15,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/14,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/13,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/10,8291,0,0,0,0,,,,,69,"32,645",,,,,,2.1,3.19,0,2.06,74.77
8291 尚茂,2023/2/9,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/8,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/7,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/6,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/3,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/2,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8291 尚茂,2023/2/1,8291,0,0,0,0,,,,,69,"32,645",,,,,,,,,,
8299 群聯,2023/2/24,8299,-200,-657,-13,-870,-3,-4,-1,-3,16.51,"32,828","3,692",240,6.5,-12.73,3.91,5.37,2.95,3.38,5.04,39.38
8299 群聯,2023/2/23,8299,-61,-204,8,-257,-2,-3,1,-2,16.51,"32,828","3,553",275,7.74,0,7.47,,,,,
8299 群聯,2023/2/22,8299,-452,-130,-83,-665,-1,-2,-1,-1,16.51,"32,828","3,306",275,8.32,-2.83,-5.49,,,,,
8299 群聯,2023/2/21,8299,226,-214,70,82,3,-1,2,3,16.51,"32,828","3,498",283,8.09,-4.39,0.58,,,,,
8299 群聯,2023/2/20,8299,31,0,50,82,2,,1,2,16.51,"32,828","3,478",296,8.51,-3.27,0.09,,,,,
8299 群聯,2023/2/17,8299,284,32,-1,315,1,1,-1,1,16.51,"32,828","3,475",306,8.81,-1.29,-0.91,,,,,
8299 群聯,2023/2/16,8299,-9,-62,31,-40,-1,-1,1,-1,16.51,"32,828","3,507",310,8.84,-9.36,1.33,,,,,
8299 群聯,2023/2/15,8299,47,1,-49,0,4,2,-1,,16.52,"32,828","3,461",342,9.88,-0.29,-0.32,,,,,
8299 群聯,2023/2/14,8299,353,316,123,793,3,1,1,1,16.52,"32,828","3,472",343,9.88,10.29,-0.74,,,,,
8299 群聯,2023/2/13,8299,188,-296,-20,-128,2,-3,-3,-3,16.52,"32,828","3,498",311,8.89,9.51,5.3,,,,,
8299 群聯,2023/2/10,8299,10,-533,-55,-578,1,-2,-2,-2,16.52,"32,828","3,322",284,8.55,-8.39,2.44,5.97,2.39,2.54,5.7,39.31
8299 群聯,2023/2/9,8299,-846,-102,-44,-993,-1,-1,-1,-1,16.52,"32,828","3,243",310,9.56,-4.32,3.08,,,,,
8299 群聯,2023/2/8,8299,508,315,122,944,2,1,1,4,16.52,"32,828","3,146",324,10.3,19.56,-2.15,,,,,
8299 群聯,2023/2/7,8299,403,-277,-28,98,1,-1,-3,3,16.52,"32,828","3,215",271,8.43,-10.56,-4.37,,,,,
8299 群聯,2023/2/6,8299,-57,169,-16,96,-1,23,-2,2,16.52,"32,828","3,362",303,9.01,5.94,0.42,,,,,
8299 群聯,2023/2/3,8299,152,64,-29,187,1,22,-1,1,16.52,"32,828","3,348",286,8.54,-0.69,-0.51,,,,,
8299 群聯,2023/2/2,8299,-124,1,9,-115,-3,21,1,-2,16.52,"32,828","3,365",288,8.56,1.77,3.67,,,,,
8299 群聯,2023/2/1,8299,-159,147,-98,-110,-2,20,-1,-1,16.52,"32,828","3,246",283,8.72,-1.74,0.68,,,,,
8341 日友,2023/2/24,8341,-13,0,-4,-17,-1,,-1,-1,37.79,"42,137",753,5,0.66,25,-0.13,6.02,2.38,4.14,4.76,47.88
8341 日友,2023/2/23,8341,6,0,5,11,1,,2,1,37.79,"42,137",754,4,0.53,0,-1.18,,,,,
8341 日友,2023/2/22,8341,-120,0,6,-114,-1,,1,-1,37.79,"42,137",763,4,0.52,0,0.26,,,,,
8341 日友,2023/2/21,8341,41,0,-14,27,1,,-1,1,37.79,"42,137",761,4,0.53,33.33,-3.55,,,,,
8341 日友,2023/2/20,8341,-93,-51,68,-76,-1,-5,1,-8,37.79,"42,137",789,3,0.38,0,-1.5,,,,,
8341 日友,2023/2/17,8341,53,-100,-6,-53,3,-4,-1,-7,37.79,"42,137",801,3,0.37,-25,-9.8,,,,,
8341 日友,2023/2/16,8341,46,-75,2,-27,2,-3,2,-6,37.79,"42,137",888,4,0.45,0,0.45,,,,,
8341 日友,2023/2/15,8341,9,-40,12,-19,1,-2,1,-5,37.79,"42,137",884,4,0.45,33.33,-2.32,,,,,
8341 日友,2023/2/14,8341,-4,-38,-55,-97,-5,-1,-3,-4,37.79,"42,137",905,3,0.33,-25,-1.09,,,,,
8341 日友,2023/2/13,8341,-42,20,-10,-32,-4,1,-2,-3,37.79,"42,137",915,4,0.44,33.33,-2.56,,,,,
8341 日友,2023/2/10,8341,-123,0,-22,-145,-3,,-1,-2,37.79,"42,137",939,3,0.32,-40,-5.15,7.08,2.38,4.14,4.82,47.98
8341 日友,2023/2/9,8341,-137,0,6,-131,-2,,4,-1,37.79,"42,137",990,5,0.51,-16.67,-2.17,,,,,
8341 日友,2023/2/8,8341,-201,193,10,2,-1,3,3,2,37.79,"42,137","1,012",6,0.59,20,6.75,,,,,
8341 日友,2023/2/7,8341,333,361,10,704,1,2,2,1,37.79,"42,137",948,5,0.53,0,-7.06,,,,,
8341 日友,2023/2/6,8341,-305,131,13,-161,-1,1,1,-1,37.79,"42,137","1,020",5,0.49,-44.44,6.69,,,,,
8341 日友,2023/2/3,8341,118,0,-8,110,1,,-1,1,37.79,"42,137",956,9,0.94,125,-4.21,,,,,
8341 日友,2023/2/2,8341,-28,-93,9,-112,-2,-1,3,-2,37.79,"42,137",998,4,0.4,-20,0.71,,,,,
8341 日友,2023/2/1,8341,-48,29,1,-18,-1,3,2,-1,37.79,"42,137",991,5,0.5,-16.67,-1.78,,,,,
8342 益張,2023/2/24,8342,0,0,0,0,,,,,37.91,"12,715",27,0,0,0,440,9.3,3.06,1.92,2.93,59.14
8342 益張,2023/2/23,8342,1,0,0,1,1,,,1,37.91,"12,715",5,0,0,0,66.67,,,,,
8342 益張,2023/2/22,8342,0,0,0,0,,,,,37.91,"12,715",3,0,0,0,0,,,,,
8342 益張,2023/2/21,8342,1,0,0,1,1,,,1,37.91,"12,715",3,0,0,0,-50,,,,,
8342 益張,2023/2/20,8342,0,0,0,0,,,,,37.91,"12,715",6,0,0,0,-62.5,,,,,
8342 益張,2023/2/17,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/16,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/15,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/14,8342,-1,0,0,-1,-1,,,-1,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/13,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/10,8342,-4,0,0,-4,-1,,,-1,37.91,"12,715",16,0,0,0,6.67,9.28,3.06,1.92,2.93,59.14
8342 益張,2023/2/9,8342,1,0,0,1,1,,,1,37.91,"12,715",15,0,0,0,-6.25,,,,,
8342 益張,2023/2/8,8342,-1,0,0,-1,-1,,,-1,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/7,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/6,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/3,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/2,8342,0,0,0,0,,,,,37.91,"12,715",16,0,0,0,0,,,,,
8342 益張,2023/2/1,8342,1,0,0,1,1,,,1,37.91,"12,715",16,0,0,0,0,,,,,
8349 恒耀,2023/2/24,8349,28,0,-16,12,1,,-1,1,21.21,"28,791","2,165",132,6.1,-59.38,-1.41,5.42,2.19,3.49,0.65,62.85
8349 恒耀,2023/2/23,8349,-99,0,7,-92,-1,,2,-1,21.21,"28,791","2,196",325,14.8,-1.81,-0.32,,,,,
8349 恒耀,2023/2/22,8349,38,0,40,78,2,,1,2,21.21,"28,791","2,203",331,15.02,0.61,-0.09,,,,,
