date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/9/13,6456,146,0,0,146,3,,,3,23.63,"79,855","7,434",121,1.63,1.68,-0.55,,,,,
2023/9/12,6456,38,0,0,38,2,,,2,23.63,"79,855","7,475",119,1.59,-2.46,0.54,,,,,
2023/9/11,6456,50,0,-5,45,1,,-4,1,23.63,"79,855","7,435",122,1.64,-2.4,0.22,,,,,
2023/9/8,6456,-421,0,-2,-423,-2,,-3,-2,23.63,"79,855","7,419",125,1.68,6.84,0.24,3.67,3.41,2.08,0.79,45.51
2023/9/7,6456,-143,0,-14,-157,-1,,-2,-1,23.63,"79,855","7,401",117,1.58,-12.69,-0.27,,,,,
2023/9/6,6456,277,0,-14,263,1,,-1,1,23.63,"79,855","7,421",134,1.81,-12.42,-0.27,,,,,
2023/9/5,6456,-165,0,100,-65,-1,,1,-1,23.63,"79,855","7,441",153,2.06,0.66,1.2,,,,,
2023/9/4,6456,69,0,-2,67,2,,-2,2,23.63,"79,855","7,353",152,2.07,-5,0.16,,,,,
2023/9/1,6456,160,0,-2,158,1,,-1,1,23.63,"79,855","7,341",160,2.18,-1.23,-1.33,3.38,3.5,2.49,0.53,45.52
2023/9/28,6457,2,0,0,2,2,,,2,21.84,"6,956",847,10,1.18,0,-0.7,8.17,4.86,0,2.69,20.55
2023/9/27,6457,4,0,0,4,1,,,1,21.84,"6,956",853,10,1.17,0,-1.39,,,,,
2023/9/26,6457,-1,0,0,-1,-1,,,-1,21.84,"6,956",865,10,1.16,-9.09,-1.59,,,,,
2023/9/25,6457,0,0,0,0,,,,,21.84,"6,956",879,11,1.25,0,-1.01,,,,,
2023/9/22,6457,-2,0,0,-2,-2,,,-2,21.84,"6,956",888,11,1.24,0,0,,,,,
2023/9/21,6457,-3,0,0,-3,-1,,,-1,21.84,"6,956",888,11,1.24,-31.25,0.57,,,,,
2023/9/20,6457,1,0,0,1,1,,,1,21.84,"6,956",883,16,1.81,0,-0.11,,,,,
2023/9/19,6457,-1,0,1,0,-1,,1,,21.84,"6,956",884,16,1.81,0,-0.45,,,,,
2023/9/18,6457,21,0,0,21,1,,,1,21.84,"6,956",888,16,1.8,60,8.69,,,,,
2023/9/15,6457,-3,0,0,-3,-1,,,-1,21.84,"6,956",817,10,1.22,0,0.37,7.4,4.85,0,2.69,20.55
2023/9/14,6457,11,0,0,11,2,,,2,21.84,"6,956",814,10,1.23,-16.67,-0.37,,,,,
2023/9/13,6457,1,0,0,1,1,,,1,21.84,"6,956",817,12,1.47,0,-0.12,,,,,
2023/9/12,6457,-5,0,0,-5,-3,,,-3,21.84,"6,956",818,12,1.47,0,0,,,,,
2023/9/11,6457,-5,0,0,-5,-2,,,-2,21.84,"6,956",818,12,1.47,20,-0.24,,,,,
2023/9/8,6457,-1,0,0,-1,-1,,,-1,21.84,"6,956",820,10,1.22,0,0,7.25,4.81,0,2.69,20.55
2023/9/7,6457,0,0,0,0,,,,,21.84,"6,956",820,10,1.22,0,0,,,,,
2023/9/6,6457,2,0,0,2,2,,,2,21.84,"6,956",820,10,1.22,0,-0.12,,,,,
2023/9/5,6457,1,0,0,1,1,,,1,21.84,"6,956",821,10,1.22,0,0.74,,,,,
2023/9/4,6457,0,0,0,0,,,,,21.84,"6,956",815,10,1.23,0,0,,,,,
2023/9/1,6457,8,0,0,8,1,,,4,21.84,"6,956",815,10,1.23,0,-2.51,7.86,4.79,0,2.69,20.55
2023/9/28,6461,0,0,1,1,,,1,1,46.6,"54,490",414,0,0,0,-2.59,6.85,2.35,1.2,1.46,47.01
2023/9/27,6461,-1,0,0,-1,-2,,,-2,46.6,"54,490",425,0,0,0,0,,,,,
2023/9/26,6461,-1,0,0,-1,-1,,,-1,46.6,"54,490",425,0,0,0,0,,,,,
2023/9/25,6461,0,0,0,0,,,,,46.6,"54,490",425,0,0,0,0,,,,,
2023/9/22,6461,-1,0,0,-1,-3,,,-3,46.6,"54,490",425,0,0,0,-0.23,,,,,
2023/9/21,6461,-9,0,1,-8,-2,,1,-2,46.6,"54,490",426,0,0,0,-1.16,,,,,
2023/9/20,6461,-16,0,-1,-17,-1,,-1,-1,46.6,"54,490",431,0,0,0,-0.46,,,,,
2023/9/19,6461,153,0,0,153,1,,,1,46.6,"54,490",433,0,0,0,0,,,,,
2023/9/18,6461,-8,0,0,-8,-2,,,-2,46.6,"54,490",433,0,0,0,-0.69,,,,,
2023/9/15,6461,-3,0,0,-3,-1,,,-1,46.6,"54,490",436,0,0,0,0,6.73,2.35,1.2,0.68,47.89
2023/9/14,6461,5,0,0,5,2,,,2,46.6,"54,490",436,0,0,0,-0.23,,,,,
2023/9/13,6461,3,0,0,3,1,,,1,46.6,"54,490",437,0,0,0,-0.91,,,,,
2023/9/12,6461,-13,0,0,-13,-1,,,-1,46.6,"54,490",441,0,0,0,0,,,,,
2023/9/11,6461,2,0,0,2,1,,,1,46.6,"54,490",441,0,0,0,-2.22,,,,,
2023/9/8,6461,-6,0,0,-6,-1,,,-1,46.6,"54,490",451,0,0,0,0,6.88,2.32,1.2,0.68,47.89
2023/9/7,6461,8,0,0,8,1,,,1,46.6,"54,490",451,0,0,0,0,,,,,
2023/9/6,6461,-6,0,1,-5,-2,,1,-2,46.6,"54,490",451,0,0,0,0,,,,,
2023/9/5,6461,-22,0,0,-22,-1,,,-1,46.6,"54,490",451,0,0,0,0,,,,,
2023/9/4,6461,2,0,0,2,2,,,2,46.6,"54,490",451,0,0,0,-7.2,,,,,
2023/9/1,6461,5,0,0,5,1,,,1,46.6,"54,490",486,0,0,0,0,6.77,2.32,1.2,0.68,47.89
2023/9/28,6462,31,0,-2,29,1,,-1,1,12.3,"9,138","1,694",13,0.77,-18.75,-0.12,4.24,0.8,0.94,2.35,26.58
2023/9/27,6462,-123,0,1,-122,-1,,1,-1,12.3,"9,138","1,696",16,0.94,77.78,0.3,,,,,
2023/9/26,6462,17,0,0,17,3,,,3,12.3,"9,138","1,691",9,0.53,0,-0.12,,,,,
2023/9/25,6462,34,0,1,35,2,,2,2,12.3,"9,138","1,693",9,0.53,12.5,0.95,,,,,
2023/9/22,6462,23,0,2,25,1,,1,1,12.3,"9,138","1,677",8,0.48,14.29,-1.99,,,,,
2023/9/21,6462,-22,0,-1,-23,-5,,-4,-5,12.3,"9,138","1,711",7,0.41,-22.22,0.12,,,,,
2023/9/20,6462,-44,0,-8,-52,-4,,-3,-4,12.3,"9,138","1,709",9,0.53,-25,1.12,,,,,
2023/9/19,6462,-4,0,-9,-13,-3,,-2,-3,12.3,"9,138","1,690",12,0.71,9.09,1.14,,,,,
2023/9/18,6462,-17,0,-2,-19,-2,,-1,-2,12.3,"9,138","1,671",11,0.66,0,-0.06,,,,,
2023/9/15,6462,-19,0,10,-9,-1,,1,-1,12.3,"9,138","1,672",11,0.66,-38.89,-0.65,4.3,0.77,0.94,2.41,26.73
2023/9/14,6462,13,0,-2,11,2,,-1,2,12.3,"9,138","1,683",18,1.07,-14.29,0.3,,,,,
2023/9/13,6462,22,0,0,22,1,,,1,12.3,"9,138","1,678",21,1.25,10.53,0.6,,,,,
2023/9/12,6462,-9,0,2,-7,-2,,1,-2,12.3,"9,138","1,668",19,1.14,5.56,0.54,,,,,
2023/9/11,6462,-81,0,-2,-83,-1,,-1,-1,12.3,"9,138","1,659",18,1.08,-10,1.72,,,,,
2023/9/8,6462,128,0,0,128,1,,,1,12.3,"9,138","1,631",20,1.23,5.26,-5.23,4.71,0.8,1.76,1.2,26.73
2023/9/7,6462,-65,0,1,-64,-1,,1,-1,12.3,"9,138","1,721",19,1.1,-5,0,,,,,
2023/9/6,6462,69,0,-5,64,1,,-1,1,12.3,"9,138","1,721",20,1.16,11.11,0.17,,,,,
2023/9/5,6462,-81,0,1,-80,-1,,1,-1,12.3,"9,138","1,718",18,1.05,-5.26,1.24,,,,,
2023/9/4,6462,13,0,-1,12,1,,-1,1,12.3,"9,138","1,697",19,1.12,11.76,0.3,,,,,
2023/9/1,6462,-37,0,1,-36,-1,,1,-1,12.3,"9,138","1,692",17,1,-37.04,0.24,5.04,0.72,1.75,1.2,26.82
2023/9/28,6464,-5,0,0,-5,-1,,,-1,6.97,"8,895",4,0,0,0,0,6.41,3.13,2.78,0.76,76.15
2023/9/27,6464,0,0,0,0,,,,,6.97,"8,895",4,0,0,0,0,,,,,
2023/9/26,6464,0,0,-6,-6,,,-1,-1,6.97,"8,895",4,0,0,0,0,,,,,
2023/9/25,6464,1,0,0,1,1,,,1,6.97,"8,895",4,0,0,0,0,,,,,
2023/9/22,6464,0,0,0,0,,,,,6.97,"8,895",4,0,0,0,0,,,,,
2023/9/21,6464,2,0,-3,-1,2,,-1,-1,6.97,"8,895",4,0,0,0,0,,,,,
2023/9/20,6464,2,0,0,2,1,,,1,6.97,"8,895",4,0,0,0,0,,,,,
2023/9/19,6464,-1,0,-3,-4,-4,,-1,-4,6.97,"8,895",4,0,0,0,100,,,,,
2023/9/18,6464,-3,0,0,-3,-3,,,-3,6.97,"8,895",2,0,0,0,0,,,,,
2023/9/15,6464,-11,0,0,-11,-2,,,-2,6.97,"8,895",2,0,0,0,-50,6.41,3.13,2.78,0.76,76.29
2023/9/14,6464,-1,0,0,-1,-1,,,-1,6.97,"8,895",4,0,0,0,-20,,,,,
2023/9/13,6464,1,0,0,1,1,,,1,6.97,"8,895",5,0,0,0,0,,,,,
2023/9/12,6464,0,0,0,0,,,,,6.97,"8,895",5,0,0,0,0,,,,,
2023/9/11,6464,-2,0,0,-2,-5,,,-5,6.97,"8,895",5,0,0,0,0,,,,,
2023/9/8,6464,-2,0,0,-2,-4,,,-4,6.97,"8,895",5,0,0,0,-16.67,6.4,3.13,2.78,1.44,75.66
2023/9/7,6464,-2,0,-3,-5,-3,,-1,-3,6.97,"8,895",6,0,0,0,0,,,,,
2023/9/6,6464,-2,0,0,-2,-2,,,-2,6.97,"8,895",6,0,0,0,0,,,,,
2023/9/5,6464,-6,0,0,-6,-1,,,-1,6.97,"8,895",6,0,0,0,0,,,,,
2023/9/4,6464,1,0,0,1,2,,,2,6.97,"8,895",6,0,0,0,20,,,,,
2023/9/1,6464,12,0,0,12,1,,,1,6.97,"8,895",5,0,0,0,0,6.41,3.13,2.77,1.44,75.66
2023/9/28,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,3.33,0,2.09,0,43.89
2023/9/27,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/26,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/25,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/22,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/21,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/20,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/19,6465,39,0,0,39,1,,,1,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/18,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/15,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,3.33,0,2.09,0,43.89
2023/9/14,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/13,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/12,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/11,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/8,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,3.33,0,2.09,0,43.89
2023/9/7,6465,-5,0,0,-5,-1,,,-1,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/6,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/5,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/4,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,,,,,
2023/9/1,6465,0,0,0,0,,,,,31.18,"10,066",13,0,0,0,0,3.33,0,2.09,0,43.89
2023/9/28,6469,15,0,0,15,2,,,2,20,"22,338",762,115,15.09,0,-0.13,6.1,3.58,1.88,1.7,56.06
2023/9/27,6469,32,0,12,44,1,,1,1,20,"22,338",763,115,15.07,0,0.26,,,,,
2023/9/26,6469,-2,0,-5,-7,-1,,-1,-1,20,"22,338",761,115,15.11,0,-0.13,,,,,
2023/9/25,6469,186,0,1,187,1,,1,1,20,"22,338",762,115,15.09,32.18,-4.99,,,,,
2023/9/22,6469,-15,0,-9,-24,-1,,-1,-1,20,"22,338",802,87,10.85,1.16,0.12,,,,,
2023/9/21,6469,31,0,0,31,1,,,1,20,"22,338",801,86,10.74,-1.15,-2.2,,,,,
2023/9/20,6469,-11,0,0,-11,-2,,,-2,20,"22,338",819,87,10.62,1.16,-0.49,,,,,
2023/9/19,6469,-37,0,-1,-38,-1,,-1,-1,20,"22,338",823,86,10.45,0,-0.72,,,,,
2023/9/18,6469,20,0,0,20,5,,,5,20,"22,338",829,86,10.37,0,0.12,,,,,
2023/9/15,6469,40,-1,0,39,4,-1,,4,20.07,"18,190",828,86,10.39,0,3.5,7.97,4.36,2.31,2.06,46.19
2023/9/14,6469,15,0,-3,12,3,,-1,3,20.07,"18,190",800,86,10.75,0,-1.6,,,,,
2023/9/13,6469,7,0,0,7,2,,,2,20.07,"18,190",813,86,10.58,0,-0.12,,,,,
2023/9/12,6469,10,0,-1,9,1,,-9,1,20.07,"18,190",814,86,10.57,-1.15,0.12,,,,,
2023/9/11,6469,-79,0,-6,-85,-3,,-8,-3,20.07,"18,190",813,87,10.7,-2.25,0,,,,,
2023/9/8,6469,-16,0,-1,-17,-2,,-7,-2,20.07,"18,190",813,89,10.95,0,0.12,7.78,4.97,2.31,2.09,46.2
2023/9/7,6469,-20,0,-1,-21,-1,,-6,-1,20.07,"18,190",812,89,10.96,-1.11,-1.34,,,,,
2023/9/6,6469,70,0,-3,67,3,,-5,2,20.07,"18,190",823,90,10.94,1.12,0.37,,,,,
2023/9/5,6469,90,0,-4,86,2,,-4,1,20.07,"18,190",820,89,10.85,1.14,-0.49,,,,,
2023/9/4,6469,10,0,-15,-5,1,,-3,-3,20.07,"18,190",824,88,10.68,1.15,0.37,,,,,
2023/9/1,6469,-52,0,-3,-55,-2,,-2,-2,20.07,"18,190",821,87,10.6,0,1.48,8.03,4.36,2.31,3.01,45.11
2023/9/28,6470,-45,0,0,-45,-3,,,-3,8.52,"3,211","4,795",25,0.52,19.05,0.21,6.63,3.6,3.76,0,7.69
2023/9/27,6470,-50,0,0,-50,-2,,,-2,8.52,"3,211","4,785",21,0.44,5,0.59,,,,,
2023/9/26,6470,-126,0,5,-121,-1,,1,-1,8.52,"3,211","4,757",20,0.42,-4.76,0.46,,,,,
2023/9/25,6470,70,0,0,70,3,,,3,8.52,"3,211","4,735",21,0.44,-8.7,-0.17,,,,,
2023/9/22,6470,76,0,4,80,2,,1,2,8.52,"3,211","4,743",23,0.48,0,-0.32,,,,,
2023/9/21,6470,56,0,-8,48,1,,-2,1,8.52,"3,211","4,758",23,0.48,0,-2.2,,,,,
2023/9/20,6470,-19,0,-3,-22,-2,,-1,-2,8.52,"3,211","4,865",23,0.47,-4.17,0.68,,,,,
2023/9/19,6470,-166,0,0,-166,-1,,,-1,8.52,"3,211","4,832",24,0.5,-14.29,-0.21,,,,,
2023/9/18,6470,37,0,0,37,1,,,1,8.52,"3,211","4,842",28,0.58,0,4.83,,,,,
2023/9/15,6470,-172,0,1,-171,-1,,2,-1,8.52,"3,211","4,619",28,0.61,0,1.65,8.24,3.76,0,2.3,7.69
2023/9/14,6470,385,0,41,426,2,,1,2,8.52,"3,211","4,544",28,0.62,-48.15,-4.6,,,,,
2023/9/13,6470,218,0,0,218,1,,,1,8.52,"3,211","4,763",54,1.13,-5.26,-0.92,,,,,
2023/9/12,6470,-36,0,0,-36,-5,,,-5,8.52,"3,211","4,807",57,1.19,0,0.9,,,,,
2023/9/11,6470,-217,0,2,-215,-4,,1,-4,8.52,"3,211","4,764",57,1.2,0,2.03,,,,,
2023/9/8,6470,-16,0,-1,-17,-3,,-2,-3,8.52,"3,211","4,669",57,1.22,-1.72,2.55,6.81,6.43,0,0,7.69
2023/9/7,6470,-129,0,-4,-133,-2,,-1,-2,8.52,"3,211","4,553",58,1.27,5.45,-0.02,,,,,
2023/9/6,6470,-149,0,11,-138,-1,,3,-1,8.52,"3,211","4,554",55,1.21,7.84,1.7,,,,,
2023/9/5,6470,153,0,1,154,1,,2,1,8.52,"3,211","4,478",51,1.14,-1.92,-0.95,,,,,
2023/9/4,6470,-46,0,1,-45,-3,,1,-3,8.52,"3,211","4,521",52,1.15,0,-0.15,,,,,
2023/9/1,6470,-42,0,0,-42,-2,,,-2,8.52,"3,211","4,528",52,1.15,-1.89,-1.16,5.26,7.59,0,0,7.69
2023/9/28,6472,33,-9,4,29,2,-3,1,1,28.77,"29,123","5,623",460,8.18,-2.13,0.23,4.59,4.76,3.98,1.86,46.05
2023/9/27,6472,14,-16,0,-1,1,-2,,-2,28.77,"29,123","5,610",470,8.38,0.86,-0.12,,,,,
2023/9/26,6472,-331,-4,-9,-343,-1,-1,-1,-1,28.77,"29,123","5,617",466,8.3,-7.91,1.94,,,,,
2023/9/25,6472,95,14,12,121,2,1,2,2,28.77,"29,123","5,510",506,9.18,3.9,0.86,,,,,
2023/9/22,6472,19,-16,1,4,1,-5,1,1,28.77,"29,123","5,463",487,8.91,-6.7,-0.02,,,,,
2023/9/21,6472,-313,-85,-17,-416,-5,-4,-1,-5,28.77,"29,123","5,464",522,9.55,-0.76,-0.64,,,,,
2023/9/20,6472,-119,-147,2,-265,-4,-3,1,-4,28.77,"29,123","5,499",526,9.57,0,0.94,,,,,
2023/9/19,6472,-361,-30,-42,-433,-3,-2,-3,-3,28.77,"29,123","5,448",526,9.65,3.75,1,,,,,
2023/9/18,6472,-381,-160,-11,-552,-2,-1,-2,-2,28.77,"29,123","5,394",507,9.4,-7.14,2.98,,,,,
2023/9/15,6472,-424,0,-10,-434,-1,,-1,-1,28.89,"22,449","5,238",546,10.42,-25.51,1.97,4.74,5.21,4.04,2.61,46.1
2023/9/14,6472,148,-1,24,171,2,-3,2,2,28.89,"22,449","5,137",733,14.27,1.24,-0.43,,,,,
2023/9/13,6472,60,-1,7,66,1,-2,1,1,28.89,"22,449","5,159",724,14.03,1.69,-0.04,,,,,
2023/9/12,6472,-468,-153,-5,-626,-1,-1,-1,-1,28.89,"22,449","5,161",712,13.8,-1.52,2.77,,,,,
2023/9/11,6472,105,120,1,226,1,1,1,1,28.89,"22,449","5,022",723,14.4,-0.69,-1.28,,,,,
2023/9/8,6472,-126,-28,-22,-176,-6,-5,-1,-5,28.89,"22,449","5,087",728,14.31,-1.62,-0.25,6.17,5.1,2.54,3.37,42.47
2023/9/7,6472,-294,-1,15,-280,-5,-4,1,-4,28.89,"22,449","5,100",740,14.51,-0.13,0.71,,,,,
2023/9/6,6472,-231,-10,-9,-250,-4,-3,-2,-3,28.89,"22,449","5,064",741,14.63,-2.11,0.72,,,,,
2023/9/5,6472,-317,-5,-53,-375,-3,-2,-1,-2,28.89,"22,449","5,028",757,15.06,-7.46,-0.12,,,,,
2023/9/4,6472,-116,-5,25,-97,-2,-1,1,-1,28.89,"22,449","5,034",818,16.25,3.02,1.33,,,,,
2023/9/1,6472,-25,235,-7,203,-1,2,-1,3,28.89,"22,449","4,968",794,15.98,4.06,-2.2,7.82,4.75,2.5,3.39,42.49
2023/9/28,6477,5,0,5,10,1,,2,1,15.98,"19,783","5,377",101,1.88,-0.98,-0.48,6.32,2.07,1.17,0.66,36.94
2023/9/27,6477,-103,0,2,-101,-1,,1,-1,15.98,"19,783","5,403",102,1.89,-1.92,-0.18,,,,,
2023/9/26,6477,60,0,-2,58,3,,-1,3,15.98,"19,783","5,413",104,1.92,-1.89,-0.31,,,,,
2023/9/25,6477,65,0,0,65,2,,,2,15.98,"19,783","5,430",106,1.95,0,-0.37,,,,,
2023/9/22,6477,4,0,5,9,1,,2,1,15.98,"19,783","5,450",106,1.94,1.92,-0.4,,,,,
2023/9/21,6477,-41,0,4,-37,-2,,1,-2,15.98,"19,783","5,472",104,1.9,-1.89,-1.48,,,,,
2023/9/20,6477,-189,0,0,-189,-1,,,-1,15.98,"19,783","5,554",106,1.91,1.92,0.11,,,,,
2023/9/19,6477,111,0,-1,110,2,,-2,2,15.98,"19,783","5,548",104,1.87,-3.7,0.22,,,,,
2023/9/18,6477,20,0,-1,19,1,,-1,1,15.98,"19,783","5,536",108,1.95,2.86,-0.04,,,,,
2023/9/15,6477,-98,0,3,-95,-1,,1,-1,15.98,"19,783","5,538",105,1.9,0,0.33,6.35,2.45,1.18,0.66,36.94
2023/9/14,6477,181,0,0,181,3,,,3,15.98,"19,783","5,520",105,1.9,-1.87,1.25,,,,,
2023/9/13,6477,96,0,0,96,2,,,2,15.98,"19,783","5,452",107,1.96,0,-0.47,,,,,
2023/9/12,6477,14,0,5,19,1,,2,1,15.98,"19,783","5,478",107,1.95,-0.93,-0.31,,,,,
2023/9/11,6477,-197,0,2,-195,-3,,1,-3,15.98,"19,783","5,495",108,1.97,0,-0.79,,,,,
2023/9/8,6477,-56,0,-1,-57,-2,,-3,-2,15.98,"19,783","5,539",108,1.95,1.89,-0.32,6.67,2.38,1.12,0.66,36.94
2023/9/7,6477,-155,0,-1,-156,-1,,-2,-1,15.98,"19,783","5,557",106,1.91,1.92,0.93,,,,,
2023/9/6,6477,65,0,-5,60,2,,-1,2,15.98,"19,783","5,506",104,1.89,0.97,-0.18,,,,,
2023/9/5,6477,98,0,0,98,1,,,1,15.98,"19,783","5,516",103,1.87,0.98,0.15,,,,,
2023/9/4,6477,-52,0,-1,-53,-1,,-1,-1,15.98,"19,783","5,508",102,1.85,-0.97,0.29,,,,,
2023/9/1,6477,58,0,5,63,2,,3,2,15.98,"19,783","5,492",103,1.88,0.98,0.16,6.43,2.36,1.22,0.66,36.94
2023/9/28,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,2.7,0,6.98,10.11,60.03
2023/9/27,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/26,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/25,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/22,6482,0,0,-1,-1,,,-1,-1,54.48,"10,276",,,,,,,,,,
2023/9/21,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/20,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/19,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/18,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/15,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,2.59,0,6.98,10.11,60.03
2023/9/14,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/13,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/12,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/11,6482,0,0,1,1,,,1,1,54.48,"10,276",,,,,,,,,,
2023/9/8,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,4.4,0,6.98,10.11,60.03
2023/9/7,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/6,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/5,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/4,6482,0,0,0,0,,,,,54.48,"10,276",,,,,,,,,,
2023/9/1,6482,-1,0,0,-1,-1,,,-1,54.48,"10,276",,,,,,4.52,0,6.98,10.11,60.03
2023/9/28,6485,-273,0,-20,-293,-2,,-4,-2,11.53,"5,152","4,049",156,3.85,-25.36,-8.06,3.26,8.8,1.36,2.06,10.64
2023/9/27,6485,-137,0,-16,-153,-1,,-3,-1,11.53,"5,152","4,404",209,4.75,5.03,3.53,,,,,
2023/9/26,6485,304,0,-25,279,1,,-2,1,11.53,"5,152","4,254",199,4.68,-1,0.9,,,,,
2023/9/25,6485,-886,0,-57,-943,-2,,-1,-2,11.53,"5,152","4,216",201,4.77,11.67,0.4,,,,,
2023/9/22,6485,-203,0,75,-128,-1,,1,-1,11.53,"5,152","4,199",180,4.29,11.8,-3.45,,,,,
2023/9/21,6485,640,0,-71,569,1,,-1,1,11.53,"5,152","4,349",161,3.7,16.67,-4.48,,,,,
2023/9/20,6485,-880,0,29,-851,-2,,1,-2,11.53,"5,152","4,553",138,3.03,14.05,2.57,,,,,
2023/9/19,6485,-39,0,-153,-192,-1,,-1,-1,11.53,"5,152","4,439",121,2.73,-5.47,1.02,,,,,
2023/9/18,6485,"1,248",0,37,"1,285",1,,2,5,11.53,"5,152","4,394",128,2.91,8.47,-15.34,,,,,
2023/9/15,6485,-100,0,161,61,-1,,1,4,11.53,"5,152","5,190",118,2.27,9.26,15.33,6.37,7.48,2.8,4.2,7.94
2023/9/14,6485,432,0,-23,409,3,,-3,3,11.53,"5,152","4,500",108,2.4,-10.74,-1.77,,,,,
2023/9/13,6485,122,0,-1,121,2,,-2,2,11.53,"5,152","4,581",121,2.64,4.31,-1.17,,,,,
2023/9/12,6485,17,0,-7,10,1,,-1,1,11.53,"5,152","4,635",116,2.5,10.48,1.16,,,,,
2023/9/11,6485,-362,0,110,-252,-2,,1,-2,11.53,"5,152","4,582",105,2.29,-4.55,6.78,,,,,
2023/9/8,6485,-13,0,-57,-70,-1,,-1,-1,11.53,"5,152","4,291",110,2.56,-6.78,-9.97,5.7,6.22,5.55,3.96,7.94
2023/9/7,6485,249,0,91,340,1,,3,1,11.53,"5,152","4,766",118,2.48,28.26,9.21,,,,,
2023/9/6,6485,-47,0,8,-39,-2,,2,-2,11.53,"5,152","4,364",92,2.11,441.18,27.27,,,,,
2023/9/5,6485,-12,0,2,-10,-1,,1,-1,11.53,"5,152","3,429",17,0.5,-5.56,3.07,,,,,
2023/9/4,6485,45,0,-2,43,1,,-2,1,11.53,"5,152","3,327",18,0.54,-5.26,1.16,,,,,
2023/9/1,6485,-80,0,-5,-85,-3,,-1,-3,11.53,"5,152","3,289",19,0.58,46.15,-2.52,3.98,5.55,4.64,3.98,7.94
2023/9/28,6486,7,0,0,7,2,,,2,40.54,"17,423",174,74,42.53,32.14,-0.57,2.86,0,1.66,0,44.68
2023/9/27,6486,7,0,-5,2,1,,-1,1,40.54,"17,423",175,56,32,100,0.57,,,,,
2023/9/26,6486,-2,0,0,-2,-1,,,-1,40.54,"17,423",174,28,16.09,-3.45,-1.14,,,,,
2023/9/25,6486,7,0,-7,0,2,,-1,,40.54,"17,423",176,29,16.48,0,0,,,,,
2023/9/22,6486,1,0,0,1,1,,,1,40.54,"17,423",176,29,16.48,0,0,,,,,
2023/9/21,6486,0,0,0,0,,,,,40.54,"17,423",176,29,16.48,0,0,,,,,
2023/9/20,6486,-2,0,0,-2,-2,,,-2,40.54,"17,423",176,29,16.48,0,0,,,,,
2023/9/19,6486,-1,0,0,-1,-1,,,-1,40.54,"17,423",176,29,16.48,0,-0.56,,,,,
2023/9/18,6486,3,0,0,3,1,,,1,40.54,"17,423",177,29,16.38,0,0,,,,,
